frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w004,0.4,-31765.739872146893,-30954.709145648183,-811.0307264987096,52542.80892983507,-114186.02574443398,0.26605585181373353,0.7339441481862665,-0.03843843184139589,0,-0.03843843184139589,0.2106290873981957,0.13065732701162205,0.16909575885301795
1,300,0.015,w004,0.4,-31806.31194981873,-30774.064958102077,-1032.2469917166527,52321.59266461713,-114064.3226111837,0.26682624400158333,0.7331737559984166,-0.040938540267342644,0,-0.040938540267342644,0.20918797706201742,0.13321372226443964,0.1741522625317823
2,350,0.0175,w004,0.4,-31720.787939173642,-30812.72633399785,-908.0616051757934,52445.778051157984,-114069.87494383717,0.2663935027689657,0.7336064972310343,-0.03708297648155939,0,-0.03708297648155939,0.2074614647787886,0.13429841332993567,0.17138138981149506
3,400,0.02,w004,0.4,-31721.009835438446,-30659.314440141872,-1061.6953952965741,52292.144261037196,-113957.43121245259,0.2669289594220866,0.7330710405779134,-0.04456889594684138,0,-0.04456889594684138,0.20614882068824003,0.12646325274328465,0.17103214869012603
4,450,0.0225,w004,0.4,-31606.884185511113,-30747.276255991812,-859.6079295193013,52494.23172681448,-113991.52120800308,0.26622484105570743,0.7337751589442926,-0.04101349234889301,0,-0.04101349234889301,0.20602966924722813,0.12550580675506343,0.16651929910395644
5,500,0.025,w004,0.4,-31722.16747849893,-30558.408740840852,-1163.7587376580777,52190.080918675696,-113883.78735297536,0.2672852461167632,0.7327147538832368,-0.0472561101120309,0,-0.0472561101120309,0.20727542012643435,0.12437523802992878,0.17163134814195968
6,550,0.0275,w004,0.4,-31603.376716997664,-30727.797496896244,-875.5792201014192,52478.26043623236,-113976.29484705525,0.2662804240177216,0.7337195759822783,-0.03428193863929671,0,-0.03428193863929671,0.2094972774346079,0.1359814087300328,0.17026334736932952
7,600,0.03,w004,0.4,-31622.931029620828,-30579.849578325735,-1043.0814512950928,52310.758205038685,-113872.99835425321,0.26686402998663383,0.7331359700133662,-0.03791490121141189,0,-0.03791490121141189,0.2120786241993599,0.1363960569179086,0.1743109581293205
8,650,0.0325,w004,0.4,-31550.842338757266,-30642.12941978968,-908.712918967587,52445.12673736618,-113899.45153612993,0.26639577061315906,0.733604229386841,-0.03995301220978942,0,-0.03995301220978942,0.21404917597762987,0.12999173282125817,0.1699447450310476
9,700,0.035,w004,0.4,-31534.00822192359,-30524.191769715217,-1009.8164522083716,52344.02320412539,-113808.46524339796,0.2667480320473956,0.7332519679526044,-0.046818197271232265,0,-0.046818197271232265,0.2148607945542901,0.12172613344765129,0.16854433071888356
10,750,0.0375,w004,0.4,-31457.62098065839,-30593.680687833385,-863.9402928250056,52489.89936350877,-113839.07905523485,0.2662399173626711,0.733760082637329,-0.0399521690871589,0,-0.0399521690871589,0.21418236893822842,0.1272713648786537,0.1672235339658126
11,800,0.04,w004,0.4,-31564.029584267424,-30353.906474767744,-1210.1231094996801,52143.7165468341,-113691.68135459884,0.26744724633277916,0.7325527536672208,-0.04129351193040237,0,-0.04129351193040237,0.21228423533541413,0.1332118233959581,0.17450533532636048
12,850,0.0425,w004,0.4,-31444.877577198728,-30422.531247284147,-1022.3463299145806,52331.49332641919,-113710.14731487684,0.2667917191695529,0.7332082808304471,-0.032030549827635146,0,-0.032030549827635146,0.20974883218850876,0.13900355419128743,0.17103410401892258
13,900,0.045,w004,0.4,-31606.550455412653,-30270.795076897215,-1335.7553785154378,52018.08427781833,-113642.19755770608,0.2678866838718216,0.7321133161281784,-0.04375188320946588,0,-0.04375188320946588,0.20740309210291422,0.12955471923126,0.17330660244072588
14,950,0.0475,w004,0.4,-31528.574088561258,-30467.065573552976,-1061.5085150082814,52292.331141325485,-113765.13246216372,0.26692830746861507,0.7330716925313849,-0.03853584750611053,0,-0.03853584750611053,0.20610050870775665,0.12970132972708084,0.16823717723319137
15,1000,0.05,w004,0.4,-31655.356211501163,-30400.07948309336,-1255.2767284078036,52098.562927925974,-113749.9341375967,0.26760510597384934,0.7323948940261507,-0.04560748274977364,0,-0.04560748274977364,0.2064458425059003,0.12716396217653886,0.1727714449263125
16,1050,0.0525,w004,0.4,-31472.188130121405,-30629.137906989396,-843.0502231320097,52510.78943320176,-113868.97526322791,0.26616722896881906,0.7338327710311809,-0.03519483963345743,0,-0.03519483963345743,0.20823631449761199,0.1342264439339089,0.16942128356736633
17,1100,0.055,w004,0.4,-31512.630848034583,-30470.764602805935,-1041.866245228648,52311.97341110513,-113763.58908652051,0.2668597916107651,0.7331402083892349,-0.04321567943297605,0,-0.04321567943297605,0.21068534352516968,0.1313423374821824,0.17455801691515846
18,1150,0.0575,w004,0.4,-31309.539749804273,-30567.69574673914,-741.8440030651327,52611.99565326865,-113780.61313407007,0.26581534373935356,0.7341846562606464,-0.034485761631045,0,-0.034485761631045,0.21269469555893517,0.13631869936316515,0.17080446099421015
19,1200,0.06,w004,0.4,-31353.075075861823,-30361.828811818603,-991.2462640432204,52362.59339229055,-113641.14932544666,0.2666832971185291,0.7333167028814709,-0.03988108620936917,0,-0.03988108620936917,0.2136156009613922,0.1347996150280054,0.17468070123737456
20,1250,0.0625,w004,0.4,-31318.91031413814,-30374.131162293044,-944.779151845094,52409.060504488676,-113641.06343549865,0.26652138033927875,0.7334786196607213,-0.03622974459678141,0,-0.03622974459678141,0.21312409153556078,0.136122684437014,0.1723524290337954
21,1300,0.065,w004,0.4,-31392.825357220056,-30322.234584398037,-1070.590772822019,52283.24888351175,-113622.72592860367,0.26695999373078455,0.7330400062692155,-0.040083159586284695,0,-0.040083159586284695,0.21159068570073153,0.13103004733974213,0.17111320692602683
22,1350,0.0675,w004,0.4,-31451.06751753376,-30308.903486117288,-1142.1640314164724,52211.6756249173,-113628.51096626752,0.2672098246855832,0.7327901753144168,-0.04262923963215573,0,-0.04262923963215573,0.20971836347580355,0.12652566292024697,0.1691549025524027
23,1400,0.07,w004,0.4,-31509.35468934047,-30258.014246934617,-1251.3404424058535,52102.49921392792,-113606.81555829699,0.26759134096339465,0.7324086590366053,-0.04376096902699189,0,-0.04376096902699189,0.20834193568957732,0.12651961596071834,0.17028058498771023
24,1450,0.0725,w004,0.4,-31439.47739733836,-30267.26310352959,-1172.214293808771,52181.62536252501,-113594.90188594587,0.26731478342418175,0.7326852165758182,-0.038318561353410135,0,-0.038318561353410135,0.20811152633908708,0.1329296909310842,0.17124825228449433
25,1500,0.075,w004,0.4,-31272.562096831705,-30191.65925800552,-1080.9028388261868,52272.93681750758,-113494.90369680314,0.26699597490757765,0.7330040250924224,-0.036559879315619326,0,-0.036559879315619326,0.2090317268065378,0.13518757315240215,0.17174745246802148
26,1550,0.0775,w004,0.4,-31178.24037156689,-30070.655104541573,-1107.585267025319,52246.25438930845,-113381.02488656898,0.2670890975186492,0.7329109024813508,-0.043764014021989095,0,-0.043764014021989095,0.2103436420004889,0.1284608169788434,0.1722248310008325
27,1600,0.08,w004,0.4,-30974.708662714496,-30126.172986726782,-848.5356759877141,52505.30398034606,-113367.47044309633,0.26618631413193583,0.7338136858680642,-0.04268627484697633,0,-0.04268627484697633,0.21122343559746173,0.12498490448575782,0.16767117933273415
28,1650,0.0825,w004,0.4,-30997.79901016736,-30172.889181347553,-824.9098288198074,52528.92982751396,-113407.89873149895,0.26610412364405545,0.7338958763559446,-0.04298779088262367,0,-0.04298779088262367,0.2114530041832964,0.12469883193812287,0.16768662282074653
29,1700,0.085,w004,0.4,-31122.105020951527,-30105.155847508988,-1016.9491734425392,52336.890482891235,-113391.33204923234,0.26677290041271406,0.7332270995872859,-0.04350755990285041,0,-0.04350755990285041,0.21080009879185352,0.12853804991283874,0.17204560981568914
30,1750,0.08750000000000001,w004,0.4,-31164.664123205883,-30203.570604112356,-961.093519093527,52392.746137240254,-113474.85146861429,0.2665782178038789,0.7334217821961211,-0.03698427162094087,0,-0.03698427162094087,0.20981682420547063,0.13480396719894966,0.17178823881989053
31,1800,0.09,w004,0.4,-31240.634495947183,-30219.167423413142,-1021.4670725340402,52332.37258379974,-113506.54891376555,0.266788653296424,0.733211346703576,-0.03967610665861615,0,-0.03967610665861615,0.20893346440715202,0.13121187269712958,0.17088797935574573
32,1850,0.0925,w004,0.4,-31301.250428116327,-30226.818281748354,-1074.4321463679735,52279.40750996579,-113528.3351447543,0.2669733966286136,0.7330266033713864,-0.044442529812715945,0,-0.044442529812715945,0.2085735593173002,0.12478677639665288,0.16922930620936882
33,1900,0.095,w004,0.4,-31311.506896819774,-30249.575405311873,-1061.9314915079012,52291.90816482587,-113547.75519863583,0.26692978307316173,0.7330702169268383,-0.0440462965538535,0,-0.0440462965538535,0.20898674788586427,0.12528039583137454,0.16932669238522804
34,1950,0.0975,w004,0.4,-31273.529305929813,-30284.17822543568,-989.3510804941325,52364.48857583964,-113562.99333152574,0.2666766914281943,0.7333233085718057,-0.039099429826026016,0,-0.039099429826026016,0.21005908754342778,0.1319992917579915,0.1710987215840175
35,2000,0.1,w004,0.4,-31196.695086874977,-30331.833349020482,-864.861737854495,52488.97791847928,-113577.47704334781,0.2662431240291093,0.7337568759708907,-0.03595397294845801,0,-0.03595397294845801,0.21121785847697672,0.13489943659165088,0.17085340954010889
36,2050,0.10250000000000001,w004,0.4,-31257.16613276286,-30281.555575272974,-975.6105574898866,52378.22909884388,-113556.70673316313,0.2666288033027213,0.7333711966972787,-0.045215441067194495,0,-0.045215441067194495,0.21203718220352186,0.12592945760275673,0.17114489866995122
37,2100,0.105,w004,0.4,-31215.778095298836,-30454.575208728682,-761.2028865701541,52592.636769763616,-113672.63913548834,0.265882618457956,0.734117381542044,-0.04324595124699884,0,-0.04324595124699884,0.2122727663185836,0.12334012657143914,0.16658607781843798
38,2150,0.1075,w004,0.4,-31316.39532922756,-30428.94339028936,-887.4519389381967,52466.387717395584,-113680.60245837667,0.26632175039936823,0.7336782496006318,-0.04195025928033089,0,-0.04195025928033089,0.21175642935750177,0.128441945660742,0.17039220494107288
39,2200,0.11,w004,0.4,-31338.780959867297,-30516.875017803624,-821.9059420636731,52531.933714270104,-113751.0852369951,0.26609367534825,0.73390632465175,-0.03423733449433272,0,-0.03423733449433272,0.21076340650296793,0.13646327752976445,0.17070061202409717
40,2250,0.1125,w004,0.4,-31457.71500972529,-30410.078046426657,-1047.6369632986316,52306.20269303514,-113704.44256083746,0.26687991919859705,0.7331200808014029,-0.043124028301345124,0,-0.043124028301345124,0.20981294313921814,0.12847750220136167,0.1716015305027068
41,2300,0.115,w004,0.4,-31414.918729291618,-30497.74477846275,-917.1739508288665,52436.665705504915,-113757.32100254565,0.26642523320684985,0.7335747667931501,-0.04287475303596869,0,-0.04287475303596869,0.20936555164531082,0.12382457109000936,0.16669932412597804
42,2350,0.11750000000000001,w004,0.4,-31397.07250717424,-30363.201175004895,-1033.8713321693467,52319.96832416443,-113653.89224934916,0.2668319086846522,0.7331680913153478,-0.04331374089782905,0,-0.04331374089782905,0.2096693219709799,0.1261016971103476,0.16941543800817666
43,2400,0.12,w004,0.4,-31292.09243273646,-30294.5773271204,-997.5151056160576,52356.324550717705,-113575.56970457835,0.2667051483714169,0.7332948516285831,-0.03764562467251256,0,-0.03764562467251256,0.21056567912634186,0.13411172276805466,0.17175734744056723
44,2450,0.1225,w004,0.4,-31211.32311805357,-30206.00563037325,-1005.3174876803205,52348.52216865345,-113489.07904940442,0.26673234746163876,0.7332676525383612,-0.03833849119612598,0,-0.03833849119612598,0.2115409704022434,0.1345703281374302,0.17290881933355617
45,2500,0.125,w004,0.4,-31198.302240535573,-30275.943999617244,-922.3582409183291,52431.481415415445,-113536.90149619438,0.2664432872275284,0.7335567127724716,-0.04074065182102038,0,-0.04074065182102038,0.21178353079723466,0.12959044725605476,0.17033109907707514
46,2550,0.1275,w004,0.4,-31241.22785791008,-30330.008218720657,-911.2196391894213,52442.62001714435,-113587.99812566597,0.26640449906794633,0.7335955009320536,-0.043693464014404645,0,-0.043693464014404645,0.21107966033221534,0.12492844264181073,0.16862190665621538
47,2600,0.13,w004,0.4,-31360.28973065484,-30403.784024911118,-956.5057057437225,52397.33395059005,-113673.84191497418,0.26656223319617706,0.733437766803823,-0.0447856316281188,0,-0.0447856316281188,0.20968090096849418,0.12386522665018851,0.1686508582783073
48,2650,0.1325,w004,0.4,-31468.42364017074,-30547.636693229597,-920.7869469411417,52433.05270939263,-113808.17553337337,0.2664378151545382,0.7335621848454619,-0.04110968127837092,0,-0.04110968127837092,0.2080570874148092,0.12732519722406052,0.16843487850243144
49,2700,0.135,w004,0.4,-31645.35550630071,-30517.83837920441,-1127.5171270963,52226.32252923747,-113833.5324371816,0.26715868061424486,0.7328413193857551,-0.04279323243881278,0,-0.04279323243881278,0.20688928227601772,0.1292671294775109,0.17206036191632368
50,2750,0.1375,w004,0.4,-31686.76648377869,-30645.040638504848,-1041.7258452738424,52312.11381105994,-113937.82765515112,0.2668593019302345,0.7331406980697655,-0.03729106543341207,0,-0.03729106543341207,0.20683336364380756,0.13381088421318324,0.1711019496465953
51,2800,0.14,w004,0.4,-31746.401803540673,-30604.46731066477,-1141.934492875902,52211.905163457865,-113924.0134559538,0.26720902311076933,0.7327909768892307,-0.04105594389992323,0,-0.04105594389992323,0.20826245073698121,0.13123989662081004,0.17229584052073327
52,2850,0.14250000000000002,w004,0.4,-31710.485104291034,-30709.38919208543,-1001.0959122056047,52352.74374412818,-113991.33661144442,0.26671763072825416,0.7332823692717458,-0.04056796808571794,0,-0.04056796808571794,0.21059861318588238,0.12868552013427367,0.16925348821999162
53,2900,0.145,w004,0.4,-31690.709666757706,-30650.884351504876,-1039.8253152528305,52314.01434108095,-113943.1642003353,0.266852673433031,0.733147326566969,-0.04450382295480694,0,-0.04450382295480694,0.21317172913395913,0.12495713135523669,0.16946095431004363
54,2950,0.1475,w004,0.4,-31623.003951190454,-30732.780519134758,-890.2234320556963,52463.61622427808,-113985.17770948974,0.26633139825329555,0.7336686017467045,-0.040291277785184404,0,-0.040291277785184404,0.21523749702557446,0.12832637580518225,0.16861765359036665
55,3000,0.15,w004,0.4,-31653.173532275003,-30630.52422707622,-1022.6493051987818,52331.190351134996,-113918.22112612589,0.26679277561860965,0.7332072243813903,-0.04089046594012791,0,-0.04089046594012791,0.2160663591984851,0.1317293445689323,0.1726198105090602
56,3050,0.1525,w004,0.4,-31608.827024331502,-30710.7852312385,-898.0417930930016,52455.797863240776,-113965.2648030202,0.26635861657576076,0.7336413834242392,-0.035202013535313326,0,-0.035202013535313326,0.21536443464741062,0.1360224138130683,0.1712244273483816
57,3100,0.155,w004,0.4,-31700.971407062472,-30632.91101977307,-1068.0603872894026,52285.77926904436,-113932.72686344247,0.2669511653386446,0.7330488346613554,-0.040908906772248343,0,-0.040908906772248343,0.213308831246148,0.13171725858927366,0.172626165361522
58,3150,0.1575,w004,0.4,-31707.058670466376,-30722.325258990266,-984.7334114761106,52369.10624485767,-113999.90897754394,0.2666605971282893,0.7333394028717106,-0.03916812489233859,0,-0.03916812489233859,0.2105905791923521,0.1309093154371365,0.17007744032947508
59,3200,0.16,w004,0.4,-31802.901280976894,-30683.65664399101,-1119.2446369858844,52234.59501934789,-113997.14075388902,0.26712979885034194,0.7328702011496581,-0.042553088841047915,0,-0.042553088841047915,0.20816173718660128,0.12923453578092128,0.1717876246219692
