frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p035,0.22,-38684.373730647116,-10389.24092097822,-28295.132809668896,-28295.132809668896,-38684.38786734698,0.999999500384542,4.996154580050316e-07,-0.056865442703880414,0,0.12798214567449417,0.1848475883783746
1,1200,0.12,p035,0.22,-38585.91451989472,-9515.113310020388,-29070.801209874335,-29070.801209874335,-38585.9282793989,0.999999526690336,4.73309664017485e-07,-0.05517517404736269,0,0.12896816449167503,0.18414333853903772
2,1300,0.13,p035,0.22,-38569.57695834027,-16262.299591337156,-22307.277367003117,-22307.277367003117,-38569.59488969388,0.9999991961670407,8.038329592507942e-07,-0.05292239649758981,0,0.1337043958941751,0.1866267923917649
3,1400,0.14,p035,0.22,-38556.248075581156,-22385.589023091743,-16170.659052489413,-16170.659052489413,-38556.27281170272,0.9999984703130647,1.5296869353975673e-06,-0.05585759434843712,0,0.1306719055004674,0.18652949984890452
4,1500,0.15,p035,0.22,-38373.678730822634,-14566.272772530996,-23807.405958291638,-23807.405958291638,-38373.69553230527,0.9999992942759515,7.05724048477574e-07,-0.0542094073672702,0,0.12967926708447486,0.18388867445174506
5,1600,0.16,p035,0.22,-38445.771348411334,-5262.7704511037155,-33183.00089730762,-33183.00089730762,-38445.78340277182,0.9999996367311154,3.6326888464000007e-07,-0.05609569434794065,0,0.13006332594960887,0.18615902029754952
6,1700,0.17,p035,0.22,-38465.1593961739,-16744.07564202693,-21721.083754146966,-21721.083754146966,-38465.17781144568,0.9999991521951311,8.478048688642659e-07,-0.05356235094911335,0,0.13269502143965323,0.18625737238876658
7,1800,0.18,p035,0.22,-38438.01198116402,-14245.747394030943,-24192.264587133075,-24192.264587133075,-38438.02851536342,0.9999993165510926,6.834489073570538e-07,-0.05543575935775927,0,0.1289364236431602,0.18437218300091945
8,1900,0.19,p035,0.22,-38427.60944685488,-11108.345743577112,-27319.26370327777,-27319.26370327777,-38427.62408853007,0.9999994640536563,5.359463437493162e-07,-0.05526466651733536,0,0.13057889911299225,0.1858435656303276
9,2000,0.2,p035,0.22,-38433.32958549581,-17341.28226223355,-21092.04732326226,-21092.04732326226,-38433.34854997253,0.9999991008723657,8.991276343461863e-07,-0.05315773035695803,0,0.13279697472496288,0.1859547050819209
10,2100,0.21,p035,0.22,-38449.398227825295,-18010.232066022116,-20439.16616180318,-20439.16616180318,-38449.41779807654,0.9999990425140823,9.574859176630923e-07,-0.057054554802801694,0,0.12727841602335685,0.18433297082615854
11,2200,0.22,p035,0.22,-38356.72066690371,-10411.648975393502,-27945.07169151021,-27945.07169151021,-38356.734980690395,0.9999994877890391,5.122109608679537e-07,-0.0518120326558473,0,0.13493210850738677,0.18674414116323407
12,2300,0.23,p035,0.22,-38356.202175886254,-13089.836742554442,-25266.36543333181,-25266.36543333181,-38356.21800719964,0.9999993734241835,6.26575816453645e-07,-0.056711834812325834,0,0.1287875030398197,0.18549933785214553
13,2400,0.24,p035,0.22,-38431.39753677393,-18860.860838257067,-19570.536698516866,-19570.536698516866,-38431.41797564019,0.9999989556329555,1.044367044511496e-06,-0.053840117792625014,0,0.1315558021243804,0.1853959199170054
14,2500,0.25,p035,0.22,-38421.71859319121,-11361.966217353736,-27059.752375837474,-27059.752375837474,-38421.733375284406,0.9999994537246002,5.462753997487191e-07,-0.05447259874241556,0,0.1317132496540187,0.18618584839643426
15,2600,0.26,p035,0.22,-38378.80974926523,-5816.294548088947,-32562.515201176284,-32562.515201176284,-38378.82203332396,0.9999996227548951,3.7724510487668894e-07,-0.05535895945866556,0,0.1302578779013387,0.18561683736000426
16,2700,0.27,p035,0.22,-38299.20382071397,-17451.76504169329,-20847.438779020682,-20847.438779020682,-38299.22300770553,0.9999990796492344,9.203507655430876e-07,-0.0531175489935396,0,0.13263444168830027,0.18575199068183987
17,2800,0.28,p035,0.22,-38309.17149201056,-23299.889789124107,-15009.281702886452,-15009.281702886452,-38309.19814213931,0.9999982244297472,1.775570252826597e-06,-0.05622347162683308,0,0.12828592945746675,0.18450940108429983
18,2900,0.29,p035,0.22,-38306.75038244677,-15042.917452095833,-23263.832930350938,-23263.832930350938,-38306.76757650527,0.999999260911427,7.390885730651497e-07,-0.053232756244087215,0,0.13237606504939178,0.185608821293479
19,3000,0.3,p035,0.22,-38274.31963934042,-3635.834793826536,-34638.484845513885,-34638.484845513885,-38274.33118718579,0.9999996666182798,3.333817201744971e-07,-0.055496461885737036,0,0.12943734404198545,0.1849338059277225
