frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p007,-0.116,-38334.29495625317,-10420.0389352309,-27914.256021022273,-27914.256021022273,-38334.29495625317,1.0,0.0,-0.12360991450264394,0,0.10807095221846613,0.23168086672111007
1,1200,0.12,p007,-0.116,-38417.988594672905,-7065.981468573067,-31352.007126099837,-31352.007126099837,-38417.988594672905,1.0,0.0,-0.12562902041686114,0,0.10828119591217374,0.2339102163290349
2,1300,0.13,p007,-0.116,-38356.069248305925,-6120.312784757261,-32235.756463548663,-32235.756463548663,-38356.069248305925,1.0,0.0,-0.13124209844725157,0,0.10912503232076631,0.24036713076801788
3,1400,0.14,p007,-0.116,-38194.53816286422,-16729.180659832287,-21465.357503031933,-21465.357503031933,-38194.53816286422,1.0,0.0,-0.12999864249157,0,0.10857735318247737,0.2385759956740474
4,1500,0.15,p007,-0.116,-38205.71335666324,-20218.052811011818,-17987.660545651423,-17987.660545651423,-38205.71335666324,1.0,0.0,-0.13813428043189113,0,0.1105103980118234,0.24864467844371455
5,1600,0.16,p007,-0.116,-38221.353463119216,-10687.384700779337,-27533.96876233988,-27533.96876233988,-38221.353463119216,1.0,0.0,-0.12943547896566374,0,0.10918488879320268,0.23862036775886641
6,1700,0.17,p007,-0.116,-38221.5088182858,541.2150387635047,-38762.72385704931,-38762.72385704931,-38221.5088182858,1.0,0.0,-0.13495265600976253,0,0.1104977579130013,0.24545041392276384
7,1800,0.18,p007,-0.116,-38256.28488792319,-3767.5846230041643,-34488.700264919025,-34488.700264919025,-38256.28488792319,1.0,0.0,-0.12708087629006248,0,0.11023094262745735,0.23731181891751982
8,1900,0.19,p007,-0.116,-38211.73747515425,-17418.446057028923,-20793.29141812533,-20793.29141812533,-38211.73747515425,1.0,0.0,-0.12163610863562534,0,0.10972950169083616,0.2313656103264615
9,2000,0.2,p007,-0.116,-38179.585437650065,-17104.387285607052,-21075.198152043013,-21075.198152043013,-38179.585437650065,1.0,0.0,-0.12949428397531604,0,0.11100424614445044,0.2404985301197665
10,2100,0.21,p007,-0.116,-38151.9879634509,-7419.925944803283,-30732.062018647615,-30732.062018647615,-38151.9879634509,1.0,0.0,-0.12289120958880363,0,0.10973096837216369,0.23262217796096732
11,2200,0.22,p007,-0.116,-38230.906324585696,-12305.040133903123,-25925.866190682573,-25925.866190682573,-38230.906324585696,1.0,0.0,-0.12382381273569791,0,0.10956483573421556,0.23338864846991347
12,2300,0.23,p007,-0.116,-38273.600900641235,-13711.634609898872,-24561.966290742363,-24561.966290742363,-38273.600900641235,1.0,0.0,-0.12420325181274887,0,0.10980795917600598,0.23401121098875485
13,2400,0.24,p007,-0.116,-38190.52627401936,-12893.566834920668,-25296.95943909869,-25296.95943909869,-38190.52627401936,1.0,0.0,-0.12913661577201618,0,0.11048587649908684,0.23962249227110302
14,2500,0.25,p007,-0.116,-38183.08425948024,-14050.113604270882,-24132.970655209356,-24132.970655209356,-38183.08425948024,1.0,0.0,-0.12826084367985424,0,0.11068313271393408,0.23894397639378834
15,2600,0.26,p007,-0.116,-38188.906873172615,-7266.676937490731,-30922.229935681884,-30922.229935681884,-38188.906873172615,1.0,0.0,-0.11927399657603208,0,0.10902759778152446,0.22830159435755654
16,2700,0.27,p007,-0.116,-38197.107595014066,-9400.706392738648,-28796.401202275418,-28796.401202275418,-38197.107595014066,1.0,0.0,-0.12913798403358756,0,0.11134470533835497,0.24048268937194253
17,2800,0.28,p007,-0.116,-38268.46097047982,-15801.178617273225,-22467.282353206596,-22467.282353206596,-38268.46097047982,1.0,0.0,-0.12003726664816682,0,0.11047141421217295,0.23050868086033977
18,2900,0.29,p007,-0.116,-38154.57860640975,-18032.368258177274,-20122.210348232475,-20122.210348232475,-38154.57860640975,1.0,0.0,-0.11561751971850642,0,0.10897719035753087,0.2245947100760373
19,3000,0.3,p007,-0.116,-38199.30046707325,-7441.507709624566,-30757.792757448682,-30757.792757448682,-38199.30046707325,1.0,0.0,-0.12305470376491211,0,0.10961099906894874,0.23266570283386084
