frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u018,-35200.0,-34210.80250680051,10859.83035366956,-45070.63286047007,-45070.63286047007,-34210.81138175735,0.9999998030878916,1.969121083411629e-07,0.10772227711435015,0.2680009010658177
1,40000,4.0,u018,-35200.0,-33965.75746247682,5883.895208717295,-39849.65267119411,-39849.65267119411,-33965.76750020293,0.9999997481101996,2.518898004066905e-07,0.11302852325776604,0.2652653672328155
2,50000,5.0,u018,-35200.0,-33491.49313877398,-397.97408369136974,-33093.51905508261,-33093.51905508261,-33491.505225728324,0.99999963476397,3.652360299755131e-07,0.11048076985226402,0.27138460910375145
3,60000,6.0,u018,-35200.0,-33352.96486289406,-1334.808143534814,-32018.15671935925,-32018.15671935925,-33352.977355800744,0.999999609818359,3.9018164099680064e-07,0.10561700013800221,0.26165349770044233
4,70000,7.0,u018,-35200.0,-33382.9676378445,-860.4070087443979,-32522.560629100102,-32522.560629100102,-33382.97993699441,0.9999996218274216,3.7817257841910035e-07,0.11180220467447861,0.3234390277933563
5,80000,8.0,u018,-35200.0,-33472.44040009612,-3664.2381778070703,-29808.202222289052,-29808.202222289052,-33472.45381921536,0.9999995498182997,4.501817002511288e-07,0.11090753122219274,0.23066707882609772
6,90000,9.0,u018,-35200.0,-33251.38318404174,-1742.3091828857723,-31509.07400115597,-31509.07400115597,-33251.39587879243,0.9999995971084248,4.028915752685158e-07,0.11054862774736661,0.25643936469640827
7,100000,10.0,u018,-35200.0,-33384.37438994905,1622.3984934584296,-35006.77288340748,-35006.77288340748,-33384.38581630563,0.9999996735960452,3.2640395480898476e-07,0.11450416930780566,0.2657295887299212
8,110000,11.0,u018,-35200.0,-33248.73277871535,1752.9610654864227,-35001.69384420177,-35001.69384420177,-33248.74420672998,0.9999996735013106,3.2649868941803106e-07,0.1077269692158957,0.25256018363074406
9,120000,12.0,u018,-35200.0,-33270.805566895724,-4457.3229367439635,-28813.48263015176,-28813.48263015176,-33270.819449278926,0.9999995181988237,4.818011763441099e-07,0.10661109733926516,0.3172415148794531
10,130000,13.0,u018,-35200.0,-33316.15437560616,3152.058681690076,-36468.213057296234,-36468.213057296234,-33316.165344059125,0.9999996992326892,3.0076731077910424e-07,0.1102387202645162,0.2705622683283985
11,140000,14.0,u018,-35200.0,-33267.17505985929,2302.9348636414215,-35570.10992350071,-35570.10992350071,-33267.18630525253,0.9999996838529273,3.1614707268756703e-07,0.10941522497263606,0.3406520790080789
12,150000,15.0,u018,-35200.0,-33114.035693039536,2005.7025401712744,-35119.73823321081,-35119.73823321081,-33114.04708264237,0.9999996756924732,3.2430752683332287e-07,0.11247218794296185,0.26757161542885727
13,160000,16.0,u018,-35200.0,-33169.524225390895,6929.302066773322,-40098.826292164216,-40098.826292164216,-33169.53420074273,0.9999997512309512,2.4876904880510864e-07,0.10904546069397353,0.28181337850748117
14,170000,17.0,u018,-35200.0,-32945.54039671217,5672.109241912811,-38617.64963862498,-38617.64963862498,-32945.550754667565,0.9999997317819717,2.682180283430924e-07,0.10751167196999552,0.2522044064862047
15,180000,18.0,u018,-35200.0,-32897.389680346736,3395.9481643840263,-36293.33784473076,-36293.33784473076,-32897.40070164988,0.9999996963272846,3.036727153626906e-07,0.10979176985143099,0.3260744581451422
16,190000,19.0,u018,-35200.0,-33100.508568206686,4980.1088924765645,-38080.61746068325,-38080.61746068325,-33100.51907223515,0.9999997241635412,2.7583645872963913e-07,0.11116994712786331,0.2706452787671702
17,200000,20.0,u018,-35200.0,-33010.5074677878,4317.229929463792,-37327.73739725159,-37327.73739725159,-33010.51818367666,0.9999997129243975,2.8707560251195474e-07,0.10410178621819871,0.2454089252076902
18,210000,21.0,u018,-35200.0,-32987.37897755235,6141.4406201269885,-39128.819597679336,-39128.819597679336,-32987.38920019386,0.9999997387440696,2.6125593038939243e-07,0.1129722564213107,0.2514026277294889
19,220000,22.0,u018,-35200.0,-33116.34825406576,9753.958888372086,-42870.30714243784,-42870.30714243784,-33116.357584531055,0.9999997823560909,2.176439091727822e-07,0.10769157656366593,0.2605060642058853
20,230000,23.0,u018,-35200.0,-33128.01924625455,5357.097579886322,-38485.116826140875,-38485.116826140875,-33128.029639880064,0.9999997299314448,2.7006855518596495e-07,0.11386078737110317,0.26191984855854733
21,240000,24.0,u018,-35200.0,-33182.03776539085,3659.338253314141,-36841.37601870499,-36841.37601870499,-33182.04862274542,0.9999997052947165,2.9470528356556613e-07,0.11043985032050666,0.2782638566138834
22,250000,25.0,u018,-35200.0,-33238.998756263696,13705.289933526918,-46944.288689790614,-46944.288689790614,-33239.00727700048,0.9999998184926446,1.815073554234381e-07,0.1076286540797473,0.2608861537785513
23,260000,26.0,u018,-35200.0,-33332.54977626738,-1165.80382590284,-32166.745950364537,-32166.745950364537,-33332.562211465076,0.9999996134147946,3.865852053475116e-07,0.10864690890238721,0.25937205114256984
24,270000,27.0,u018,-35200.0,-33186.885503970814,-1527.7720383325068,-31659.113465638307,-31659.113465638307,-33186.89813855835,0.9999996009181538,3.990818461807599e-07,0.11221626864417292,0.29811176885314156
25,280000,28.0,u018,-35200.0,-33300.406651222875,1418.0939198440465,-34718.50057106692,-34718.50057106692,-33300.41817245394,0.9999996681531971,3.318468029256394e-07,0.11093223149813504,0.2654808477254328
26,290000,29.0,u018,-35200.0,-33149.47696115667,3019.224831827043,-36168.70179298372,-36168.70179298372,-33149.48802043882,0.9999996942307899,3.0576921006275626e-07,0.11232887766235074,0.258645698046658
27,300000,30.0,u018,-35200.0,-33267.66400207931,-4194.729328937683,-29072.93467314163,-29072.93467314163,-33267.67776057377,0.9999995267597993,4.7324020069350325e-07,0.10761425449104296,0.26714962719481933
28,310000,31.0,u018,-35200.0,-33469.82887503345,14922.51614178918,-48392.345016822626,-48392.345016822626,-33469.83714080216,0.9999998291926979,1.7080730213558937e-07,0.1061528621651212,0.2888563795943825
29,320000,32.0,u018,-35200.0,-33417.41487640134,8615.292816716916,-42032.70769311825,-42032.70769311825,-33417.424392797766,0.9999997735955488,2.2640445124233466e-07,0.1105381864086197,0.2675586733619425
30,330000,33.0,u018,-35200.0,-33682.6504152187,1945.3579919330368,-35628.008407151734,-35628.008407151734,-33682.66164233725,0.9999996848796222,3.1512037784731106e-07,0.10738572062263516,0.3151958679800553
31,340000,34.0,u018,-35200.0,-33270.186320756155,3881.6411257048894,-37151.827446461044,-37151.827446461044,-33270.197087383574,0.9999997101994189,2.898005810325621e-07,0.10951207288620839,0.30936796827401053
32,350000,35.0,u018,-35200.0,-33273.94625363991,2654.946400500514,-35928.89265414042,-35928.89265414042,-33273.95738673772,0.9999996901354291,3.098645709465053e-07,0.10743035158294797,0.24932178794348947
33,360000,36.0,u018,-35200.0,-33312.75187417367,4059.326740127639,-37372.07861430131,-37372.07861430131,-33312.762577348345,0.9999997136052117,2.863947883846585e-07,0.11058995097177943,0.3230655873967435
