frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,u030,-27000.0,-39165.76772671906,-9415.078693328047,-29750.689033391012,-29750.689033391012,-39165.78117177974,0.9999995480760627,4.5192393727244706e-07,-0.21980405038007406,0,0.10680593943714484,0.3266099898172189
1,2200,0.22,u030,-27000.0,-39130.779638644104,-13074.625205608347,-26056.154433035757,-26056.154433035757,-39130.79499009458,0.9999994108327679,5.891672320568198e-07,-0.22134761873571326,0,0.10719295170051288,0.32854057043622614
2,2300,0.23,u030,-27000.0,-39083.04636621568,-13132.030238825653,-25951.01612739003,-25951.01612739003,-39083.061779861164,0.9999994060491852,5.9395081469793e-07,-0.22018885716499198,0,0.10816919304168238,0.32835805020667436
3,2400,0.24,u030,-27000.0,-39046.610961678874,-10961.93944875765,-28084.671512921224,-28084.671512921224,-39046.62520431643,0.999999492868446,5.071315539728616e-07,-0.21377428004856194,0,0.11092450805554274,0.3246987881041047
4,2500,0.25,u030,-27000.0,-39029.91910110635,-6221.376561662211,-32808.54253944414,-32808.54253944414,-39029.93129304846,0.999999628391507,3.7160849297723786e-07,-0.21910742314986442,0,0.11252991115663681,0.3316373343065012
5,2600,0.26,u030,-27000.0,-38961.52382734697,-13769.18595348511,-25192.337873861863,-25192.337873861863,-38961.53970518054,0.9999993697364004,6.302635996435768e-07,-0.21565231466063814,0,0.11444097895335023,0.33009329361398837
6,2700,0.27,u030,-27000.0,-38937.35334605869,-11679.718251602259,-27257.635094456433,-27257.635094456433,-38937.368020838185,0.9999994616274066,5.383725933949535e-07,-0.21854741098047367,0,0.11252581430074923,0.3310732252812229
7,2800,0.28,u030,-27000.0,-38859.7862437607,-11894.789728472533,-26964.996515288163,-26964.996515288163,-38859.801077798584,0.9999994498786025,5.501213974912211e-07,-0.2185021619335003,0,0.1091924865093818,0.3276946484428821
8,2900,0.29,u030,-27000.0,-38752.24448811624,-12840.62754101734,-25911.616947098897,-25911.616947098897,-38752.25992519847,0.999999404241585,5.957584150451112e-07,-0.21802193591599542,0,0.1060062877026671,0.3240282236186625
9,3000,0.3,u030,-27000.0,-38884.70310198021,-8419.896290886041,-30464.806811094168,-30464.806811094168,-38884.71623187892,0.9999995690145855,4.3098541452346595e-07,-0.21755973288498845,0,0.10542179435698537,0.3229815272419738
10,3100,0.31,u030,-27000.0,-38781.89843403685,-11128.720646263595,-27653.177787773253,-27653.177787773253,-38781.91289891296,0.9999994769186713,5.2308132864054e-07,-0.22373535966793745,0,0.10736518720028461,0.33110054686822205
11,3200,0.32,u030,-27000.0,-38830.76170785708,-10614.780919767567,-28215.98078808951,-28215.98078808951,-38830.77588421345,0.9999994975775525,5.024224475347339e-07,-0.21917953437083715,0,0.10928755953756991,0.32846709390840706
12,3300,0.33,u030,-27000.0,-38821.569249766675,-13235.044113423064,-25586.52513634361,-25586.52513634361,-38821.58488298586,0.9999993890065182,6.109934818088192e-07,-0.21059136451381688,0,0.11027823093802436,0.32086959545184124
