frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p000,-0.2,-36614.27351597304,-8776.563010313868,-27837.710505659168,-27837.710505659168,-36614.287884963385,0.9999994838305575,5.161694425215302e-07,-0.19317873020014906,0,0.10474042185125235,0.2979191520514014
1,1200,0.12,p000,-0.2,-36596.81816092486,-3586.545922792837,-33010.27223813202,-33010.27223813202,-36596.83027836061,0.9999996329195115,3.670804885058665e-07,-0.20198555488138928,0,0.10619764064419443,0.3081831955255837
2,1300,0.13,p000,-0.2,-36626.40191014836,646.4419260068389,-37272.843836155196,-37272.843836155196,-36626.41264181902,0.9999997120781947,2.879218052309618e-07,-0.19230398470635332,0,0.10494768007028546,0.2972516647766388
3,1400,0.14,p000,-0.2,-36555.75624424245,-7029.467135061364,-29526.28910918109,-29526.28910918109,-36555.76979148555,0.9999995411807213,4.588192786814105e-07,-0.1909496270313057,0,0.10524025018825683,0.2961898772195625
4,1500,0.15,p000,-0.2,-36516.694843350706,-12188.308412569895,-24328.38643078081,-24328.38643078081,-36516.71128503831,0.9999993241777283,6.758222716451989e-07,-0.20912138223137944,0,0.10776727405333143,0.31688865628471086
5,1600,0.16,p000,-0.2,-36558.444979005755,-5050.284116771858,-31508.160862233897,-31508.160862233897,-36558.45767412435,0.999999597085072,4.0291492797717154e-07,-0.20394131944678398,0,0.1070022096559162,0.3109435291027002
6,1700,0.17,p000,-0.2,-36739.384485704155,18160.53254048541,-54899.91702618956,-54899.91702618956,-36739.39177168869,0.9999998672860907,1.32713909306581e-07,-0.19354267255612728,0,0.10611441776268889,0.29965709031881615
7,1800,0.18,p000,-0.2,-36610.75566416493,2868.903672877379,-39479.65933704231,-39479.65933704231,-36610.76579596201,0.9999997433667855,2.56633214512636e-07,-0.2037377667448958,0,0.10727973921561362,0.3110175059605094
8,1900,0.19,p000,-0.2,-36610.70657573713,-9013.143208655849,-27597.563367081282,-27597.563367081282,-36610.72106976273,0.9999994748083306,5.25191669376035e-07,-0.20722812944772048,0,0.1077271132020062,0.3149552426497267
9,2000,0.2,p000,-0.2,-36594.129829197715,-9024.24558054065,-27569.884248657065,-27569.884248657065,-36594.14433777475,0.9999994737532578,5.262467421274231e-07,-0.18620982000451008,0,0.10632198239203233,0.2925318023965424
10,2100,0.21,p000,-0.2,-36606.83440355689,-6587.5113056449045,-30019.323097911983,-30019.323097911983,-36606.84772830179,0.9999995561281302,4.4387186981520443e-07,-0.18516778117204272,0,0.10605664385775712,0.29122442502979984
11,2200,0.22,p000,-0.2,-36554.67440215821,-5517.325765296322,-31037.34863686189,-31037.34863686189,-36554.68728985164,0.999999584768568,4.1523143201604995e-07,-0.19652192530362023,0,0.10735121964532716,0.3038731449489474
12,2300,0.23,p000,-0.2,-36586.16508533913,1374.5773042605433,-37960.742389599676,-37960.742389599676,-36586.17562253793,0.999999722418681,2.775813190969423e-07,-0.20215945288367443,0,0.10845117745149917,0.3106106303351736
13,2400,0.24,p000,-0.2,-36544.35787755612,-1557.4270666776574,-34986.93081087846,-34986.93081087846,-36544.369310392896,0.9999996732257148,3.267742851864597e-07,-0.18869147599176442,0,0.1072259435677819,0.2959174195595463
14,2500,0.25,p000,-0.2,-36491.831741964124,-9595.819299068564,-26896.01244289556,-26896.01244289556,-36491.84661404896,0.9999994470530372,5.529469627729711e-07,-0.19318201985635963,0,0.10865767016586553,0.30183969002222516
15,2600,0.26,p000,-0.2,-36468.73484869138,-10049.955201318138,-26418.779647373245,-26418.779647373245,-36468.74998942748,0.9999994268956043,5.73104395773516e-07,-0.20576974068169535,0,0.10939886846678003,0.3151686091484754
16,2700,0.27,p000,-0.2,-36474.04952835644,-1973.357883516088,-34500.69164484035,-34500.69164484035,-36474.06112232301,0.9999996639499609,3.360500391291765e-07,-0.19441127988974083,0,0.1084993539365043,0.3029106338262451
17,2800,0.28,p000,-0.2,-36397.25247260861,-3017.2997817297874,-33379.952690878825,-33379.952690878825,-36397.26445584478,0.9999996410052561,3.589947438764618e-07,-0.1886106748236676,0,0.10754257765039216,0.29615325247405977
18,2900,0.29,p000,-0.2,-36421.93045749032,-10668.972033657337,-25752.958423832984,-25752.958423832984,-36421.94598967704,0.9999993968783032,6.031216967516961e-07,-0.21010793881566706,0,0.11030928829946093,0.320417227115128
19,3000,0.3,p000,-0.2,-36427.118282280746,-3839.80446796614,-32587.313814314606,-32587.313814314606,-36427.13055699144,0.9999996233288354,3.766711645925014e-07,-0.20158807030657885,0,0.10961610608345881,0.31120417639003767
