frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p036,0.232,-38308.43460252535,-12424.71113582686,-25883.723466698488,-25883.723466698488,-38308.450056243266,0.9999994029568626,5.970431374291429e-07,-0.054775726185239265,0,0.13000252677999966,0.18477825296523892
1,1200,0.12,p036,0.232,-38261.14635482457,-12538.852292770374,-25722.294062054192,-25722.294062054192,-38261.161905527675,0.9999993954394477,6.04560552286415e-07,-0.05239831740119627,0,0.13132069791889184,0.1837190153200881
2,1300,0.13,p036,0.232,-38251.924695085065,-19717.78997392286,-18534.134721162205,-18534.134721162205,-38251.946276860544,0.9999988355687739,1.164431226052809e-06,-0.05354895349021124,0,0.1320703961320186,0.18561934962222984
3,1400,0.14,p036,0.232,-38167.2334730204,-17089.584448889218,-21077.649024131184,-21077.649024131184,-38167.252450451866,0.9999990996435479,9.003564521159468e-07,-0.052436996748425474,0,0.13138438166854588,0.18382137841697135
4,1500,0.15,p036,0.232,-38275.390587572736,-14746.250393512048,-23529.14019406069,-23529.14019406069,-38275.407587756665,0.999999277484888,7.225151120171525e-07,-0.05407379096491974,0,0.13059520262634425,0.18466899359126399
5,1600,0.16,p036,0.232,-38269.57268295743,-16415.573513275798,-21853.99916968163,-21853.99916968163,-38269.590986228235,0.999999162476396,8.375236040802925e-07,-0.05325159988871517,0,0.13382814187457023,0.1870797417632854
6,1700,0.17,p036,0.232,-38251.19807238018,-15140.563552920095,-23110.634519460087,-23110.634519460087,-38251.21538041645,0.9999992510802622,7.489197377252843e-07,-0.05064421302590022,0,0.13408779610948954,0.18473200913538976
7,1800,0.18,p036,0.232,-38305.89905932851,-13994.276911888126,-24311.622147440386,-24311.622147440386,-38305.915512353604,0.999999323245371,6.767546289476734e-07,-0.057280828951210006,0,0.127880763303833,0.185161592255043
8,1900,0.19,p036,0.232,-38257.63106836079,-13997.413830169797,-24260.21723819099,-24260.21723819099,-38257.64755624811,0.9999993203743913,6.796256086794017e-07,-0.050676057838756394,0,0.13341988623244677,0.18409594407120317
9,2000,0.2,p036,0.232,-38289.559230783285,-20211.207405065972,-18078.351825717313,-18078.351825717313,-38289.58135666701,0.9999987761146714,1.2238853286383744e-06,-0.054551341747092474,0,0.13119846607188584,0.18574980781897832
10,2100,0.21,p036,0.232,-38280.61640405774,-19920.192041335482,-18360.42436272226,-18360.42436272226,-38280.63819002072,0.999998813430951,1.1865690489609726e-06,-0.05243090871491571,0,0.1301090525451915,0.18253996126010721
11,2200,0.22,p036,0.232,-38154.6199372581,-11158.651918276999,-26995.968018981104,-26995.968018981104,-38154.63475427745,0.9999994511401453,5.488598546210532e-07,-0.05435538381031638,0,0.1325494057041903,0.18690478951450668
12,2300,0.23,p036,0.232,-38110.961028792226,-14079.42126170345,-24031.539767088776,-24031.539767088776,-38110.97767357349,0.9999993073786211,6.926213789171243e-07,-0.051481861249323246,0,0.13246991990304308,0.18395178115236632
13,2400,0.24,p036,0.232,-38133.95168767104,-22642.31704408428,-15491.63464358676,-15491.63464358676,-38133.97750801489,0.9999983332773865,1.6667226134803315e-06,-0.05481191334318011,0,0.13014286501392655,0.18495477835710666
14,2500,0.25,p036,0.232,-38127.767888970935,-13982.145227556903,-24145.622661414032,-24145.622661414032,-38127.784455109286,0.9999993139081211,6.860918789208803e-07,-0.05157682135586977,0,0.1345315853900555,0.18610840674592527
15,2600,0.26,p036,0.232,-38171.67821242966,-1101.3585218422522,-37070.31969058741,-37070.31969058741,-38171.68900273001,0.9999997089236305,2.9107636945191473e-07,-0.05345062521870245,0,0.13048090796156944,0.1839315331802719
16,2700,0.27,p036,0.232,-38076.26343324248,-18956.909385466803,-19119.354047775676,-19119.354047775676,-38076.284354428484,0.9999989057611378,1.094238862131558e-06,-0.0539621594711418,0,0.13013672461513115,0.18409888408627295
17,2800,0.28,p036,0.232,-38040.74153899893,-20564.774468059506,-17475.967070939427,-17475.967070939427,-38040.76442754493,0.9999986902878709,1.3097121290828184e-06,-0.05333552068789718,0,0.13021935592935602,0.1835548766172532
18,2900,0.29,p036,0.232,-38049.92768882893,-6012.711817611795,-32037.215871217137,-32037.215871217137,-38049.940174303505,0.9999996102824636,3.897175363531957e-07,-0.05386551569654663,0,0.129695755876953,0.18356127157349963
19,3000,0.3,p036,0.232,-38110.57747141205,-11703.591596756916,-26406.985874655133,-26406.985874655133,-38110.59261891023,0.9999994263835761,5.73616423971135e-07,-0.05322135956720772,0,0.13208501063298417,0.1853063702001919
