frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p011,-0.068,-38566.35116235845,-11884.30539112151,-26682.04577123694,-26682.04577123694,-38566.35116235845,1.0,0.0,-0.09973499464266007,0,0.11183217502761274,0.2115671696702728
1,1200,0.12,p011,-0.068,-38555.46113331316,-2207.3365239639243,-36348.12460934924,-36348.12460934924,-38555.46113331316,1.0,0.0,-0.10578625056318279,0,0.1133243395401196,0.2191105901033024
2,1300,0.13,p011,-0.068,-38470.06815871902,-13333.7029748036,-25136.36518391542,-25136.36518391542,-38470.06815871902,1.0,0.0,-0.10198068466255908,0,0.11291684939176028,0.21489753405431936
3,1400,0.14,p011,-0.068,-38428.15485892564,-20605.304120406363,-17822.85073851928,-17822.85073851928,-38428.15485892564,1.0,0.0,-0.10370438247852395,0,0.1125086103246268,0.21621299280315076
4,1500,0.15,p011,-0.068,-38379.449409563356,-14897.7664678859,-23481.682941677456,-23481.682941677456,-38379.449409563356,1.0,0.0,-0.10792561218415227,0,0.11369115578492849,0.22161676796908075
5,1600,0.16,p011,-0.068,-38374.99426592773,-13026.051563579444,-25348.942702348286,-25348.942702348286,-38374.99426592773,1.0,0.0,-0.10712134048882191,0,0.11260680687052468,0.2197281473593466
6,1700,0.17,p011,-0.068,-38375.20851348361,-14920.579125840537,-23454.629387643072,-23454.629387643072,-38375.20851348361,1.0,0.0,-0.10327850036835749,0,0.11055219158089634,0.21383069194925383
7,1800,0.18,p011,-0.068,-38373.940452700364,-9718.109397838212,-28655.831054862152,-28655.831054862152,-38373.940452700364,1.0,0.0,-0.10436658617120133,0,0.1114326429383735,0.21579922910957483
8,1900,0.19,p011,-0.068,-38331.34793973999,-10353.189613535418,-27978.158326204575,-27978.158326204575,-38331.34793973999,1.0,0.0,-0.10667800070874804,0,0.11164315290184045,0.2183211536105885
9,2000,0.2,p011,-0.068,-38287.60104800179,-15745.837369569635,-22541.76367843215,-22541.76367843215,-38287.60104800179,1.0,0.0,-0.10147140698152779,0,0.10875967069272696,0.21023107767425475
10,2100,0.21,p011,-0.068,-38272.54766886137,-16998.64607464237,-21273.901594219,-21273.901594219,-38272.54766886137,1.0,0.0,-0.10361522660311935,0,0.10968862874382686,0.2133038553469462
11,2200,0.22,p011,-0.068,-38366.44487749136,-10231.234620631469,-28135.210256859893,-28135.210256859893,-38366.44487749136,1.0,0.0,-0.10847743169108784,0,0.11109032089004495,0.21956775258113279
12,2300,0.23,p011,-0.068,-38192.586926491844,-12944.987753941474,-25247.59917255037,-25247.59917255037,-38192.586926491844,1.0,0.0,-0.10168344292328838,0,0.10885326017798666,0.21053670310127504
13,2400,0.24,p011,-0.068,-38316.942044015625,-13855.037104443007,-24461.904939572618,-24461.904939572618,-38316.942044015625,1.0,0.0,-0.10601107666940958,0,0.11093629391383668,0.21694737058324626
14,2500,0.25,p011,-0.068,-38304.214399801975,-9407.727644433646,-28896.48675536833,-28896.48675536833,-38304.214399801975,1.0,0.0,-0.10377149485579831,0,0.11088658453314743,0.21465807938894574
15,2600,0.26,p011,-0.068,-38264.02765983733,-9328.17155794581,-28935.85610189152,-28935.85610189152,-38264.02765983733,1.0,0.0,-0.10510092157157448,0,0.11170766039525322,0.2168085819668277
16,2700,0.27,p011,-0.068,-38194.99050673135,-12621.21769591645,-25573.772810814902,-25573.772810814902,-38194.99050673135,1.0,0.0,-0.09961351029758012,0,0.11007379244680804,0.20968730274438815
17,2800,0.28,p011,-0.068,-38220.342613416055,-19478.7977509106,-18741.544862505456,-18741.544862505456,-38220.342613416055,1.0,0.0,-0.10412132196369236,0,0.11230859157711892,0.2164299135408113
18,2900,0.29,p011,-0.068,-38200.151109700935,-17980.83044450244,-20219.320665198495,-20219.320665198495,-38200.151109700935,1.0,0.0,-0.10111232552902893,0,0.11200831470413083,0.21312064023315977
19,3000,0.3,p011,-0.068,-38178.18618541636,-5710.852996530593,-32467.333188885765,-32467.333188885765,-38178.18618541636,1.0,0.0,-0.09799807743940006,0,0.10899082036199198,0.20698889780139204
