frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p025,0.1,-38615.4107365502,-17430.57311603328,-21184.83762051692,-21184.83762051692,-38615.42961796202,0.9999991087315134,8.912684866246856e-07,-0.07695324442674036,0,0.12166649137625558,0.19861973580299594
1,1200,0.12,p025,0.1,-38558.004945607245,-14896.183047716564,-23661.82189789068,-23661.82189789068,-38558.02185046419,0.9999992855650397,7.144349603582789e-07,-0.07181084675876319,0,0.12407744569201605,0.19588829245077924
2,1300,0.13,p025,0.1,-38504.726332354214,-19565.02184537612,-18939.704486978095,-18939.704486978095,-38504.74745198437,0.9999988849042989,1.1150957010541696e-06,-0.06642169364319704,0,0.12398481849553271,0.19040651213872975
3,1400,0.14,p025,0.1,-38393.01404905686,-20570.377005269693,-17822.637043787166,-17822.637043787166,-38393.03649239649,0.9999987407428512,1.2592571487224369e-06,-0.07036489201431056,0,0.1253546497420588,0.19571954175636935
4,1500,0.15,p025,0.1,-38510.29313648917,-17279.66794490785,-21230.62519158132,-21230.62519158132,-38510.31197717998,0.9999991125717116,8.874282884097084e-07,-0.07550752934580571,0,0.11963884235092259,0.1951463716967283
5,1600,0.16,p025,0.1,-38486.76064088318,-21281.870289993414,-17204.890350889764,-17204.890350889764,-38486.783890055434,0.9999986486917991,1.3513082008920207e-06,-0.07664375122685563,0,0.12175310719373,0.19839685842058563
6,1700,0.17,p025,0.1,-38502.81007017134,-17579.178620102524,-20923.631450068817,-20923.631450068817,-38502.82918729427,0.9999990863398621,9.13660137880079e-07,-0.07002926562232517,0,0.12318178771281729,0.19321105333514246
7,1800,0.18,p025,0.1,-38412.065323809686,-3384.834425655252,-35027.230898154434,-35027.230898154434,-38412.07674349258,0.9999996739772128,3.2602278726701073e-07,-0.06527932988806355,0,0.12324348404673603,0.18852281393479958
8,1900,0.19,p025,0.1,-38376.83217845546,-6368.530085949489,-32008.302092505968,-32008.302092505968,-38376.84467520841,0.9999996095780662,3.904219337824699e-07,-0.06891541594401725,0,0.12145130918008461,0.19036672512410185
9,2000,0.2,p025,0.1,-38410.46674662834,-21485.963821932237,-16924.502924696106,-16924.502924696106,-38410.49038096746,0.999998603546987,1.3964530130028407e-06,-0.07168246346740542,0,0.12270493436664137,0.1943873978340468
10,2100,0.21,p025,0.1,-38411.37323816889,-18602.58010136272,-19808.79313680617,-19808.79313680617,-38411.39343120082,0.9999989806046932,1.0193953068338146e-06,-0.07370583265176242,0,0.12079872892913196,0.19450456158089438
11,2200,0.22,p025,0.1,-38422.39589612902,-6240.441489867604,-32181.954406261415,-32181.954406261415,-38422.40832545014,0.9999996137800906,3.862199094428753e-07,-0.07064561727192427,0,0.12088715411718419,0.19153277138910846
12,2300,0.23,p025,0.1,-38389.38669359486,-16549.004986761254,-21840.381706833607,-21840.381706833607,-38389.405008277725,0.9999991614316822,8.38568317784727e-07,-0.06636212659568666,0,0.12428776367971328,0.19064989027539994
13,2400,0.24,p025,0.1,-38359.612628989824,-24284.546009660728,-14075.066619329096,-14075.066619329096,-38359.64104798088,0.9999979809064452,2.019093554794793e-06,-0.06802909856954872,0,0.12506654190477257,0.1930956404743213
14,2500,0.25,p025,0.1,-38316.604829122196,-17590.73546564227,-20725.869363479927,-20725.869363479927,-38316.624128656535,0.9999990688208027,9.31179197305454e-07,-0.07283443259895914,0,0.11988839435190962,0.19272282695086876
15,2600,0.26,p025,0.1,-38486.421599065216,-5898.653970588581,-32587.767628476635,-32587.767628476635,-38486.43387360497,0.9999996233393262,3.7666067370656364e-07,-0.07556789207027506,0,0.1205528158045403,0.19612070787481536
16,2700,0.27,p025,0.1,-38311.33743640175,-15911.100100034353,-22400.237336367398,-22400.237336367398,-38311.35529334117,0.9999992028249218,7.971750782265197e-07,-0.06984179818652403,0,0.12502693930585784,0.19486873749238187
17,2800,0.28,p025,0.1,-38293.41901393645,-22817.183872228226,-15476.235141708225,-15476.235141708225,-38293.44485997254,0.9999983299588353,1.6700411646364266e-06,-0.06536702715566976,0,0.12489849555698447,0.19026552271265423
18,2900,0.29,p025,0.1,-38281.84472789237,-20630.749731635296,-17651.094996257074,-17651.094996257074,-38281.86738934689,0.9999987161478461,1.283852153977083e-06,-0.0716054594133005,0,0.12420239276424049,0.195807852177541
19,3000,0.3,p025,0.1,-38313.72329559529,-14361.000335750286,-23952.722959845007,-23952.722959845007,-38313.739995146396,0.9999993028129686,6.971870314953499e-07,-0.076630726427709,0,0.11988716575234958,0.19651789218005858
