frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,2200,0.22,u008,-22000.0,-38908.5884763214,-11285.755312985159,-27622.83316333624,-27622.83316333624,-38908.602957087656,0.9999994757687966,5.242312034470231e-07,0.1074954612143622,0.24923585194829706
1,2400,0.24,u008,-22000.0,-38841.282697745046,-14922.401869351452,-23918.880828393594,-23918.880828393594,-38841.299420923824,0.9999993008387175,6.991612825357763e-07,0.10437585616899168,0.2633801960901704
2,2600,0.26,u008,-22000.0,-38761.78328184868,-13527.907411248714,-25233.875870599964,-25233.875870599964,-38761.79913354545,0.9999993718096681,6.281903318638982e-07,0.10795254174902279,0.2711277737445473
3,2800,0.28,u008,-22000.0,-38776.58315258176,-8323.313109673007,-30453.270042908756,-30453.270042908756,-38776.59628745454,0.9999995686879792,4.3131202076551745e-07,0.11069068538101988,0.25736803477774073
4,3000,0.3,u008,-22000.0,-38686.00870421843,-11883.173004588723,-26802.835699629708,-26802.835699629708,-38686.02362800417,0.9999994432018577,5.567981422038848e-07,0.11314378186325846,0.2733591459638332
5,3200,0.32,u008,-22000.0,-38720.12055893714,-12971.172909147921,-25748.947649789217,-25748.947649789217,-38720.13609354322,0.999999396690399,6.033096010549244e-07,0.11295760623678677,0.2574177517811269
6,3400,0.34,u008,-22000.0,-38542.35059250498,-12989.816226955503,-25552.53436554948,-25552.53436554948,-38542.36624651993,0.9999993873799152,6.126200847722529e-07,0.10638015230177784,0.25419550649762784
7,3600,0.36,u008,-22000.0,-38568.63842485068,-13287.049311032839,-25281.58911381784,-25281.58911381784,-38568.65424663102,0.9999993741785587,6.258214413357166e-07,0.1041667158262231,0.2745089633533234
8,3800,0.38,u008,-22000.0,-38573.68050348497,-10185.84051928809,-28387.83998419688,-28387.83998419688,-38573.694594018154,0.9999995036424325,4.963575674921117e-07,0.10885452777012491,0.2672458688373839
9,4000,0.4,u008,-22000.0,-38508.08717976618,-4071.1857967709366,-34436.901382995246,-34436.901382995246,-38508.09879520918,0.9999996627038236,3.372961764336324e-07,0.11569180119021276,0.2833808134842534
10,4200,0.42,u008,-22000.0,-38460.49083445454,-9811.358872458513,-28649.131961996027,-28649.131961996027,-38460.50479647634,0.9999995126551056,4.873448944953118e-07,0.1138268450719196,0.2964518012255921
11,4400,0.44,u008,-22000.0,-38298.585957093164,-10898.68031849456,-27399.905638598604,-27399.905638598604,-38298.60055567581,0.9999994672037459,5.327962541157305e-07,0.10558788512005376,0.29948202117418193
12,4600,0.46,u008,-22000.0,-38201.6436493544,-7434.867352002417,-30766.776297351986,-30766.776297351986,-38201.65665038601,0.9999995774331216,4.225668783219838e-07,0.10308121679409289,0.28800083995307474
13,4800,0.48,u008,-22000.0,-38252.6491794092,-11574.033830810717,-26678.615348598483,-26678.615348598483,-38252.66417268265,0.9999994380046939,5.61995306069818e-07,0.11200340991509117,0.32001194310452685
