frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p046,0.352,-38458.43364400629,-14253.533682132926,-24204.899961873365,-24204.899961873365,-38458.450169574564,0.9999993172644491,6.827355508720601e-07,-0.0420815360885316,0,0.14161299023606255,0.18369452632459415
1,1200,0.12,p046,0.352,-38294.33431419477,-12564.456906305015,-25729.877407889755,-25729.877407889755,-38294.349860314636,0.9999993957957578,6.042042421938731e-07,-0.03973415073023409,0,0.14185712758060773,0.18159127831084182
2,1300,0.13,p046,0.352,-38335.03028663408,-17308.660692792357,-21026.369593841722,-21026.369593841722,-38335.04931034791,0.9999990952465987,9.047534013650882e-07,-0.04231262125472099,0,0.13740475994828902,0.17971738120301
3,1400,0.14,p046,0.352,-38225.19449409316,-23136.545166145166,-15088.649327947991,-15088.649327947991,-38225.22100404037,0.9999982430598335,1.7569401664641049e-06,-0.041137830051167085,0,0.14359213297315715,0.18472996302432423
4,1500,0.15,p046,0.352,-38134.38668349307,-21190.58571429501,-16943.800969198055,-16943.800969198055,-38134.410290914064,0.9999986067261264,1.3932738736066597e-06,-0.03597688663977078,0,0.14389319299635864,0.17987007963612942
5,1600,0.16,p046,0.352,-38284.40079476175,-16880.164230498805,-21404.236564262945,-21404.236564262945,-38284.41948263457,0.9999991269092858,8.730907142262545e-07,-0.045922642434187866,0,0.13577337678596238,0.18169601922015025
6,1700,0.17,p046,0.352,-38199.76621780926,-13256.686336412531,-24943.079881396727,-24943.079881396727,-38199.78225431095,0.9999993570769468,6.429230532956076e-07,-0.03592851902085262,0,0.1452789391340014,0.181207458154854
7,1800,0.18,p046,0.352,-38218.671697913756,-16106.74743299649,-22111.924264917267,-22111.924264917267,-38218.68978768595,0.9999991819010241,8.180989758965751e-07,-0.03858991035981266,0,0.1421477159209002,0.18073762628071285
8,1900,0.19,p046,0.352,-38251.63485036307,-18514.02754023939,-19737.607310123683,-19737.607310123683,-38251.65511622321,0.9999989732383359,1.0267616640802224e-06,-0.04534436983551246,0,0.1354938196081541,0.18083818944366656
9,2000,0.2,p046,0.352,-38240.55818506202,-15167.357863202662,-23073.20032185936,-23073.20032185936,-38240.57552117898,0.9999992486481862,7.513518137658437e-07,-0.039810577836751765,0,0.1384121683913454,0.17822274622809717
10,2100,0.21,p046,0.352,-38210.62878553828,-15538.734476218786,-22671.894309319498,-22671.894309319498,-38210.64642851435,0.9999992218140942,7.78185905825346e-07,-0.04246876003215322,0,0.14129206088516408,0.1837608209173173
11,2200,0.22,p046,0.352,-38172.848200948734,-16218.85130477033,-21953.996896178403,-21953.996896178403,-38172.86642085056,0.9999991700886328,8.29911367239422e-07,-0.035581608840511036,0,0.14378478890360688,0.17936639774411792
12,2300,0.23,p046,0.352,-38209.67009911928,-16476.8140472043,-21732.856051914976,-21732.856051914976,-38209.68850441586,0.9999991531133614,8.468866385946683e-07,-0.04411284576603458,0,0.13693137425326973,0.1810442200193043
13,2400,0.24,p046,0.352,-38215.965501017665,-20141.972560555296,-18073.99294046237,-18073.99294046237,-38215.987632237455,0.9999987755242761,1.224475723926588e-06,-0.041661518526421526,0,0.13665224315434113,0.17831376168076266
14,2500,0.25,p046,0.352,-38132.438336773834,-14533.84859564135,-23598.589741132484,-23598.589741132484,-38132.455286927085,0.9999992817312775,7.182687224438489e-07,-0.04049065045598407,0,0.13993146969292292,0.180422120148907
15,2600,0.26,p046,0.352,-38117.63936505458,-1613.8339599165192,-36503.80540513806,-36503.80540513806,-38117.65032281297,0.9999996998189178,3.001810822134132e-07,-0.03972031063730502,0,0.14386016671862703,0.18358047735593205
16,2700,0.27,p046,0.352,-38111.133617870975,-14882.138862146618,-23228.994755724358,-23228.994755724358,-38111.15083771659,0.9999992586928421,7.413071579365216e-07,-0.03754886822325501,0,0.14172442991479087,0.17927329813804588
17,2800,0.28,p046,0.352,-38087.640608215734,-26061.240694626962,-12026.399913588772,-12026.399913588772,-38087.67386828497,0.9999972344271347,2.7655728652709044e-06,-0.04589074051932965,0,0.13577281253672502,0.18166355305605467
18,2900,0.29,p046,0.352,-38049.47201333582,-21350.93782438623,-16698.53418894959,-16698.53418894959,-38049.4959674998,0.9999985654971277,1.4345028722106967e-06,-0.03624154571744989,0,0.14318482797135137,0.17942637368880127
19,3000,0.3,p046,0.352,-38122.1893450974,-1896.987103863532,-36225.20224123387,-36225.20224123387,-38122.20038713039,0.9999996951838617,3.048161382745995e-07,-0.040796246362690775,0,0.1426412094613614,0.1834374558240522
