frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w002,0.2,-31504.44118198601,-27687.991254229095,-3816.4499277569157,49537.38972857686,-111734.82044207864,0.27670444799759597,0.723295552002404,-0.08586527444571497,0,-0.08586527444571497,0.18861324766562373,0.11185533748305025,0.19772061192876522
1,300,0.015,w002,0.2,-30998.032243343358,-29889.118433404496,-1108.913809938862,52244.92584639491,-113199.84305784022,0.267093734989291,0.732906265010709,-0.021492022646848602,0,-0.021492022646848602,0.19911846943687186,0.1471494675445782,0.1686414901914268
2,350,0.0175,w002,0.2,-31341.281568529874,-28585.22730045193,-2756.0542680779436,50597.78538825584,-112340.66045702202,0.272902406939065,0.727097593060935,-0.08280101265917182,0,-0.08280101265917182,0.20891892145698895,0.11592555225065483,0.19872656490982665
3,400,0.02,w002,0.2,-30970.526937096794,-29527.559778434963,-1442.9671586618315,51910.872497671946,-112927.70299468291,0.2682622331245815,0.7317377668754186,-0.05101003948960697,0,-0.05101003948960697,0.21402821925871537,0.12825204622082556,0.17926208571043253
4,450,0.0225,w002,0.2,-30982.962101539608,-29349.26826092364,-1633.693840615968,51720.1458157178,-112800.64004695654,0.2689315608619959,0.7310684391380041,-0.05697738755638006,0,-0.05697738755638006,0.21274720495574256,0.12451096020003354,0.1814883477564136
5,500,0.025,w002,0.2,-31240.275876805943,-28732.44792474927,-2507.827952056672,50846.0117042771,-112420.24916170066,0.2720194710840478,0.7279805289159522,-0.0740882867925812,0,-0.0740882867925812,0.20556935713854693,0.11960608228522174,0.19369436907780294
6,550,0.0275,w002,0.2,-30858.189796387418,-29392.68496285045,-1465.5048335369684,51888.33482279681,-112798.8750764018,0.26834124335846277,0.7316587566415372,-0.024333306847562686,0,-0.024333306847562686,0.1952000169413034,0.14670649536969932,0.171039802217262
7,600,0.03,w002,0.2,-31351.795616081035,-27137.87299471777,-4213.922621363265,49139.91703497052,-111294.97015259945,0.27814221130808114,0.7218577886919189,-0.08989906689069319,0,-0.08989906689069319,0.18704687438261627,0.11054455718068965,0.20044362407138283
8,650,0.0325,w002,0.2,-30915.88581158347,-28687.06653037885,-2228.819281204622,51125.02037512914,-112299.11005610815,0.2710302472888444,0.7289697527111556,-0.036268961484943185,0,-0.036268961484943185,0.18746457178838158,0.13560533021825566,0.17187429170319884
9,700,0.035,w002,0.2,-31205.79022716339,-28405.726332948085,-2800.0638942153055,50553.77576211847,-112173.17327293813,0.27305922845273767,0.7269407715472623,-0.0689013263321495,0,-0.0689013263321495,0.1964553271106684,0.12102079035842987,0.18992211669057937
10,750,0.0375,w002,0.2,-31041.094802531858,-28542.13504517083,-2498.9597573610263,50854.879898972744,-112227.52410014305,0.2719879767661042,0.7280120232338958,-0.07045884280338578,0,-0.07045884280338578,0.20794454968809506,0.12325557653310872,0.1937144193364945
11,800,0.04,w002,0.2,-30573.314822912478,-29714.64327769098,-858.6715452214994,52495.168111112274,-112958.63894246698,0.26622158261418016,0.7337784173858198,-0.026592419117417693,0,-0.026592419117417693,0.21620791872454737,0.1441368777728231,0.1707292968902408
12,850,0.0425,w002,0.2,-30862.321185131477,-27742.2368758949,-3120.084309236576,50233.7553470972,-111597.25109720751,0.2742021100826165,0.7257978899173835,-0.09218598653317527,0,-0.09218598653317527,0.21821663135192085,0.10793046338773919,0.20011644992091446
13,900,0.045,w002,0.2,-30509.340967917142,-29768.60421668511,-740.7367512320307,52613.10290510174,-112981.22728161942,0.265811496383095,0.734188503616905,-0.02788901130409871,0,-0.02788901130409871,0.21332923062602532,0.13973718367574564,0.16762619497984435
14,950,0.0475,w002,0.2,-31011.845172756344,-28097.78867241272,-2914.056500343624,50439.783155990146,-111896.38551408584,0.2734658159326509,0.7265341840673492,-0.0812730322886281,0,-0.0812730322886281,0.202796485340012,0.11501621835614705,0.19628925064477515
15,1000,0.05,w002,0.2,-30981.847422737275,-28351.586621723545,-2630.26080101373,50723.57885532004,-112072.718609498,0.27245462667686626,0.7275453733231337,-0.05333468000143296,0,-0.05333468000143296,0.19066311382632098,0.13160196042207548,0.18493664042350844
16,1050,0.0525,w002,0.2,-30872.038317134946,-28020.79665762088,-2851.2416595140676,50502.59799681971,-111802.22282743931,0.27324169865957987,0.7267583013404202,-0.04150555606979986,0,-0.04150555606979986,0.18394582869234025,0.1376392599967106,0.17914481606651045
17,1100,0.055,w002,0.2,-31133.2458665506,-26953.423413054028,-4179.82245349657,49174.0172028372,-111101.03798270285,0.2780185920006223,0.7219814079993777,-0.09039542728055563,0,-0.09039542728055563,0.18817937993589523,0.11225309259188365,0.2026485198724393
18,1150,0.0575,w002,0.2,-30563.14973203231,-29369.42379755415,-1193.7259344781596,52160.11372185561,-112702.81376790194,0.2673899428197798,0.7326100571802202,-0.022050307567348104,0,-0.022050307567348104,0.1993149614545774,0.1473959337857261,0.1694462413530742
19,1200,0.06,w002,0.2,-31037.407212615948,-27757.05249744371,-3280.354715172238,50073.48494116154,-111656.0591886981,0.27477615744649175,0.7252238425535082,-0.0937323748905628,0,-0.0937323748905628,0.2096316535177999,0.11339194081946621,0.207124315710029
20,1250,0.0625,w002,0.2,-30778.322294816266,-29156.55782767719,-1621.7644671390772,51732.07518919469,-112604.72167867195,0.26888965003472903,0.7311103499652709,-0.04921900035711585,0,-0.04921900035711585,0.21426357705315952,0.13846525314269412,0.18768425349980997
21,1300,0.065,w002,0.2,-30740.79565699272,-29249.899424571664,-1490.8962324210552,51862.943423912715,-112662.9042280486,0.26843028435974997,0.7315697156402501,-0.04282869012705004,0,-0.04282869012705004,0.21141978301713088,0.14125488979021517,0.1840835799172652
22,1350,0.0675,w002,0.2,-31167.113258211175,-27597.074924644578,-3570.0383335665974,49783.801322767176,-111575.83037439294,0.27581657008691607,0.7241834299130839,-0.09423429989294532,0,-0.09423429989294532,0.20188565691473964,0.11125718355427724,0.20549148344722257
23,1400,0.07,w002,0.2,-30701.476398834515,-29048.039999703098,-1653.4363991314167,51700.403257202364,-112504.72186759597,0.26900093494067245,0.7309990650593275,-0.02353854362536853,0,-0.02353854362536853,0.1896001513985826,0.14306344890440528,0.1666019925297738
24,1450,0.0725,w002,0.2,-31278.20914912429,-26284.164536041942,-4994.0446130823475,48359.79504325143,-110659.35334956953,0.2809841355367121,0.7190158644632879,-0.09206669717457402,0,-0.09206669717457402,0.18230162985436899,0.1069057870022097,0.19897248417678373
25,1500,0.075,w002,0.2,-30664.21883166904,-28726.14412544182,-1938.0747062272203,51415.764950106546,-112259.53649649206,0.2700030213610596,0.7299969786389404,-0.02541233085230768,0,-0.02541233085230768,0.1871843348421605,0.14176291626326434,0.16717524711557202
26,1550,0.0775,w002,0.2,-31107.10521354107,-27832.921481418554,-3274.183732122514,50079.655924211256,-111730.2326019259,0.27475403385043506,0.7252459661495649,-0.08526314587355589,0,-0.08526314587355589,0.20007686830637209,0.11522244071872288,0.20048558659227877
27,1600,0.08,w002,0.2,-30890.907541611574,-28978.352313084917,-1912.5552285266567,51441.28442780712,-112504.85549632099,0.2699130345485562,0.7300869654514438,-0.056186084634058386,0,-0.056186084634058386,0.21272532630511115,0.13374552826676614,0.18993161290082453
28,1650,0.0825,w002,0.2,-30678.648606642775,-29705.945624122425,-972.7029825203499,52381.136673813424,-112980.32155350831,0.2666186709479045,0.7333813290520955,-0.03245623353464258,0,-0.03245623353464258,0.22034848655170805,0.14550927187348492,0.1779655054081275
29,1700,0.085,w002,0.2,-31055.11173565733,-27918.402800817697,-3136.708934839633,50217.13072149414,-111777.97602405852,0.2742616031768237,0.7257383968231763,-0.0965431333819461,0,-0.0965431333819461,0.2205041568784034,0.11053203043501462,0.20707516381696073
30,1750,0.08750000000000001,w002,0.2,-30700.688486551197,-29830.52630169298,-870.1621848582181,52483.67747147556,-113077.58125247611,0.26626157051861044,0.7337384294813896,-0.02832184056869036,0,-0.02832184056869036,0.2130865270180433,0.1437730215735881,0.17209486214227845
31,1800,0.09,w002,0.2,-31253.092906628863,-28477.81034969602,-2775.2825569328415,50578.55709940093,-112238.49161118304,0.27297091359875814,0.7270290864012419,-0.07263777652391812,0,-0.07263777652391812,0.20011105611087335,0.1227026962787679,0.19534047280268602
32,1850,0.0925,w002,0.2,-31379.83011560342,-27700.336035342563,-3679.494080260858,49674.34557607292,-111709.30275544222,0.2762106377428347,0.7237893622571653,-0.07242572969442246,0,-0.07242572969442246,0.18691490806772262,0.12501875174129448,0.19744448143571694
33,1900,0.095,w002,0.2,-31035.218561332724,-28431.77689295038,-2603.441668382344,50750.39798795143,-112145.60316299641,0.2723592492129826,0.7276407507870174,-0.0241800851923204,0,-0.0241800851923204,0.18267896368131858,0.14859293979254204,0.17277302498486244
34,1950,0.0975,w002,0.2,-31433.844948221635,-27318.356249191995,-4115.48869902964,49238.35095730412,-111448.09233754303,0.27778550844420596,0.722214491555794,-0.09244299273864677,0,-0.09244299273864677,0.19152229106614463,0.11119206590920024,0.203635058647847
35,2000,0.1,w002,0.2,-31019.59232090902,-29753.532626464304,-1266.059694444717,52087.77996188906,-113106.27306105028,0.2676428169606214,0.7323571830393786,-0.03456816462168963,0,-0.03456816462168963,0.20614666193689443,0.13784697876346017,0.1724151433851498
36,2050,0.10250000000000001,w002,0.2,-31239.800259448664,-29070.971403607913,-2168.828855840751,51185.01080049302,-112666.76207686833,0.2708179944564218,0.7291820055435783,-0.07394912263690477,0,-0.07394912263690477,0.21849914554897695,0.1173083321979063,0.19125745483481107
37,2100,0.105,w002,0.2,-31106.415241384224,-29661.032487772485,-1445.3827536117387,51908.45690272203,-113061.82372714272,0.2682707004082842,0.7317292995917157,-0.05564127829583865,0,-0.05564127829583865,0.22430840533358345,0.12919544976472697,0.1848367280605656
38,2150,0.1075,w002,0.2,-30933.07109262486,-29923.231805829397,-1009.8392867954644,52344.00036953832,-113207.51137059423,0.26674811165707846,0.7332518883429215,-0.03788176845613067,0,-0.03788176845613067,0.22176858731014873,0.13986486228478265,0.17774663074091332
39,2200,0.11,w002,0.2,-31323.65630862077,-28155.76787383615,-3167.8884347846215,50185.95122154914,-112023.89417660856,0.2743732150064664,0.7256267849935336,-0.09170420154944857,0,-0.09170420154944857,0.21130484531031002,0.11080194845797041,0.20250615000741898
40,2250,0.1125,w002,0.2,-31037.26372469141,-29635.007676680325,-1402.2560480110842,51951.58360832269,-113024.232543737,0.268119568374196,0.7318804316258041,-0.02823465284774304,0,-0.02823465284774304,0.19590293371211087,0.1387296820744103,0.16696433492215335
