frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,u010,-37000.0,-38938.458808065916,-4523.105063911586,-34415.35374415433,-34415.35374415433,-38938.4704307814,0.9999996622813259,3.3771867413712187e-07,-0.15129890793969877,0,0.10953754845280309,0.26083645639250186
1,2200,0.22,u010,-37000.0,-39004.73364936715,-13323.817405421636,-25680.91624394551,-25680.91624394551,-39004.749225125954,0.9999993934897118,6.0651028827019e-07,-0.15796735831115166,0,0.110632564928557,0.26859992323970866
2,2300,0.23,u010,-37000.0,-38968.24999572558,-62.771958213852486,-38905.478037511726,-38905.478037511726,-38968.26027705136,0.9999997357359204,2.6426407961910314e-07,-0.15659019713888434,0,0.1117451040860671,0.2683353012249514
3,2400,0.24,u010,-37000.0,-38879.036770619976,-7379.493238719791,-31499.543531900184,-31499.543531900184,-38879.049469211575,0.9999995968645912,4.0313540877745524e-07,-0.15031537752507276,0,0.11276519891592393,0.2630805764409967
4,2500,0.25,u010,-37000.0,-38905.2979122641,-965.5763191457663,-37939.72159311833,-37939.72159311833,-38905.30845530111,0.9999997221110037,2.7788899620295737e-07,-0.15547477384779168,0,0.11243216796053661,0.2679069418083283
5,2600,0.26,u010,-37000.0,-38960.872663465125,-11966.332073111349,-26994.540590353776,-26994.540590353776,-38960.88748126797,0.9999994510820982,5.489179017992285e-07,-0.15501799283794065,0,0.11211437389603855,0.2671323667339792
6,2700,0.27,u010,-37000.0,-38856.238036597526,2537.5039673875144,-41393.74200398504,-41393.74200398504,-38856.24769989171,0.999999766551918,2.3344808197656164e-07,-0.17044770033738657,0,0.11048911756789234,0.2809368179052789
7,2800,0.28,u010,-37000.0,-38769.12699321902,-14009.760653916717,-24759.3663393023,-24759.3663393023,-38769.143148710784,0.9999993475006403,6.524993596546125e-07,-0.17602139083138826,0,0.1081429776210269,0.28416436845241516
8,2900,0.29,u010,-37000.0,-38777.221602132864,4593.534555075166,-43370.75615720803,-43370.75615720803,-38777.23082493529,0.9999997873498339,2.1265016608706944e-07,-0.17331222228889961,0,0.10601199347282711,0.2793242157617267
9,3000,0.3,u010,-37000.0,-38685.07221318252,-12738.564567335095,-25946.50764584742,-25946.50764584742,-38685.08762950628,0.9999994058427573,5.941572427947683e-07,-0.168725981942607,0,0.10474214261822881,0.2734681245608358
10,3100,0.31,u010,-37000.0,-38724.0083664103,1443.2217265951913,-40167.23009300549,-40167.23009300549,-38724.01832477437,0.9999997520775243,2.479224757157006e-07,-0.1549656199690938,0,0.10608863883397333,0.26105425880306715
11,3200,0.32,u010,-37000.0,-38698.834897228866,-8743.695347910281,-29955.139549318585,-29955.139549318585,-38698.84825052408,0.9999995542239657,4.4577603425244305e-07,-0.14839398442260532,0,0.1083662697407124,0.2567602541633177
