frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,p041,0.128,-38685.859992161335,1634.7489215810783,-40320.60891374241,-40320.60891374241,-38685.869912644,0.99999975396012,2.4603988002525057e-07,-0.06158406791783422,0,0.1281822766719643,0.18976634458979852
1,2200,0.22,p041,0.128,-38696.50964900997,3073.946122167894,-41770.45577117786,-41770.45577117786,-38696.51922515418,0.9999997707437076,2.29256292394453e-07,-0.06220396843452014,0,0.1284494707535006,0.19065343918802075
2,2300,0.23,p041,0.128,-38685.775767054205,3578.1621565377864,-42263.93792359199,-42263.93792359199,-38685.7852313855,0.999999776066133,2.23933867060655e-07,-0.061554440744191335,0,0.12870956024453623,0.19026400098872756
3,2400,0.24,p041,0.128,-38642.68122988238,-2949.7883299367386,-35692.89289994564,-35692.89289994564,-38642.692436591664,0.9999996860242659,3.1397573413416424e-07,-0.061132797841060654,0,0.12903941337942898,0.19017221122048963
4,2500,0.25,p041,0.128,-38614.22375076043,-3964.9805336311692,-34649.24321712926,-34649.24321712926,-38614.23529502026,0.9999996668252733,3.331747267520946e-07,-0.060233667158551274,0,0.12887902081851335,0.18911268797706463
5,2600,0.26,p041,0.128,-38652.851819895324,-1880.974342849193,-36771.87747704613,-36771.87747704613,-38652.862697770186,0.9999997041796838,2.9582031629837857e-07,-0.059783640722005954,0,0.12754141947142755,0.1873250601934335
6,2700,0.27,p041,0.128,-38647.097207771614,1384.279597463319,-40031.37680523493,-40031.37680523493,-38647.107199931066,0.999999750391936,2.496080639957654e-07,-0.06127292621532188,0,0.12550129982322103,0.1867742260385429
7,2800,0.28,p041,0.128,-38530.04407443086,252.78733807528624,-38782.831412506144,-38782.831412506144,-38530.05438827023,0.9999997340618643,2.659381357905666e-07,-0.06465416126747744,0,0.12362847902187038,0.18828264028934782
8,2900,0.29,p041,0.128,-38477.638872286305,-4927.060566016036,-33550.57830627027,-33550.57830627027,-38477.65079458029,0.9999996446473918,3.553526082833436e-07,-0.0651120417536663,0,0.12285507321743477,0.18796711497110108
9,3000,0.3,p041,0.128,-38530.29150498906,3683.8157976708026,-42214.10730265986,-42214.10730265986,-38530.30098049229,0.9999997755371466,2.2446285341537475e-07,-0.06663774541648246,0,0.12221408235207298,0.18885182776855544
10,3100,0.31,p041,0.128,-38440.04782185078,2334.018163435423,-40774.0659852862,-40774.0659852862,-38440.057632005686,0.9999997594022094,2.4059779063501097e-07,-0.06588035196202774,0,0.12298409213080055,0.1888644440928283
11,3200,0.32,p041,0.128,-38455.934999236924,-6299.335364882136,-32156.59963435479,-32156.59963435479,-38455.94743835828,0.9999996131707993,3.868292006714569e-07,-0.06445192846733448,0,0.12390717155859941,0.1883591000259339
12,3300,0.33,p041,0.128,-38435.16645755738,-2625.2523564713483,-35809.91410108603,-35809.91410108603,-38435.17762764492,0.9999996880729582,3.1192704175175834e-07,-0.06324783291130859,0,0.1252481900220855,0.1884960229333941
13,3400,0.34,p041,0.128,-38323.512937241496,2487.4830507609586,-40810.995988002454,-40810.995988002454,-38323.52273851917,0.9999997598374475,2.401625525672024e-07,-0.0628808016659185,0,0.12630088903793338,0.18918169070385188
14,3500,0.35000000000000003,p041,0.128,-38284.91647903135,14448.016446428985,-52732.932925460336,-52732.932925460336,-38284.92406442287,0.9999998561546093,1.4384539070988467e-07,-0.06188811701441843,0,0.12664468836150142,0.18853280537591985
15,3600,0.36,p041,0.128,-38261.85842712529,-2497.1291478032654,-35764.729279322026,-35764.729279322026,-38261.869611325004,0.9999996872842898,3.127157102156275e-07,-0.06148202742011924,0,0.12657713586934613,0.18805916328946537
16,3700,0.37,p041,0.128,-38301.48270007741,-9157.086523313075,-29144.396176764334,-29144.396176764334,-38301.49642483634,0.9999995290777026,4.7092229732426105e-07,-0.06144495981353862,0,0.12724832857572532,0.18869328838926394
17,3800,0.38,p041,0.128,-38230.207870979124,1523.186961094063,-39753.39483207319,-39753.39483207319,-38230.21793301031,0.9999997468888848,2.531111151227172e-07,-0.061274171279103506,0,0.12763987146742609,0.1889140427465296
