frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,220,0.022,u006,-24500.0,-40029.76022806188,-8323.783125275499,-31705.977102786383,-31705.977102786383,-40029.772843974635,0.9999996020970219,3.979029780665222e-07,0.1081442109460852,0.26612916513082896
1,240,0.024,u006,-24500.0,-40099.621308369446,-10819.28963790333,-29280.331670466116,-29280.331670466116,-40099.634969410516,0.9999995334401102,4.665598898334622e-07,0.1082667589821518,0.2640905970982454
2,260,0.026000000000000002,u006,-24500.0,-40118.17387619684,-13501.855133135648,-26616.318743061187,-26616.318743061187,-40118.18890456263,0.9999994353708728,5.646291272309867e-07,0.10941622112003038,0.26223541678672246
3,280,0.028,u006,-24500.0,-40091.850310838876,-15626.387227481102,-24465.463083357776,-24465.463083357776,-40091.86666040607,0.9999993317295778,6.682704222216174e-07,0.11018846272975949,0.2598523658768077
4,300,0.03,u006,-24500.0,-40020.05807182736,-17113.26261510101,-22906.79545672635,-22906.79545672635,-40020.07553388118,0.9999992376922722,7.623077277751911e-07,0.10938300635911254,0.2569804753701562
5,320,0.032,u006,-24500.0,-39952.134021439684,-18268.773611191275,-21683.36041024841,-21683.36041024841,-39952.15246874915,0.9999991492426576,8.507573422966708e-07,0.10780267371563385,0.2544006624871077
6,340,0.034,u006,-24500.0,-39882.44286985837,-18881.898815698587,-21000.544054159785,-21000.544054159785,-39882.461916966684,0.999999093019985,9.069800149807961e-07,0.10747387402219462,0.25321692469787216
7,360,0.036000000000000004,u006,-24500.0,-39808.09832042604,-18686.38374970918,-21121.71457071686,-21121.71457071686,-39808.117258265585,0.9999991033963878,8.966036122437515e-07,0.10893899728244542,0.25379253543796665
8,380,0.038,u006,-24500.0,-39746.254176801456,-17694.11142556144,-22052.142751240015,-22052.142751240015,-39746.27231561343,0.999999177459427,8.225405729866964e-07,0.11094652069019387,0.255406422936328
9,400,0.04,u006,-24500.0,-39666.60457869966,-16080.220456670624,-23586.384122029038,-23586.384122029038,-39666.62153762437,0.9999992809876991,7.190123009204186e-07,0.11052827797465406,0.25654925503483295
10,420,0.042,u006,-24500.0,-39578.867510441014,-14244.58038708866,-25334.287123352355,-25334.287123352355,-39578.883299310415,0.9999993767793962,6.232206038458976e-07,0.108491407923706,0.25691271168941604
11,440,0.044,u006,-24500.0,-39503.252478599454,-12313.923074814395,-27189.329403785057,-27189.329403785057,-39503.26719024525,0.9999994589189878,5.410810121619924e-07,0.10691631818282213,0.25707004733965216
12,460,0.046,u006,-24500.0,-39438.72256911526,-10612.174096837909,-28826.548472277354,-28826.548472277354,-39438.73644520618,0.9999995186354838,4.813645161916291e-07,0.10758933176993225,0.2578266922210983
