frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p049,0.388,-38408.137072659534,-12122.160932273837,-26285.976140385697,-26285.976140385697,-38408.15228989044,0.9999994210900442,5.789099557507171e-07,-0.03831906685840089,0,0.1400132051895307,0.1783322720479316
1,1200,0.12,p049,0.388,-38286.29470556264,-15918.805589476513,-22367.48911608613,-22367.48911608613,-38286.31258864635,0.999999200488932,7.995110680725226e-07,-0.03531984970594987,0,0.1430093707507296,0.17832922045667945
2,1300,0.13,p049,0.388,-38159.998759452836,-18500.913564800576,-19659.08519465226,-19659.08519465226,-38160.0191062585,0.9999989650198193,1.0349801807252312e-06,-0.035613654858568405,0,0.14691714596595137,0.18253080082451978
3,1400,0.14,p049,0.388,-38183.825135286286,-17790.51868763828,-20393.306447648007,-20393.306447648007,-38183.844749546304,0.9999990382029349,9.617970650466212e-07,-0.03803834265173103,0,0.14047522327494746,0.1785135659266785
4,1500,0.15,p049,0.388,-38153.85202714609,-17670.530810618366,-20483.321216527722,-20483.321216527722,-38153.87155521063,0.9999990466376474,9.533623525626034e-07,-0.03666976370549921,0,0.14183269346713176,0.17850245717263097
5,1600,0.16,p049,0.388,-38167.48592089562,-15049.539825126238,-23117.94609576938,-23117.94609576938,-38167.50322345783,0.9999992515539121,7.48446087883714e-07,-0.03494461547349867,0,0.14696751793929583,0.1819121334127945
6,1700,0.17,p049,0.388,-38124.218665637076,-17560.184129568574,-20564.034536068502,-20564.034536068502,-38124.23811705459,0.999999054106786,9.458932140327114e-07,-0.03467042773764059,0,0.14439054367862847,0.17906097141626906
7,1800,0.18,p049,0.388,-38168.20555252873,-11680.987053816818,-26487.21849871191,-26487.21849871191,-38168.220654143566,0.9999994298533982,5.701466018193102e-07,-0.03914254006537343,0,0.13928855238484,0.17843109245021344
8,1900,0.19,p049,0.388,-38156.67540429541,-3827.6018550317967,-34329.073549263616,-34329.073549263616,-38156.68705622257,0.9999996605815993,3.394184007743384e-07,-0.03847388596043494,0,0.14099636519712566,0.1794702511575606
9,2000,0.2,p049,0.388,-38088.37445406016,-17726.192331381346,-20362.182122678816,-20362.182122678816,-38088.39409830122,0.9999990352604138,9.647395862733e-07,-0.031861704263341645,0,0.1483772748302326,0.18023897909357425
10,2100,0.21,p049,0.388,-38122.90874274954,-22786.09554892205,-15336.81319382749,-15336.81319382749,-38122.93482374268,0.9999982994573833,1.7005426167782112e-06,-0.03769832824644101,0,0.14200165499783352,0.17969998324427452
11,2200,0.22,p049,0.388,-38220.59625975191,-16254.6004918158,-21965.99576793611,-21965.99576793611,-38220.61446970117,0.9999991709950571,8.29004942970446e-07,-0.03904824599985404,0,0.13917543910733152,0.17822368510718556
12,2300,0.23,p049,0.388,-38194.0928159109,-6850.011409883737,-31344.081406027166,-31344.081406027166,-38194.10557748563,0.999999592855692,4.0714430804555946e-07,-0.03366586946963085,0,0.14656767111928973,0.18023354058892058
13,2400,0.24,p049,0.388,-38114.63535872879,-15949.06988509852,-22165.565473630268,-22165.565473630268,-38114.653404723365,0.9999991858558621,8.141441378839431e-07,-0.03680882354999471,0,0.14423333024289298,0.18104215379288768
14,2500,0.25,p049,0.388,-38174.161710106884,-20071.641144383524,-18102.52056572336,-18102.52056572336,-38174.18380645034,0.9999987793805052,1.2206194948682914e-06,-0.03836118942439773,0,0.13965670994526444,0.17801789936966217
15,2600,0.26,p049,0.388,-38138.81268494847,-11406.98384313847,-26731.82884181,-26731.82884181,-38138.82764837572,0.9999994402399257,5.597600742368591e-07,-0.03390689283940179,0,0.1460736647168028,0.1799805575562046
16,2700,0.27,p049,0.388,-38112.02968331546,-10406.644360941864,-27705.385322373593,-27705.385322373593,-38112.04412093424,0.9999994788881812,5.211118188075403e-07,-0.03682840323166686,0,0.14426691175989403,0.1810953149915609
17,2800,0.28,p049,0.388,-38180.85054146027,-20264.18729483339,-17916.66324662688,-17916.66324662688,-38180.87286701811,0.9999987539252208,1.2460747792486515e-06,-0.03903586301571782,0,0.1386289017201214,0.17766476473583923
18,2900,0.29,p049,0.388,-37955.61287798002,-18820.08252548275,-19135.53035249727,-19135.53035249727,-37955.63378148025,0.999998907610389,1.0923896109349407e-06,-0.03378882223701615,0,0.14602846111860035,0.1798172833556165
19,3000,0.3,p049,0.388,-38006.80944907863,-4264.539826907276,-33742.269622171356,-33742.269622171356,-38006.821303641584,0.9999996486734664,3.5132653369851496e-07,-0.0374320094912812,0,0.1437887339384295,0.1812207434297107
