frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u003,-44200.0,-34311.975798530766,15269.595145896223,-49581.57094442699,-49581.57094442699,-34311.9838660431,0.9999998372881385,1.627118614844214e-07,0.10807818608181517,0.27866855475271257
1,40000,4.0,u003,-44200.0,-33908.411257894506,14524.393942687806,-48432.80520058231,-48432.80520058231,-33908.419516758106,0.9999998294779593,1.7052204076550836e-07,0.10805354755188411,0.27045422686411424
2,50000,5.0,u003,-44200.0,-33734.23824956108,7240.89833922885,-40975.13658878993,-40975.13658878993,-33734.248011576245,0.9999997617577066,2.3824229339330927e-07,0.10814528505621859,0.3082268126433962
3,60000,6.0,u003,-44200.0,-33791.82035960545,6064.69097074063,-39856.51133034608,-39856.51133034608,-33791.83039560424,0.9999997481968843,2.518031156362177e-07,0.10816661481409147,0.27012496809331293
4,70000,7.0,u003,-44200.0,-33649.74907352324,10578.381649315561,-44228.1307228388,-44228.1307228388,-33649.75811753915,0.9999997955144821,2.0448551790730463e-07,0.10667842414253666,0.2581662335967743
5,80000,8.0,u003,-44200.0,-33951.98754404724,2729.957910380239,-36681.94545442748,-36681.94545442748,-33951.998448591046,0.9999997027273992,2.972726007022253e-07,0.11141740053156032,0.26132601941629185
6,90000,9.0,u003,-44200.0,-33628.33004676545,7347.371090719564,-40975.70113748501,-40975.70113748501,-33628.33980864611,0.9999997617642715,2.3823572853354236e-07,0.111727589740103,0.30565946513274533
7,100000,10.0,u003,-44200.0,-33102.407178229914,17226.899852024537,-50329.30703025445,-50329.30703025445,-33102.41512588428,0.999999842087,1.5791299995404628e-07,0.10908921506607933,0.30774967508564416
8,110000,11.0,u003,-44200.0,-33182.41902238855,8399.06071986063,-41581.47974224918,-41581.47974224918,-33182.42864205361,0.9999997686551643,2.3134483573272746e-07,0.11153096444962789,0.3217741003979523
9,120000,12.0,u003,-44200.0,-32957.387960487395,14229.38366257053,-47186.771623057924,-47186.771623057924,-32957.396437437914,0.9999998203533071,1.7964669291048452e-07,0.10757235900523858,0.3233675542576168
10,130000,13.0,u003,-44200.0,-33233.228820327,12985.551026557718,-46218.77984688472,-46218.77984688472,-33233.23747481607,0.9999998127495824,1.8725041767142514e-07,0.11598847201957509,0.25738988976481214
11,140000,14.0,u003,-44200.0,-33420.78279696134,23378.14736230814,-56798.93015926948,-56798.93015926948,-33420.78983934663,0.9999998760120389,1.2398796112034205e-07,0.10981305412911192,0.2949155620326638
12,150000,15.0,u003,-44200.0,-33304.72205936213,10233.22020558361,-43537.94226494574,-43537.94226494574,-33304.731246748925,0.9999997889798544,2.1102014552409898e-07,0.11571430404968999,0.25436198076191324
13,160000,16.0,u003,-44200.0,-33340.01570070002,19383.4175375599,-52723.433238259924,-52723.433238259924,-33340.02328745828,0.9999998561027685,1.4389723140828536e-07,0.11633820956492734,0.33040923423960905
14,170000,17.0,u003,-44200.0,-33556.700132861064,17019.149486248527,-50575.84961910959,-50575.84961910959,-33556.70804177294,0.9999998436228069,1.5637719308347897e-07,0.10900300861645645,0.24381880189138455
15,180000,18.0,u003,-44200.0,-33673.27246722742,7173.565769030771,-40846.83823625819,-40846.83823625819,-33673.282259904685,0.9999997602587374,2.3974126256431916e-07,0.10851112344423303,0.3194311680872461
16,190000,19.0,u003,-44200.0,-33442.58388809886,11051.452481961023,-44494.03637005988,-44494.03637005988,-33442.59287806587,0.9999997979512736,2.020487263609816e-07,0.10807324067188054,0.32596575448820553
17,200000,20.0,u003,-44200.0,-33463.39578624276,1829.7593397488235,-35293.15512599159,-35293.15512599159,-33463.407119881536,0.9999996788716833,3.211283167159351e-07,0.1104654796847694,0.31643101697130516
18,210000,21.0,u003,-44200.0,-33517.82687020514,12830.155979177129,-46347.98284938227,-46347.98284938227,-33517.83550056834,0.9999998137921123,1.862078876646578e-07,0.1097057378503056,0.3301578929801236
19,220000,22.0,u003,-44200.0,-33531.50688717497,14817.200406955992,-48348.70729413096,-48348.70729413096,-33531.51516040406,0.9999998288842304,1.7111576955386454e-07,0.10939388887229735,0.27774999205339734
20,230000,23.0,u003,-44200.0,-33676.33269482586,10925.779830930318,-44602.11252575618,-44602.11252575618,-33676.34166300914,0.9999997989292623,2.010707377264609e-07,0.11026215913408587,0.33211145764739153
21,240000,24.0,u003,-44200.0,-33438.638463224546,17511.689782569796,-50950.32824579434,-50950.32824579434,-33438.64631400691,0.9999998459130645,1.5408693554430641e-07,0.11201750955782958,0.30141348325552375
