frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u026,-30400.0,-34314.0136357664,-631.6732093350147,-33682.34042643139,-33682.34042643139,-34314.02551142153,0.9999996474221623,3.525778377033717e-07,0.11214152366361421,0.2989829196021273
1,40000,4.0,u026,-30400.0,-33672.58688940332,-1400.7897083662974,-32271.79718103702,-32271.79718103702,-33672.59928412197,0.9999996159275215,3.8407247848759596e-07,0.11478235585786507,0.32307807686867307
2,50000,5.0,u026,-30400.0,-33775.78865339595,-6244.715673149738,-27531.072980246216,-27531.072980246216,-33775.80318242608,0.9999994722684871,5.277315129337268e-07,0.11181615280211896,0.32624340835836535
3,60000,6.0,u026,-30400.0,-33670.846330779226,3817.709402528242,-37488.55573330747,-37488.55573330747,-33670.85700069911,0.9999997153821054,2.846178946414035e-07,0.11094087494045264,0.31017390089108854
4,70000,7.0,u026,-30400.0,-33523.52843464067,-131.65229972804082,-33391.87613491263,-33391.87613491263,-33523.54041359792,0.999999641261587,3.5873841297551223e-07,0.11400064074719414,0.25538602293304014
5,80000,8.0,u026,-30400.0,-33486.55178041378,-1120.9081035973795,-32365.6436768164,-32365.6436768164,-33486.564139193084,0.999999618151581,3.818484189954674e-07,0.10624701794844259,0.2618973898240404
6,90000,9.0,u026,-30400.0,-33216.827102538926,5612.497846889455,-38829.32494942838,-38829.32494942838,-33216.8374040287,0.9999997346983416,2.653016584752699e-07,0.11647298329474438,0.2674140722762433
7,100000,10.0,u026,-30400.0,-33543.00864095829,6793.317929032433,-40336.32656999072,-40336.32656999072,-33543.018557575284,0.9999997541518288,2.4584817120976155e-07,0.10413519574187119,0.2524431838273732
8,110000,11.0,u026,-30400.0,-33594.02326803576,-35.32030491653131,-33558.70296311923,-33558.70296311923,-33594.035187443325,0.9999996448194345,3.5518056551442356e-07,0.10891038014323053,0.2674293766252137
9,120000,12.0,u026,-30400.0,-33559.946487725974,-4525.832181764621,-29034.114305961353,-29034.114305961353,-33559.960264616355,0.9999995254934535,4.7450654649949797e-07,0.10895513249521238,0.26023265320380046
10,130000,13.0,u026,-30400.0,-33782.90339746527,-1557.899781088694,-32225.003616376576,-32225.003616376576,-33782.91581018214,0.9999996148112983,3.851887017125577e-07,0.1086053082637575,0.2743212197114285
11,140000,14.0,u026,-30400.0,-33564.211335195636,-784.7356880267616,-32779.475647168874,-32779.475647168874,-33564.22353794883,0.999999627732175,3.7226782506616374e-07,0.11268927649632822,0.31566646237709883
