frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p014,-0.088,-38480.45634456471,-16264.24743629698,-22216.208908267727,-22216.208908267727,-38480.47434942222,0.9999991895634218,8.104365781802514e-07,-0.11588962808974394,0,0.10958017011557485,0.2254697982053188
1,1200,0.12,p014,-0.088,-38447.496416659356,-8498.141377933178,-29949.35503872618,-29949.35503872618,-38447.50977253367,0.9999995540517522,4.4594824777366426e-07,-0.1245957365086192,0,0.11067945257740312,0.23527518908602232
2,1300,0.13,p014,-0.088,-38411.0927547192,-9345.840278919757,-29065.25247579944,-29065.25247579944,-38411.106516850145,0.9999995265096036,4.7349039639099644e-07,-0.11519600866783068,0,0.11055316477494669,0.22574917344277737
3,1400,0.14,p014,-0.088,-38306.983978730656,-10163.00047106552,-28143.983507665136,-28143.983507665136,-38306.99819135261,0.9999994950036977,5.049963022751847e-07,-0.12141847183326505,0,0.11135197993332387,0.23277045176658892
4,1500,0.15,p014,-0.088,-38387.54987978723,-8367.65311353709,-30019.896766250138,-30019.896766250138,-38387.5632042775,0.9999995561450944,4.4385490560738816e-07,-0.11683833219372727,0,0.11190304530367709,0.22874137749740436
5,1600,0.16,p014,-0.088,-38408.848766185605,-10067.873943203187,-28340.974822982418,-28340.974822982418,-38408.862880019136,0.9999995019995056,4.980004944532546e-07,-0.11719779753764832,0,0.1120871769081725,0.22928497444582083
6,1700,0.17,p014,-0.088,-38402.270383933355,-11930.394106173277,-26471.87627776008,-26471.87627776008,-38402.28549430058,0.9999994291923316,5.708076683541563e-07,-0.12002811987476768,0,0.11243903960338249,0.23246715947815016
7,1800,0.18,p014,-0.088,-38328.928438516596,-8679.187615268253,-29649.740823248343,-29649.740823248343,-38328.94192935351,0.9999995449935054,4.550064945929577e-07,-0.11678684836179608,0,0.11338654900375365,0.23017339736554973
8,1900,0.19,p014,-0.088,-38401.59027507319,-3629.2511580960127,-34772.33911697718,-34772.33911697718,-38401.60177846577,0.9999996691800075,3.308199924556554e-07,-0.11728769062756701,0,0.1135645937719214,0.2308522843994884
9,2000,0.2,p014,-0.088,-38396.215778722486,-9363.77911777253,-29032.436660949956,-29032.436660949956,-38396.22955640897,0.999999525438613,4.7456138696500005e-07,-0.12092908776501109,0,0.11368234137776724,0.23461142914277833
10,2100,0.21,p014,-0.088,-38487.05763081275,-11980.399746225361,-26506.65788458739,-26506.65788458739,-38487.072721352415,0.9999994306893554,5.693106445714413e-07,-0.1255912598653003,0,0.11294477429908358,0.23853603416438385
11,2200,0.22,p014,-0.088,-38313.05588894879,-8629.542196049122,-29683.513692899665,-29683.513692899665,-38313.06936443631,0.9999995460282961,4.539717038953839e-07,-0.11652695286528982,0,0.11031965399958725,0.22684660686487707
12,2300,0.23,p014,-0.088,-38255.12974587132,-9855.79534090287,-28399.334404968453,-28399.334404968453,-38255.143830701476,0.9999995040441447,4.95955855273067e-07,-0.11461637692625624,0,0.10830650861489734,0.22292288554115358
13,2400,0.24,p014,-0.088,-38195.595044819755,-11630.965433259786,-26564.62961155997,-26564.62961155997,-38195.61010242753,0.9999994331714419,5.668285581461596e-07,-0.12403993783707495,0,0.10924126345242441,0.23328120128949936
14,2500,0.25,p014,-0.088,-38290.77176168142,-5001.031713093864,-33289.740048587555,-33289.740048587555,-38290.78377739122,0.9999996390569255,3.609430744844211e-07,-0.1208287282954231,0,0.10969137465396805,0.23052010294939115
15,2600,0.26,p014,-0.088,-38290.47784035152,-3084.8555884747766,-35205.622251876746,-35205.622251876746,-38290.489202169476,0.9999996772728361,3.227271638261975e-07,-0.122032244678687,0,0.11156370697607833,0.23359595165476532
16,2700,0.27,p014,-0.088,-38168.27647944924,-12519.448436776816,-25648.828042672423,-25648.828042672423,-38168.29207469422,0.9999993919712047,6.080287953125207e-07,-0.11786153044582955,0,0.11308360558463738,0.23094513603046693
17,2800,0.28,p014,-0.088,-38180.17045419017,-10402.069064754178,-27778.101389435993,-27778.101389435993,-38180.18485401495,0.9999994816128848,5.183871152891761e-07,-0.10900989669483337,0,0.11376206583045755,0.2227719625252909
18,2900,0.29,p014,-0.088,-38183.394333387725,-7756.892590267176,-30426.50174312055,-30426.50174312055,-38183.407479816145,0.9999995679287363,4.320712637118085e-07,-0.11734651183966012,0,0.11441036625717556,0.23175687809683568
19,3000,0.3,p014,-0.088,-38131.73187646392,-12395.95591664748,-25735.77595981644,-25735.77595981644,-38131.74741902067,0.9999993960726887,6.039273112712351e-07,-0.12370492783733261,0,0.11362278099783771,0.23732770883517032
