frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p041,0.128,-38527.30573706937,10587.622212804621,-49114.92794987399,-49114.92794987399,-38527.31388123145,0.9999998341815877,1.6581841238982875e-07,-0.06258684880720114,0,0.12926477542652517,0.19185162423372631
1,1200,0.12,p041,0.128,-38465.56546398555,8780.043182106252,-47245.6086460918,-47245.6086460918,-38465.57393037935,0.999999820800472,1.7919952799427818e-07,-0.059669940540242467,0,0.13114231565909815,0.1908122561993406
2,1300,0.13,p041,0.128,-38433.501637523994,-6146.545962522534,-32286.95567500146,-32286.95567500146,-38433.514026423414,0.999999616288075,3.8371192501163165e-07,-0.05822349637450394,0,0.13232353471102445,0.1905470310855284
3,1400,0.14,p041,0.128,-38287.511572752905,-3494.365573970019,-34793.145998782886,-34793.145998782886,-38287.52306926626,0.9999996695755606,3.3042443936537325e-07,-0.05469370793633807,0,0.13240759732340235,0.18710130525974042
4,1500,0.15,p041,0.128,-38284.01163691349,10759.724236521608,-49043.7358734351,-49043.7358734351,-38284.01979289766,0.9999998336998331,1.663001668594788e-07,-0.05608604444058521,0,0.13111678532529616,0.18720282976588137
5,1600,0.16,p041,0.128,-38301.729775676504,5131.888277607271,-43433.618053283775,-43433.618053283775,-38301.73898513068,0.9999997879649294,2.1203507061251514e-07,-0.05830843321218279,0,0.12924709629777179,0.18755552950995458
6,1700,0.17,p041,0.128,-38226.822254878876,-1839.6499389279634,-36387.17231595091,-36387.17231595091,-38226.833247760536,0.9999996978914734,3.021085266952106e-07,-0.061194315272689453,0,0.1272605852383488,0.18845490051103825
7,1800,0.18,p041,0.128,-38291.17407784032,8534.13714248853,-46825.31122032885,-46825.31122032885,-38291.182620227264,0.9999998175690967,1.8243090332825673e-07,-0.06437758597348872,0,0.12509862891815465,0.18947621489164337
8,1900,0.19,p041,0.128,-38356.26044767036,15203.85636410708,-53560.116811777436,-53560.116811777436,-38356.26791591292,0.999999860563402,1.3943659810111697e-07,-0.06835480684851904,0,0.12224550804806371,0.19060031489658275
9,2000,0.2,p041,0.128,-38257.67777692701,5400.528527855437,-43658.20630478245,-43658.20630478245,-38257.68693900558,0.9999997901408351,2.0985916493465595e-07,-0.06968473345169983,0,0.12163630780554859,0.19132104125724841
10,2100,0.21,p041,0.128,-38315.55210341443,2247.849067987612,-40563.401171402045,-40563.401171402045,-38315.56196451807,0.9999997568966468,2.431033532257487e-07,-0.06837803041622993,0,0.12171981426411112,0.19009784468034105
11,2200,0.22,p041,0.128,-38234.64657959115,14030.723969578394,-52265.370549169544,-52265.370549169544,-38234.65423284104,0.9999998535694368,1.4643056323038195e-07,-0.06522336727432386,0,0.12115482845576293,0.1863781957300868
12,2300,0.23,p041,0.128,-38220.385123107786,5501.6597597045475,-43722.04488281233,-43722.04488281233,-38220.3942718088,0.9999997907532182,2.0924678179046197e-07,-0.06490882706646074,0,0.12097062188873899,0.18587944895519973
13,2400,0.24,p041,0.128,-38329.15012679406,3.979804052039981,-38333.1299308461,-38333.1299308461,-38329.1605616292,0.9999997277856132,2.7221438675395504e-07,-0.06257379418013931,0,0.12146958734702598,0.1840433815271653
14,2500,0.25,p041,0.128,-38251.851110638876,14645.148646688147,-52896.99975732702,-52896.99975732702,-38251.85867250334,0.999999857045535,1.429544650433101e-07,-0.06300490257131248,0,0.12304849871052441,0.1860534012818369
15,2600,0.26,p041,0.128,-38281.679712750076,32430.995385256654,-70712.67509800673,-70712.67509800673,-38281.685369444116,0.9999999200045377,7.999546230985644e-08,-0.06419962841728703,0,0.12458583272258932,0.18878546113987635
16,2700,0.27,p041,0.128,-38292.63464949565,6217.688807742787,-44510.32345723844,-44510.32345723844,-38292.64363617308,0.9999997980991127,2.0190088728666566e-07,-0.0663731813575231,0,0.12640733234508128,0.19278051370260438
17,2800,0.28,p041,0.128,-38254.96684646036,-4683.166548849316,-33571.800297611044,-33571.800297611044,-38254.97876121782,0.9999996450965127,3.549034873207013e-07,-0.06611235117647357,0,0.12804087823362428,0.19415322941009786
18,2900,0.29,p041,0.128,-38134.780606432265,8830.402984808548,-46965.18359124081,-46965.18359124081,-38134.789123378156,0.9999998186541146,1.8134588547491504e-07,-0.0634152607521905,0,0.12925137556199476,0.19266663631418526
19,3000,0.3,p041,0.128,-38076.60244843073,29947.96916426564,-68024.57161269637,-68024.57161269637,-38076.60832865836,0.999999913557315,8.644268501001307e-08,-0.06340607383568739,0,0.12974671601712265,0.19315278985281004
