frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p013,-0.044,-38506.46904470574,-13587.331409487902,-24919.137635217834,-24919.137635217834,-38506.46904470574,1.0,0.0,-0.09659476435158901,0,0.11301668321436639,0.2096114475659554
1,1200,0.12,p013,-0.044,-38464.35191425064,-7265.635648321244,-31198.716265929397,-31198.716265929397,-38464.35191425064,1.0,0.0,-0.10087207968112408,0,0.11397757671075665,0.21484965639188072
2,1300,0.13,p013,-0.044,-38529.42857858556,-10645.585463490395,-27883.843115095166,-27883.843115095166,-38529.42857858556,1.0,0.0,-0.10108145766774702,0,0.11314472346448394,0.21422618113223096
3,1400,0.14,p013,-0.044,-38473.000089143956,-20244.720405715372,-18228.279683428584,-18228.279683428584,-38473.000089143956,1.0,0.0,-0.1006528527325373,0,0.1121116375876931,0.2127644903202304
4,1500,0.15,p013,-0.044,-38360.733868511656,-18024.45397727925,-20336.279891232407,-20336.279891232407,-38360.733868511656,1.0,0.0,-0.10225705075348293,0,0.112646985510128,0.21490403626361093
5,1600,0.16,p013,-0.044,-38339.815767836146,-15648.094031081651,-22691.721736754494,-22691.721736754494,-38339.815767836146,1.0,0.0,-0.10136277855975377,0,0.11201525978678277,0.21337803834653654
6,1700,0.17,p013,-0.044,-38347.50290776443,-13034.801539554115,-25312.701368210313,-25312.701368210313,-38347.50290776443,1.0,0.0,-0.10099670945447682,0,0.11069760597163063,0.21169431542610745
7,1800,0.18,p013,-0.044,-38468.79249513641,-8696.167145230662,-29772.62534990575,-29772.62534990575,-38468.79249513641,1.0,0.0,-0.10176169829503033,0,0.11161480086420693,0.21337649915923726
8,1900,0.19,p013,-0.044,-38412.40596676737,-12342.50225160722,-26069.90371516015,-26069.90371516015,-38412.40596676737,1.0,0.0,-0.10292369721010858,0,0.11089456614919443,0.213818263359303
9,2000,0.2,p013,-0.044,-38415.41245327142,-17959.160900588322,-20456.251552683098,-20456.251552683098,-38415.41245327142,1.0,0.0,-0.09989021306137878,0,0.11003331260671599,0.20992352566809477
10,2100,0.21,p013,-0.044,-38341.67056796831,-12968.455445069296,-25373.21512289901,-25373.21512289901,-38341.67056796831,1.0,0.0,-0.10265878540401911,0,0.11114112306169054,0.21379990846570965
11,2200,0.22,p013,-0.044,-38347.63674176566,-13936.691374377988,-24410.94536738767,-24410.94536738767,-38347.63674176566,1.0,0.0,-0.09996342213864903,0,0.11038819112191653,0.21035161326056556
12,2300,0.23,p013,-0.044,-38333.79526326564,-16066.13146867315,-22267.66379459249,-22267.66379459249,-38333.79526326564,1.0,0.0,-0.0988088912993881,0,0.11051330962655927,0.20932220092594736
13,2400,0.24,p013,-0.044,-38264.97969492484,-8734.18586950592,-29530.79382541892,-29530.79382541892,-38264.97969492484,1.0,0.0,-0.10136062197294943,0,0.11249299883592917,0.2138536208088786
14,2500,0.25,p013,-0.044,-38262.822577962594,-11928.487105258246,-26334.335472704348,-26334.335472704348,-38262.822577962594,1.0,0.0,-0.09790810579801548,0,0.11286358948562805,0.21077169528364353
15,2600,0.26,p013,-0.044,-38264.084349051845,-14444.165052771365,-23819.91929628048,-23819.91929628048,-38264.084349051845,1.0,0.0,-0.09678776477426718,0,0.11314975860128107,0.20993752337554825
16,2700,0.27,p013,-0.044,-38274.58852286558,-7723.107539324323,-30551.48098354126,-30551.48098354126,-38274.58852286558,1.0,0.0,-0.09695065704933392,0,0.11488045319423412,0.21183111024356804
17,2800,0.28,p013,-0.044,-38227.68967162364,-17332.383528006496,-20895.30614361714,-20895.30614361714,-38227.68967162364,1.0,0.0,-0.10010811856346118,0,0.11541643931670535,0.21552455788016653
18,2900,0.29,p013,-0.044,-38174.340473327524,-21349.91756384223,-16824.422909485293,-16824.422909485293,-38174.340473327524,1.0,0.0,-0.09187050289930898,0,0.11307057034196355,0.20494107324127253
19,3000,0.3,p013,-0.044,-38221.2409917897,-10419.793780379812,-27801.44721140989,-27801.44721140989,-38221.2409917897,1.0,0.0,-0.09642623679363234,0,0.11556759957011577,0.2119938363637481
