frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p029,0.148,-38670.22707808553,-16190.989908906893,-22479.23716917864,-22479.23716917864,-38670.22707808553,1.0,0.0,-0.06574259178200063,0,0.12122518707124665,0.18696777885324728
1,1200,0.12,p029,0.148,-38555.39144266836,-9855.963750582712,-28699.42769208565,-28699.42769208565,-38555.39144266836,1.0,0.0,-0.06297620867409107,0,0.12975672914994327,0.19273293782403433
2,1300,0.13,p029,0.148,-38502.50930896483,-12274.60029885461,-26227.90901011022,-26227.90901011022,-38502.50930896483,1.0,0.0,-0.06544605071858031,0,0.12375176085159442,0.18919781157017473
3,1400,0.14,p029,0.148,-38439.10245985593,-20427.84975142416,-18011.25270843177,-18011.25270843177,-38439.10245985593,1.0,0.0,-0.06431245288661938,0,0.12757361254692942,0.1918860654335488
4,1500,0.15,p029,0.148,-38450.090270056826,-18804.430684255145,-19645.65958580168,-19645.65958580168,-38450.090270056826,1.0,0.0,-0.0629657345758945,0,0.1261636820319666,0.1891294166078611
5,1600,0.16,p029,0.148,-38441.60476180099,-12065.59644859258,-26376.00831320841,-26376.00831320841,-38441.60476180099,1.0,0.0,-0.06428234578366271,0,0.12528939540072367,0.18957174118438638
6,1700,0.17,p029,0.148,-38451.32430921536,-9359.155321463448,-29092.16898775191,-29092.16898775191,-38451.32430921536,1.0,0.0,-0.0634213280457474,0,0.1257212330126346,0.189142561058382
7,1800,0.18,p029,0.148,-38441.76827875202,-9835.367686185054,-28606.400592566963,-28606.400592566963,-38441.76827875202,1.0,0.0,-0.06368739869492296,0,0.12354622119046937,0.18723361988539233
8,1900,0.19,p029,0.148,-38459.02047465928,-16123.286747918522,-22335.733726740757,-22335.733726740757,-38459.02047465928,1.0,0.0,-0.06488060247857103,0,0.1244230925968362,0.18930369507540723
9,2000,0.2,p029,0.148,-38437.9518137853,-18068.978994695848,-20368.972819089453,-20368.972819089453,-38437.9518137853,1.0,0.0,-0.062425327353210686,0,0.1253506483993941,0.1877759757526048
10,2100,0.21,p029,0.148,-38464.41245103194,-6291.399402356037,-32173.0130486759,-32173.0130486759,-38464.41245103194,1.0,0.0,-0.06394500235783938,0,0.12353520111331644,0.18748020347115582
11,2200,0.22,p029,0.148,-38499.029973747936,-10109.727027438232,-28389.302946309705,-28389.302946309705,-38499.029973747936,1.0,0.0,-0.06484451592930687,0,0.12431165316151149,0.18915616909081837
12,2300,0.23,p029,0.148,-38489.11705719362,-17001.83274396675,-21487.284313226875,-21487.284313226875,-38489.11705719362,1.0,0.0,-0.0630962201518166,0,0.12586070125323373,0.18895692140505033
13,2400,0.24,p029,0.148,-38479.49499173637,-14502.825789562688,-23976.66920217368,-23976.66920217368,-38479.49499173637,1.0,0.0,-0.06386464616521842,0,0.12665429377846554,0.19051893994368396
14,2500,0.25,p029,0.148,-38372.21333345605,-17147.84369922112,-21224.36963423493,-21224.36963423493,-38372.21333345605,1.0,0.0,-0.06369036435800052,0,0.12773894932727786,0.19142931368527838
15,2600,0.26,p029,0.148,-38364.20314565938,-15915.23321930907,-22448.969926350313,-22448.969926350313,-38364.20314565938,1.0,0.0,-0.06423734665647965,0,0.12616989756377275,0.1904072442202524
16,2700,0.27,p029,0.148,-38434.94773159106,-13169.8864160917,-25265.061315499363,-25265.061315499363,-38434.94773159106,1.0,0.0,-0.06392626225402526,0,0.1272096289018505,0.19113589115587576
17,2800,0.28,p029,0.148,-38342.142723295576,-18582.032925676904,-19760.109797618672,-19760.109797618672,-38342.142723295576,1.0,0.0,-0.06314326745343332,0,0.1268909194323041,0.19003418688573742
18,2900,0.29,p029,0.148,-38379.52735270324,-19472.671950032935,-18906.855402670306,-18906.855402670306,-38379.52735270324,1.0,0.0,-0.06378715017788186,0,0.1251889717949138,0.18897612197279567
19,3000,0.3,p029,0.148,-38268.947170034226,-6530.910351178987,-31738.03681885524,-31738.03681885524,-38268.947170034226,1.0,0.0,-0.06427181044854174,0,0.12484255407490347,0.1891143645234452
