frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p028,0.136,-38502.08978268583,-18610.35333350487,-19891.736449180957,-19891.736449180957,-38502.10989151829,0.9999989890881645,1.010911835463979e-06,-0.06648594426130841,0,0.12343520787797452,0.18992115213928293
1,1200,0.12,p028,0.136,-38366.57683801782,-12180.772460835491,-26185.80437718233,-26185.80437718233,-38366.59211346099,0.9999994166524301,5.833475699157376e-07,-0.062090099897090384,0,0.12668115171649214,0.18877125161358252
2,1300,0.13,p028,0.136,-38295.88039994461,-14996.42818437831,-23299.4522155663,-23299.4522155663,-38295.89756771755,0.9999992631694736,7.368305263710795e-07,-0.0646126408075921,0,0.1293920478392026,0.1940046886467947
3,1400,0.14,p028,0.136,-38320.15115939631,-21414.532890043105,-16905.618269353203,-16905.618269353203,-38320.17482013641,0.9999986004254031,1.399574596883113e-06,-0.07250146481017597,0,0.12015816542013966,0.19265963023031563
4,1500,0.15,p028,0.136,-38195.96953323789,-20593.17474733721,-17602.79478590068,-17602.79478590068,-38195.99225687289,0.9999987090926978,1.2909073022204787e-06,-0.06936244791574846,0,0.12213533916650703,0.19149778708225548
5,1600,0.16,p028,0.136,-38121.04854253045,-20134.419766727224,-17986.628775803227,-17986.628775803227,-38121.07078124513,0.9999987636004519,1.236399548132372e-06,-0.06092947717399172,0,0.13085522327641758,0.1917847004504093
6,1700,0.17,p028,0.136,-38250.72049973201,-15663.349000777729,-22587.37149895428,-22587.37149895428,-38250.73820872867,0.9999992159792082,7.840207918996533e-07,-0.06636088110598422,0,0.1233827012263591,0.1897435823323433
7,1800,0.18,p028,0.136,-38194.48113417119,-4989.362677639147,-33205.11845653204,-33205.11845653204,-38194.4931805024,0.9999996372148925,3.6278510756604376e-07,-0.07061170614294573,0,0.11889254484745446,0.1895042509904002
8,1900,0.19,p028,0.136,-38238.10292666525,-12530.195935081632,-25707.906991583615,-25707.906991583615,-38238.11848607108,0.9999993947625919,6.052374080800504e-07,-0.06710519161188913,0,0.1265766212674949,0.19368181287938402
9,2000,0.2,p028,0.136,-38276.59739735848,-20590.318106087623,-17686.279291270854,-17686.279291270854,-38276.62001373142,0.9999987212508219,1.2787491780463789e-06,-0.06035524975654755,0,0.1300337854131015,0.19038903516964906
10,2100,0.21,p028,0.136,-38230.515532988735,-18099.0262796623,-20131.489253326436,-20131.489253326436,-38230.5354023387,0.9999990130233045,9.869766955383774e-07,-0.06525398192232461,0,0.12256221402635693,0.18781619594868154
11,2200,0.22,p028,0.136,-38249.55403508013,-11223.909092382004,-27025.644942698127,-27025.644942698127,-38249.56883582889,0.9999994523448901,5.476551098726468e-07,-0.06981665438091103,0,0.12112567971525962,0.19094233409617065
12,2300,0.23,p028,0.136,-38257.67321303385,-16258.007102032308,-21999.66611100154,-21999.66611100154,-38257.69139511295,0.999999173530682,8.264693179826921e-07,-0.06640281065404541,0,0.12897492562451193,0.19537773627855734
13,2400,0.24,p028,0.136,-38282.58290761494,-19857.19445481585,-18425.38845279909,-18425.38845279909,-38282.60461676532,0.9999988217833629,1.178216637198748e-06,-0.06395545403426281,0,0.12487373336077334,0.18882918739503615
14,2500,0.25,p028,0.136,-38199.42724752636,-12067.403023280087,-26132.02422424627,-26132.02422424627,-38199.44255440662,0.999999414248885,5.857511149454098e-07,-0.06422837210196165,0,0.12090315950338555,0.1851315316053472
15,2600,0.26,p028,0.136,-38325.56278300582,-6236.600097544579,-32088.962685461243,-32088.962685461243,-38325.57524834627,0.9999996115383695,3.8846163052941307e-07,-0.06762408703497767,0,0.12466569469675239,0.19228978173173006
16,2700,0.27,p028,0.136,-38266.246221248875,-14358.949880118016,-23907.29634113086,-23907.29634113086,-38266.262952531004,0.9999993001609855,6.998390145729338e-07,-0.0670712843132874,0,0.12721289514682102,0.19428417946010842
17,2800,0.28,p028,0.136,-38278.269760906114,-19595.518794645643,-18682.75096626047,-18682.75096626047,-38278.291171004785,0.9999988540205006,1.1459794994062023e-06,-0.06388195317741806,0,0.12196191361423396,0.18584386679165202
18,2900,0.29,p028,0.136,-38208.766659431625,-18793.791803491156,-19414.97485594047,-19414.97485594047,-38208.78726206328,0.9999989388300484,1.0611699515772344e-06,-0.06567570799669417,0,0.12593244782126034,0.1916081558179545
19,3000,0.3,p028,0.136,-38173.44810748598,-12724.482334204542,-25448.965773281438,-25448.965773281438,-38173.46382520734,0.9999993823834695,6.176165304738745e-07,-0.06507267487133117,0,0.12698155706530928,0.19205423193664045
