frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u048,-17200.0,-34504.010817477945,-12124.425203528168,-22379.585613949777,-22379.585613949777,-34504.0286908956,0.9999992013529915,7.986470085263875e-07,0.10656773834730018,0.24912919879966744
1,40000,4.0,u048,-17200.0,-33802.45774348019,-8582.067586867342,-25220.390156612848,-25220.390156612848,-33802.47360365309,0.9999993711376844,6.288623154993012e-07,0.10811126881125208,0.30872788398981854
2,50000,5.0,u048,-17200.0,-33623.21714852468,-15843.49787477532,-17779.71927374936,-17779.71927374936,-33623.23964603928,0.9999987346561936,1.2653438063447986e-06,0.10587370582093324,0.3121058053294375
3,60000,6.0,u048,-17200.0,-33372.495122813416,-7210.920764286857,-26161.57435852656,-26161.57435852656,-33372.5104124042,0.9999994155713756,5.844286243839036e-07,0.1061568381390508,0.2576910087231216
4,70000,7.0,u048,-17200.0,-33408.523338771774,-4190.572293923557,-29217.951044848218,-29217.951044848218,-33408.53702897928,0.9999995314457659,4.6855423402325513e-07,0.11019573448329856,0.3227419279718326
5,80000,8.0,u048,-17200.0,-33499.085239560896,-15481.3224891735,-18017.762750387395,-18017.762750387395,-33499.10743984806,0.9999987678696425,1.2321303575202336e-06,0.10666621780332466,0.32480097419987863
6,90000,9.0,u048,-17200.0,-33302.836797405325,-4405.52354710034,-28897.313250304986,-28897.313250304986,-33302.85063951601,0.9999995209901592,4.790098407925214e-07,0.10886399378883793,0.28438780284791476
7,100000,10.0,u048,-17200.0,-33434.3772057076,-7827.658501334081,-25606.718704373518,-25606.718704373518,-33434.39282659837,0.9999993899698005,6.100301994105273e-07,0.11138370937613719,0.2937006602236022
8,110000,11.0,u048,-17200.0,-33343.63350267912,-7054.793951701722,-26288.839550977398,-26288.839550977398,-33343.648718252545,0.9999994212161483,5.7878385179011e-07,0.10628361582287212,0.2848569964159123
9,120000,12.0,u048,-17200.0,-33187.36851255622,-8192.320882496017,-24995.047630060202,-24995.047630060202,-33187.38451571612,0.9999993597475931,6.402524069248905e-07,0.11279818554805755,0.328765952571795
10,130000,13.0,u048,-17200.0,-33216.025840897084,-5781.921386169794,-27434.10445472729,-27434.10445472729,-33216.04042128144,0.9999994685312625,5.314687374080584e-07,0.10948228116237947,0.2562063466722333
11,140000,14.0,u048,-17200.0,-33244.49385773609,-9820.658850479842,-23423.835007256246,-23423.835007256246,-33244.510934346654,0.9999992709739605,7.290260395920178e-07,0.11044478123451579,0.2739523082682592
12,150000,15.0,u048,-17200.0,-33031.05487164654,-13324.648938987259,-19706.405932659283,-19706.405932659283,-33031.07516959379,0.9999989699844052,1.0300155948161915e-06,0.10555914670828297,0.32736696022842127
13,160000,16.0,u048,-17200.0,-33546.416874898656,-11429.781856789486,-22116.63501810917,-22116.63501810917,-33546.43496081781,0.9999991822494896,8.177505103623695e-07,0.11403818845467549,0.2719066395565873
14,170000,17.0,u048,-17200.0,-33371.126542192214,-9667.243575177941,-23703.882967014273,-23703.882967014273,-33371.14341705258,0.9999992880982257,7.119017743084655e-07,0.10424870673192732,0.2820953530980086
15,180000,18.0,u048,-17200.0,-33514.090750321804,-10471.29417313158,-23042.796577190224,-23042.796577190224,-33514.108109312816,0.9999992466641452,7.533358548639235e-07,0.11337456226897838,0.2672607588669132
16,190000,19.0,u048,-17200.0,-33707.151901166246,-12864.210625112551,-20842.941276053694,-20842.941276053694,-33707.17109229798,0.9999990792520048,9.207479951256481e-07,0.10944867712351243,0.32797163905085114
17,200000,20.0,u048,-17200.0,-33389.611167155206,-10901.697098914447,-22487.91406824076,-22487.91406824076,-33389.628954473425,0.999999209028902,7.90971097897053e-07,0.10622859794612903,0.32034595954105194
18,210000,21.0,u048,-17200.0,-33195.68873670595,-6372.967983769864,-26822.72075293609,-26822.72075293609,-33195.703649427945,0.9999994440271163,5.559728837867262e-07,0.11140252225183732,0.2710542294212266
19,220000,22.0,u048,-17200.0,-33151.20327534451,-10818.265596598416,-22332.937678746093,-22332.937678746093,-33151.22118609521,0.9999991980131664,8.01986833609547e-07,0.1111098017892478,0.25944059706610273
20,230000,23.0,u048,-17200.0,-33542.9579988874,-11841.337988056941,-21701.620010830462,-21701.620010830462,-33542.97643067545,0.999999150673695,8.493263049524913e-07,0.10744834930146493,0.28837015636025853
21,240000,24.0,u048,-17200.0,-33185.24553112386,-5650.7256385961955,-27534.519892527664,-27534.519892527664,-33185.260058335174,0.9999994724006068,5.275993931741496e-07,0.11086465152719902,0.26663986952318003
22,250000,25.0,u048,-17200.0,-33225.22187619432,-10716.073071755498,-22509.148804438824,-22509.148804438824,-33225.23964673233,0.9999992105205712,7.894794288310081e-07,0.11211752113576653,0.2651378229504853
23,260000,26.0,u048,-17200.0,-33201.068771331134,-10049.689790744189,-23151.378980586946,-23151.378980586946,-33201.08604890677,0.999999253714007,7.462859929474597e-07,0.10578359796715325,0.24772251872795395
24,270000,27.0,u048,-17200.0,-33113.53962694088,-5953.594892252557,-27159.944734688324,-27159.944734688324,-33113.554354503365,0.9999994577475524,5.422524476106361e-07,0.11010309314223064,0.2561499121428673
25,280000,28.0,u048,-17200.0,-33253.992147804965,-7853.42894808398,-25400.563199720986,-25400.563199720986,-33254.00789547752,0.999999380027407,6.199725929856292e-07,0.11519286724774776,0.23097235993402823
26,290000,29.0,u048,-17200.0,-33351.73228337735,-12393.604253572266,-20958.128029805084,-20958.128029805084,-33351.751369034006,0.9999990893451043,9.106548957693583e-07,0.1069516224247506,0.25778031137652035
27,300000,30.0,u048,-17200.0,-33408.934399060236,-12280.016349748563,-21128.918049311673,-21128.918049311673,-33408.95333044331,0.9999991040076397,8.959923602502862e-07,0.11448157291491859,0.262009274814217
28,310000,31.0,u048,-17200.0,-33121.655082930665,-11490.31553039825,-21631.339552532416,-21631.339552532416,-33121.67357460369,0.9999991451458028,8.548541972075441e-07,0.10572349428408391,0.24648580544981843
29,320000,32.0,u048,-17200.0,-33320.30531788492,-12376.500352317787,-20943.804965567135,-20943.804965567135,-33320.32441659387,0.9999990880991232,9.119008768099235e-07,0.11457893806630914,0.26455398927853785
30,330000,33.0,u048,-17200.0,-33483.27370587477,-12789.295792528632,-20693.97791334614,-20693.97791334614,-33483.29303515154,0.9999990659485222,9.340514778299891e-07,0.1050113024544198,0.2623970085646084
