frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p037,0.244,-38551.95908180278,-9969.11685099252,-28582.84223081026,-28582.84223081026,-38551.97307620547,0.9999995103919732,4.89608026787991e-07,-0.052487562668520255,0,0.13272755214596293,0.1852151148144832
1,1200,0.12,p037,0.244,-38425.03210442679,-10053.893870644592,-28371.1382337822,-28371.1382337822,-38425.0462032549,0.9999995030578619,4.9694213816176e-07,-0.05268470882572768,0,0.13051956163545583,0.1832042704611835
2,1300,0.13,p037,0.244,-38444.66745155564,-20126.46724941567,-18318.200202139968,-18318.200202139968,-38444.68928773598,0.999998807954491,1.1920455090241866e-06,-0.0514926630336128,0,0.13268310476232417,0.18417576779593697
3,1400,0.14,p037,0.244,-38317.258937198465,-18924.796850182436,-19392.46208701603,-19392.46208701603,-38317.279563747725,0.9999989363647952,1.0636352048010167e-06,-0.05131997971612634,0,0.13390994407811557,0.1852299237942419
4,1500,0.15,p037,0.244,-38278.22403932715,-14284.180406399391,-23994.043632927758,-23994.043632927758,-38278.24071011963,0.9999993052121783,6.947878217755665e-07,-0.05180853283563583,0,0.13185951547916705,0.18366804831480288
5,1600,0.16,p037,0.244,-38331.85540135417,-18015.934019205946,-20315.921382148226,-20315.921382148226,-38331.87509032642,0.9999990308618685,9.691381314680392e-07,-0.05285694351927736,0,0.13450551359681956,0.18736245711609692
6,1700,0.17,p037,0.244,-38287.730112545454,-20170.921455764998,-18116.808656780457,-18116.808656780457,-38287.752191462336,0.9999987813050584,1.2186949416292947e-06,-0.04948480739495892,0,0.1353063051988548,0.18479111259381373
7,1800,0.18,p037,0.244,-38350.29681469887,-12631.942700379615,-25718.354114319256,-25718.354114319256,-38350.31236778428,0.9999993952542015,6.047457985491889e-07,-0.053750210301807155,0,0.1300907996972999,0.18384100999910705
8,1900,0.19,p037,0.244,-38337.87724579722,-8827.348450826918,-29510.528794970305,-29510.528794970305,-38337.89080027532,0.9999995406905196,4.5930948044947684e-07,-0.050078512475884435,0,0.13483977573171663,0.18491828820760106
9,2000,0.2,p037,0.244,-38402.07314242821,-22246.016424193833,-16156.05671823438,-16156.05671823438,-38402.09790090697,0.9999984675466728,1.5324533272353946e-06,-0.05238581436850409,0,0.1322596494834704,0.1846454638519745
10,2100,0.21,p037,0.244,-38263.11368138928,-21406.55786914364,-16856.555812245642,-16856.555812245642,-38263.13741099581,0.9999985922664163,1.4077335836470972e-06,-0.05197725888136301,0,0.1305977962253238,0.1825750551066868
11,2200,0.22,p037,0.244,-38327.2186600494,-10309.242051588226,-28017.976608461177,-28017.976608461177,-38327.23293659056,0.9999994904511911,5.095488088691091e-07,-0.051178626167717234,0,0.1361531130690678,0.18733173923678503
12,2300,0.23,p037,0.244,-38265.86806471672,-14192.185721050802,-24073.682343665918,-24073.682343665918,-38265.884680360236,0.9999993098014528,6.901985472040906e-07,-0.05203878316205615,0,0.1316833463809879,0.18372212954304404
13,2400,0.24,p037,0.244,-38222.15943115743,-20955.60144073455,-17266.55799042288,-17266.55799042288,-38222.18259729532,0.999998658326938,1.3416730619275619e-06,-0.05134245999118847,0,0.13441916435806017,0.18576162434924864
14,2500,0.25,p037,0.244,-38207.08011387687,-16209.934578425105,-21997.145535451768,-21997.145535451768,-38207.09829803939,0.9999991733412672,8.266587327998565e-07,-0.05136775516383654,0,0.13445297816825236,0.1858207333320889
15,2600,0.26,p037,0.244,-38264.16078433514,-12829.334590432089,-25434.82619390305,-25434.82619390305,-38264.17651079419,0.9999993816965964,6.183034036433277e-07,-0.051919816403445174,0,0.1315117017607089,0.18343151816415407
16,2700,0.27,p037,0.244,-38163.651224587375,-17257.78073322386,-20905.870491363516,-20905.870491363516,-38163.67035795157,0.9999990847867741,9.15213225871625e-07,-0.05290295882418891,0,0.1317108630791663,0.1846138219033552
17,2800,0.28,p037,0.244,-38131.83306422856,-16901.338566327322,-21230.494497901236,-21230.494497901236,-38131.85190503536,0.9999991125607857,8.874392143365384e-07,-0.05004512767111122,0,0.13282042946794143,0.18286555713905264
18,2900,0.29,p037,0.244,-38179.16125725003,-9006.460112014174,-29172.701145235857,-29172.701145235857,-38179.17496869245,0.9999995299910878,4.7000891217896523e-07,-0.054763444098532205,0,0.12925895449452432,0.18402239859305652
19,3000,0.3,p037,0.244,-38085.505955000204,-11494.192376715917,-26591.313578284287,-26591.313578284287,-38085.52099749792,0.9999994343084763,5.656915237350901e-07,-0.0507711591039301,0,0.1313794239675672,0.18215058307149729
