frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w009,0.9,-26103.75378853781,-29895.9793245461,3792.225536008289,57146.06519234207,-111938.71424678326,0.25050584513156554,0.7494941548684344,0.03161136361813588,1,0.03161136361813588,0.27631782060181165,0.1863477311965248,0.15473636757838893
1,300,0.015,w009,0.9,-22528.90769733966,-30410.731673719292,7881.823976379634,61235.663632713404,-111455.93103505316,0.23745278387934454,0.7625472161206555,0.07506067225505345,1,0.07506067225505345,0.27699958427946736,0.2130019495335027,0.13794127727844926
2,350,0.0175,w009,0.9,-25566.578748247914,-30013.347295890908,4446.768547642994,57800.60820397677,-111892.81573710343,0.24836887579237166,0.7516311242076283,0.05671804575532477,1,0.05671804575532477,0.27690227188000827,0.21334558534316972,0.15662753958784495
3,400,0.02,w009,0.9,-21751.025966352976,-30046.69535296648,8295.669386613503,61649.50904294728,-110993.89139573489,0.23617124858704752,0.7638287514129525,0.09267915748871777,1,0.09267915748871777,0.2769359283406889,0.23047371699002958,0.1377945595013118
4,450,0.0225,w009,0.9,-24960.34125635939,-29349.662628435137,4389.3213720757485,57743.16102840952,-111243.40452556509,0.24855569714675374,0.7514443028532463,0.06042929998895777,1,0.06042929998895777,0.2770060149119607,0.21488521149282502,0.15445591150386725
5,500,0.025,w009,0.9,-23959.154690422954,-29637.57518655037,5678.420496127415,59032.26015246119,-111213.59202809416,0.24439733795294033,0.7556026620470597,0.06277276837623169,1,0.06277276837623169,0.27668864934779475,0.20619753203239083,0.14342476365615914
6,550,0.0275,w009,0.9,-25434.432327608905,-29568.40273917974,4133.970411570834,57487.81006790461,-111525.71975466117,0.2493878200322987,0.7506121799677012,0.03276467156427326,1,0.03276467156427326,0.27587462106169,0.18101830825615173,0.14825363669187847
7,600,0.03,w009,0.9,-25993.346476294493,-29416.409916223805,3423.063439929312,56776.90309626308,-111551.84588202515,0.2517191902756287,0.7482808097243713,0.008338367586450318,1,0.008338367586450318,0.27413738567033474,0.15913261967900597,0.15079425209255565
8,650,0.0325,w009,0.9,-23697.13316864359,-29644.34142325083,5947.208254607238,59301.04791094102,-111154.78265006887,0.24353919447043126,0.7564608055295687,0.020921127868105682,1,0.020921127868105682,0.2711418970351975,0.1599405903749529,0.1390194625068472
9,700,0.035,w009,0.9,-26536.13521291831,-29383.77783062694,2847.6426177086287,56201.48227404241,-111664.60507193438,0.2536221258783614,0.7463778741216386,-0.004767297525382602,0,-0.004767297525382602,0.2671562345309338,0.1502883007348844,0.155055598260267
10,750,0.0375,w009,0.9,-23349.485962358594,-29778.64365681117,6429.157694452577,59782.99735078635,-111172.08063809163,0.2420081723016443,0.7579918276983557,0.027142650539006163,1,0.027142650539006163,0.26293932553546484,0.16401754863505966,0.1368748980960535
11,800,0.04,w009,0.9,-26672.733577772677,-29397.478235404433,2724.744657631756,56078.584313965526,-111709.50019989465,0.2540303985386918,0.7459696014613082,0.007794486371290293,1,0.007794486371290293,0.2592844115325782,0.15965829513460048,0.15186380876331018
12,850,0.0425,w009,0.9,-26104.268858590993,-29522.542869165085,3418.2740105740922,56772.11366690787,-111659.18446403407,0.2517349703737468,0.7482650296262532,0.009229427650315175,1,0.009229427650315175,0.25628133469951114,0.15432546868516897,0.1450960410348538
13,900,0.045,w009,0.9,-25995.45864236631,-29628.86258120427,3633.4039388379606,56987.243595171734,-111711.42462370108,0.25102713630457985,0.7489728636954202,0.004827265233699446,1,0.004827265233699446,0.2535851569219719,0.14775482803074416,0.14292756279704472
14,950,0.0475,w009,0.9,-27378.536880652937,-29209.55480640866,1831.0179257557247,55184.8575820895,-111749.94344805817,0.2570189718831759,0.7429810281168241,-0.013996681926163546,0,-0.013996681926163546,0.2508562528029531,0.13875949466866816,0.1527561765948317
15,1000,0.05,w009,0.9,-23741.579402621705,-29638.913360213584,5897.33395759188,59251.17361392565,-111161.50489769872,0.24369819363418427,0.7563018063658158,0.018392034793925066,1,0.018392034793925066,0.24834230637062393,0.15428584437160117,0.1358938095776761
