frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p044,0.328,198186.75953956114,-38651.315754723124,236838.07529428427,236838.07529428427,-38651.31744364074,7.1311067606494305e-09,0.9999999928688932,0.33365190776876663,1,0.43226790601622206,0.09861599824745543
1,1200,0.12,p044,0.328,202435.93726882068,-38650.21656691341,241086.1538357341,241086.1538357341,-38650.218226071316,6.8820123488855245e-09,0.9999999931179877,0.329643364971625,1,0.4280889733006415,0.0984456083290165
2,1300,0.13,p044,0.328,218881.3437753054,-38590.675243308215,257472.01901861362,257472.01901861362,-38590.67679687508,6.033924970783033e-09,0.9999999939660751,0.3366122909692367,1,0.43449569919515757,0.09788340822592081
3,1400,0.14,p044,0.328,218716.25895980038,-38514.635311950144,257230.89427175053,257230.89427175053,-38514.636866973306,6.045242528784911e-09,0.9999999939547575,0.33802771035484436,1,0.43592413884637066,0.09789642849152629
4,1500,0.15,p044,0.328,211720.56352687193,-38538.87643159402,250259.43995846595,250259.43995846595,-38538.878029935324,6.38673725017469e-09,0.9999999936132627,0.3435243560278228,1,0.44169078445572857,0.09816642842790581
5,1600,0.16,p044,0.328,212186.12311658016,-38528.76312509953,250714.8862416797,250714.8862416797,-38528.76472053729,6.3635540725748285e-09,0.9999999936364459,0.34300763540636614,1,0.4411594200010157,0.09815178459464954
6,1700,0.17,p044,0.328,210651.28561553938,-38504.523727422435,249155.80934296182,249155.80934296182,-38504.52533284355,6.44344233524663e-09,0.9999999935565577,0.33874136630567464,1,0.43693945997786715,0.09819809367219254
7,1800,0.18,p044,0.328,191877.99235442953,-38534.89748145998,230412.8898358895,230412.8898358895,-38534.899217473954,7.534361246008814e-09,0.9999999924656388,0.3331818809917815,1,0.4320654566440172,0.09888357565223568
8,1900,0.19,p044,0.328,172948.19176862502,-38440.06925642755,211388.26102505258,211388.26102505258,-38440.0711486802,8.951550112268336e-09,0.9999999910484498,0.3354687225419797,1,0.43515286137407216,0.09968413883209246
9,2000,0.2,p044,0.328,164523.23919652143,-38443.229933082446,202966.46912960388,202966.46912960388,-38443.23190385131,9.709824666526146e-09,0.9999999902901753,0.3398477238971259,1,0.43992546495280027,0.10007774105567432
10,2100,0.21,p044,0.328,162623.04029284444,-38485.92031034504,201108.96060318948,201108.96060318948,-38485.92229931656,9.890019192493327e-09,0.9999999901099808,0.34210857274037815,1,0.4422820735694835,0.10017350082910535
11,2200,0.22,p044,0.328,165295.57106760962,-38436.37635061593,203731.94741822555,203731.94741822555,-38436.37831398005,9.636996589623692e-09,0.9999999903630035,0.33677102092320826,1,0.43679823106724197,0.1000272101440337
12,2300,0.23,p044,0.328,194701.17515028178,-38545.16698440164,233246.34213468342,233246.34213468342,-38545.16869932671,7.352419839623536e-09,0.9999999926475802,0.32954604566306,1,0.4282997911360695,0.09875374547300948
13,2400,0.24,p044,0.328,192963.9455464975,-38401.096475984086,231365.0420224816,231365.0420224816,-38401.098204853726,7.472475527237066e-09,0.9999999925275245,0.3241757138881931,1,0.42298815566779796,0.09881244177960485
14,2500,0.25,p044,0.328,217646.95712807841,-38416.013599007245,256062.97072708566,256062.97072708566,-38416.015161122996,6.100513982865152e-09,0.999999993899486,0.3354879222975875,1,0.4334401757172063,0.09795225341961877
15,2600,0.26,p044,0.328,229428.35742858818,-38380.64449564167,267809.00192422984,267809.00192422984,-38380.645989243436,5.577115547161782e-09,0.9999999944228845,0.33963249042251265,1,0.4372057477071016,0.09757325728458895
16,2700,0.27,p044,0.328,242641.97816998765,-38343.08851672974,280985.0666867174,280985.0666867174,-38343.089940292935,5.066330410752329e-09,0.9999999949336695,0.3322210396398299,1,0.42934467224884576,0.09712363260901585
17,2800,0.28,p044,0.328,213770.52759226717,-38336.73210479622,252107.2596970634,252107.2596970634,-38336.73369142247,6.293457144312953e-09,0.9999999937065429,0.3321973340693107,1,0.43029148453345106,0.09809415046414038
18,2900,0.29,p044,0.328,191557.3691384515,-38371.38612742428,229928.75526587578,229928.75526587578,-38371.38786709358,7.566123116919954e-09,0.9999999924338769,0.33022740535378675,1,0.42913727448396455,0.09890986913017778
19,3000,0.3,p044,0.328,177253.30031260496,-38270.613851087954,215523.9141636929,215523.9141636929,-38270.615707030476,8.611306556716158e-09,0.9999999913886934,0.3315971684605862,1,0.4310860567725291,0.09948888831194294
