frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,p007,-0.144,-38247.91074412715,-952.3342712841404,-37295.57647284301,-37295.57647284301,-38247.92146925658,0.9999997124290794,2.8757092068731893e-07,-0.1512826697304288,0,0.10923433416911695,0.26051700389954574
1,2200,0.22,p007,-0.144,-38413.385505307495,10563.99514100459,-48977.380646312085,-48977.380646312085,-38413.3936723415,0.9999998332489166,1.667510833858188e-07,-0.14947685836110058,0,0.10809872010474512,0.2575755784658457
2,2300,0.23,p007,-0.144,-38433.25853916377,7203.010862325464,-45636.26940148923,-45636.26940148923,-38433.267304120425,0.999999807938874,1.9206112600311798e-07,-0.14033312170472123,0,0.10631418983757232,0.24664731154229355
3,2400,0.24,p007,-0.144,-38328.82297091259,2803.7923988678085,-41132.6153697804,-41132.6153697804,-38328.83269555328,0.9999997635784641,2.364215358485744e-07,-0.14373081296257084,0,0.1078775831731818,0.25160839613575264
4,2500,0.25,p007,-0.144,-38359.67504462678,2946.3052185832057,-41305.98026320999,-41305.98026320999,-38359.68472845231,0.9999997655588627,2.3444113728121607e-07,-0.15665888140871354,0,0.10901802801249738,0.2656769094212109
5,2600,0.26,p007,-0.144,-38337.485036485916,5136.3093873237085,-43473.794423809624,-43473.794423809624,-38337.494237429164,0.9999997883566532,2.1164334690348952e-07,-0.14540660951192938,0,0.11034860489473089,0.25575521440666027
6,2700,0.27,p007,-0.144,-38216.516144153575,9007.01689643506,-47223.533040588634,-47223.533040588634,-38216.524614505164,0.999999820632892,1.7936710805521727e-07,-0.15462403606861524,0,0.11154285337102154,0.2661668894396368
7,2800,0.28,p007,-0.144,-38235.181732888304,7421.8961944125185,-45657.07792730082,-45657.07792730082,-38235.19049385027,0.9999998081139003,1.9188609962084158e-07,-0.16230746791612247,0,0.11218018386870118,0.27448765178482365
8,2900,0.29,p007,-0.144,-38249.192336123175,10261.565482112928,-48510.7578182361,-48510.7578182361,-38249.20058171549,0.9999998300255473,1.6997445279054446e-07,-0.15785152495257615,0,0.11156305772695618,0.26941458267953233
9,3000,0.3,p007,-0.144,-38185.28272341579,7479.353450732247,-45664.636174148036,-45664.636174148036,-38185.29148292767,0.9999998081774156,1.9182258437222544e-07,-0.15401117205896214,0,0.11161313788824119,0.2656243099472033
10,3100,0.31,p007,-0.144,-38096.487475216185,2121.358983222046,-40217.84645843823,-40217.84645843823,-38096.49742104711,0.9999997527011791,2.4729882086571564e-07,-0.15790685865018955,0,0.11105441006786453,0.2689612687180541
11,3200,0.32,p007,-0.144,-38035.67653645811,9742.648101411207,-47778.324637869315,-47778.324637869315,-38035.68490845384,0.9999998247742494,1.7522575063155799e-07,-0.1522247180189195,0,0.1100234483183814,0.2622481663373009
12,3300,0.33,p007,-0.144,-38102.10366940839,7784.841437525203,-45886.94510693359,-45886.94510693359,-38102.112386483,0.9999998100315618,1.899684382022926e-07,-0.1440295493448097,0,0.10788175184666751,0.2519113011914772
13,3400,0.34,p007,-0.144,-37988.52964412753,2034.4186935049074,-40022.948337632435,-40022.948337632435,-37988.53963839124,0.9999997502867946,2.4971320539135533e-07,-0.14967446417029728,0,0.10802107980534482,0.2576955439756421
14,3500,0.35000000000000003,p007,-0.144,-38161.52395281178,9015.593490782543,-47177.117443594325,-47177.117443594325,-38161.532431497,0.9999998202797749,1.7972022514634034e-07,-0.14016593872652366,0,0.10770676699348566,0.24787270572000933
15,3600,0.36,p007,-0.144,-38056.41871593482,13388.930289718672,-51445.349005653494,-51445.349005653494,-38056.426491174905,0.9999998488641271,1.5113587292781006e-07,-0.14743623311648707,0,0.10846472762198245,0.2559009607384695
16,3700,0.37,p007,-0.144,-37947.96625716452,4554.261252910219,-42502.227510074736,-42502.227510074736,-37947.97566843388,0.9999997785700716,2.214299283376242e-07,-0.15086627358585655,0,0.10988642710573479,0.26075270069159134
17,3800,0.38,p007,-0.144,-37890.56756621567,1961.8591688453744,-39852.426735061046,-39852.426735061046,-37890.57760324307,0.9999997481452656,2.5185473434552463e-07,-0.14606677882732244,0,0.10933678795451442,0.25540356678183684
18,3900,0.39,p007,-0.144,-37887.56007035717,2014.2815182436607,-39901.84158860083,-39901.84158860083,-37887.57009495462,0.9999997487686779,2.5123132207927057e-07,-0.13528006547721155,0,0.10932105161567081,0.24460111709288235
19,4000,0.4,p007,-0.144,-37935.96419506814,3769.7501454491285,-41705.71434051727,-41705.71434051727,-37935.973786077775,0.9999997700313883,2.2996861165358595e-07,-0.14890199370759324,0,0.11031629769525444,0.2592182914028477
20,4100,0.41000000000000003,p007,-0.144,-37859.88635900672,8894.29092957935,-46754.17728858607,-46754.17728858607,-37859.89491439043,0.9999998170135573,1.8298644266501185e-07,-0.13727193590221973,0,0.11001378577496879,0.2472857216771885
21,4200,0.42,p007,-0.144,-37920.013830140495,8931.872079165449,-46851.885909305944,-46851.885909305944,-37920.02236768214,0.9999998177759899,1.8222401015899337e-07,-0.15042089997958796,0,0.11156761096351007,0.26198851094309805
