frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w001,0.1,-30280.15097102517,-26550.92466701101,-3729.226304014159,49624.61335231962,-110573.63241242734,0.27638985853176157,0.7236101414682384,-0.10186270036321116,0,-0.10186270036321116,0.2718949560354769,0.13625703782714343,0.2381197381903546
1,300,0.015,w001,0.1,-30263.492978667797,-29069.424415630237,-1194.0685630375592,52159.77109329622,-112402.90600161406,0.26739114009055254,0.7326088599094475,-0.030977114214056606,0,-0.030977114214056606,0.2537116205921496,0.15385954462872217,0.18483665884277878
2,350,0.0175,w001,0.1,-30992.264605528188,-27395.159593699726,-3597.105011828462,49756.734644505304,-111381.38179985958,0.27591396819910213,0.7240860318008979,-0.09020670095023682,0,-0.09020670095023682,0.22395574835694698,0.10793036795615764,0.19813706890639446
3,400,0.02,w001,0.1,-31110.982937773166,-27886.90119545188,-3224.0817423212866,50129.75791401249,-111770.45109075186,0.27457447460712536,0.7254255253928746,-0.0500726768861256,0,-0.0500726768861256,0.18923685859379932,0.13275517928497726,0.18282785617110286
4,450,0.0225,w001,0.1,-31034.171089948006,-21950.667398359932,-9083.503691588074,44270.3359647457,-107506.02881642862,0.2963147176740448,0.7036852823259552,-0.04459791450158554,0,-0.04459791450158554,0.16195301063916784,0.15417084484740085,0.19876875934898638
5,500,0.025,w001,0.1,-31241.87813810506,-22655.129392925883,-8586.748745179179,44767.09091115459,-108063.76759771554,0.2944137917391558,0.7055862082608442,-0.1205102350017254,0,-0.1205102350017254,0.17036416564749918,0.11810614853712119,0.2386163835388466
6,550,0.0275,w001,0.1,-30929.50531478037,-25702.361167081577,-5227.144147698793,48126.69550863498,-110143.14677534006,0.28183844421127835,0.7181615557887217,-0.1229681358178711,0,-0.1229681358178711,0.19915462986896407,0.11433296192762722,0.23730109774549832
7,600,0.03,w001,0.1,-30420.496055677704,-29322.36373145404,-1098.132324223665,52255.707332110105,-112630.20889147096,0.267056102874763,0.732943897125237,-0.03765166731359343,0,-0.03765166731359343,0.22269841222788134,0.15052818647569713,0.18817985378929056
8,650,0.0325,w001,0.1,-30787.537810244583,-29263.313421720213,-1524.2243885243697,51829.61526780941,-112685.26645977554,0.2685472000766875,0.7314527999233125,-0.07065369776600307,0,-0.07065369776600307,0.23459286920961625,0.11677713128521498,0.18743082905121805
9,700,0.035,w001,0.1,-30903.95907561402,-29063.428737345697,-1840.5303382683232,51513.30931806544,-112570.50060597062,0.2696592132415557,0.7303407867584444,-0.06109337584539773,0,-0.06109337584539773,0.2336669257577556,0.1262896241299574,0.18738299997535512
10,750,0.0375,w001,0.1,-30593.41550472147,-28252.401342912304,-2341.0141618091657,51012.8254945246,-111894.8753616804,0.27142762603000353,0.7285723739699965,-0.03282818758566333,0,-0.03282818758566333,0.22081923415460208,0.16173946493713634,0.19456765252279967
11,800,0.04,w001,0.1,-31089.519673301416,-26290.81739126943,-4798.702282031987,48555.13737430179,-110611.18788337776,0.2802700297696401,0.7197299702303599,-0.095289130566284,0,-0.095289130566284,0.1989233244498013,0.1191613449516271,0.2144504755179111
12,850,0.0425,w001,0.1,-31106.65131589755,-25530.35479490899,-5576.296520988559,47777.54313534522,-110069.7689782085,0.28312251291533486,0.7168774870846651,-0.06537140168419842,0,-0.06537140168419842,0.17449747848767044,0.11976335537330102,0.18513475705749943
13,900,0.045,w001,0.1,-30924.44647973003,-23541.17874649786,-7383.267733232173,45970.5719231016,-108598.24642249837,0.2898527104846461,0.7101472895153539,-0.03379655484309746,0,-0.03379655484309746,0.1646307223875605,0.14902448369499113,0.1828210385380886
14,950,0.0475,w001,0.1,-31156.418220455707,-25020.685640033887,-6135.73258042182,47218.107075911954,-109719.06672450679,0.28519100022007543,0.7148089997799245,-0.11270752971346104,0,-0.11270752971346104,0.18140621255055084,0.11454020345990687,0.2272477331733679
15,1000,0.05,w001,0.1,-30750.13527301545,-26036.035285195005,-4714.099987820446,48639.73966851333,-110332.70735295268,0.27996126821542155,0.7200387317845784,-0.11788016359208428,0,-0.11788016359208428,0.20464128464068304,0.11664727811258122,0.2345274417046655
16,1050,0.0525,w001,0.1,-30009.717666484983,-28057.769556255003,-1951.9481102299796,51401.8915461038,-111594.90812772173,0.2700519536726812,0.7299480463273188,-0.05985521135143959,0,-0.05985521135143959,0.2203863329677287,0.14670132759022025,0.20655653894165985
17,1100,0.055,w001,0.1,-29938.019784324057,-29504.49009372436,-433.52969059969837,52920.309965734064,-112635.61774299596,0.26474610523943076,0.7352538947605692,-0.047031521800173795,0,-0.047031521800173795,0.22334969766897125,0.12214439079757804,0.16917591259775183
18,1150,0.0575,w001,0.1,-30401.52366898002,-28903.137047451986,-1498.3866215280323,51855.453034805745,-112318.15259659986,0.2684565565561834,0.7315434434438166,-0.0638428703939917,0,-0.0638428703939917,0.21264138917678957,0.11375491761131817,0.17759778800530987
19,1200,0.06,w001,0.1,-30638.899332403194,-27604.396302117133,-3034.5030302860614,50319.33662604772,-111435.95705543566,0.27389603843905475,0.7261039615609453,-0.05043941949805816,0,-0.05043941949805816,0.19125029347847286,0.1487774414125505,0.19921686091060867
20,1250,0.0625,w001,0.1,-31312.899426740216,-22308.02888167923,-9004.870545060985,44348.96911127279,-107840.10200132869,0.2960131032646386,0.7039868967353614,-0.11327198914198748,0,-0.11327198914198748,0.1683396005046554,0.11081814937018448,0.22409013851217197
21,1300,0.065,w001,0.1,-31305.34935229369,-21978.662408564418,-9326.686943729273,44027.1527126045,-107606.19617538503,0.29724918782047327,0.7027508121795267,-0.10076903889682001,0,-0.10076903889682001,0.1666469526127562,0.12576421251207376,0.22653325140889377
22,1350,0.0675,w001,0.1,-30699.2939280149,-27010.373644272462,-3688.920283742438,49664.919372591336,-111021.94414210622,0.27624459881916597,0.723755401180834,-0.04485869185822841,0,-0.04485869185822841,0.1892061993257686,0.15679217000933796,0.20165086186756637
23,1400,0.07,w001,0.1,-30426.20614844964,-28741.89178705758,-1684.314361392062,51669.52529494172,-112206.88153126443,0.26910947212816044,0.7308905278718396,-0.05054397793015092,0,-0.05054397793015092,0.21348110051175295,0.12541443051500722,0.17595840844515814
24,1450,0.0725,w001,0.1,-30283.726942474797,-27700.032072509817,-2583.69486996498,50770.14478636879,-111408.48081256374,0.2722890432760853,0.7277109567239147,-0.08701308985602225,0,-0.08701308985602225,0.22962531162204852,0.11268151446602005,0.1996946043220423
25,1500,0.075,w001,0.1,-30029.98461558869,-27993.21809603892,-2036.766519549772,51317.073136784005,-111553.27473728183,0.2703512954379103,0.7296487045620896,-0.054555775999153705,0,-0.054555775999153705,0.23386224511653225,0.15527339452605965,0.20982917052521335
26,1550,0.0775,w001,0.1,-30547.247426526737,-28502.67475762847,-2044.5726688982686,51309.266987435505,-112064.84190904768,0.27037886070110206,0.7296211392988979,-0.07059166065231759,0,-0.07059166065231759,0.2254440248816895,0.12988735077303187,0.20047901142534946
27,1600,0.08,w001,0.1,-30682.875278658063,-28262.875081285612,-2420.00019737245,50933.83945896133,-111926.7991518481,0.2717077125201528,0.7282922874798472,-0.07458806722718254,0,-0.07458806722718254,0.20617865425554527,0.10810805034756506,0.1826961175747476
28,1650,0.0825,w001,0.1,-30695.783217938875,-27302.266628966354,-3393.5165889725213,49960.323067361256,-111232.39047116082,0.2751821484424609,0.7248178515575391,-0.05994384730878981,0,-0.05994384730878981,0.18091867168897302,0.1219943225723155,0.1819381698811053
29,1700,0.085,w001,0.1,-30847.063332897782,-21237.37534509415,-9609.68798780363,43744.15166853013,-106949.1851936914,0.298339873955062,0.701660126044938,-0.09842176985615704,0,-0.09842176985615704,0.1629625355910799,0.11148569136638141,0.20990746122253845
30,1750,0.08750000000000001,w001,0.1,-30867.443233469752,-26055.267151568347,-4812.176081901405,48541.66357443237,-110379.41427742923,0.28031923206350745,0.7196807679364925,-0.05781096967517174,0,-0.05781096967517174,0.17386355812085946,0.13390531139860068,0.19171628107377242
