frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p021,0.052,-38320.34383096025,-7620.428437563853,-30699.915393396397,-30699.915393396397,-38320.35686030659,0.9999995755905151,4.24409484944821e-07,-0.07475800184068546,0,0.11928319742969046,0.1940411992703759
1,1200,0.12,p021,0.052,-38324.104886606015,-9670.373821289599,-28653.731065316417,-28653.731065316417,-38324.11884638683,0.9999995128115365,4.871884634605195e-07,-0.07646201911008493,0,0.12096735486351085,0.19742937397359578
2,1300,0.13,p021,0.052,-38216.3395806833,-20361.790477246483,-17854.549103436817,-17854.549103436817,-38216.361983909264,0.9999987452402401,1.2547597598722149e-06,-0.0795625069850374,0,0.11703697512860696,0.19659948211364436
3,1400,0.14,p021,0.052,-38196.52600380473,-16828.68606425755,-21367.83993954718,-21367.83993954718,-38196.54472350923,0.9999991239324256,8.760675743735291e-07,-0.07909295147434053,0,0.118555157539209,0.19764810901354954
4,1500,0.15,p021,0.052,-38223.51195446143,-13478.631731099711,-24744.880223361717,-24744.880223361717,-38223.52811941091,0.9999993467364475,6.532635524747477e-07,-0.07747236423026596,0,0.12245127347508525,0.1999236377053512
5,1600,0.16,p021,0.052,-38161.15360554852,-16703.724921882153,-21457.428683666367,-21457.428683666367,-38161.172247094924,0.999999131232624,8.687673759832926e-07,-0.07470207207032004,0,0.12009018995678927,0.1947922620271093
6,1700,0.17,p021,0.052,-38264.68795150603,-18955.032029527414,-19309.655921978614,-19309.655921978614,-38264.70866650854,0.9999989272228283,1.072777171651218e-06,-0.07736059942676228,0,0.12142758454717541,0.1987881839739377
7,1800,0.18,p021,0.052,-38298.50733157003,-14340.36952478817,-23958.13780678186,-23958.13780678186,-38298.52402734682,0.9999993031280786,6.968719213906738e-07,-0.07936134439210847,0,0.1175061196209002,0.19686746401300867
8,1900,0.19,p021,0.052,-38225.18849933497,-8714.97982057018,-29510.208678764786,-29510.208678764786,-38225.2020539601,0.9999995406805546,4.593194453117455e-07,-0.07897112014830265,0,0.11736611988827639,0.19633724003657904
9,2000,0.2,p021,0.052,-38247.46526091031,-18758.44164754887,-19489.023613361438,-19489.023613361438,-38247.4857852622,0.9999989468785572,1.0531214428288749e-06,-0.07578662243330427,0,0.12074883135726701,0.19653545379057127
10,2100,0.21,p021,0.052,-38223.76140909875,-19863.24491434908,-18360.516494749667,-18360.516494749667,-38223.783194952404,0.9999988134428592,1.1865571407088105e-06,-0.07448733709967544,0,0.11851159759163894,0.19299893469131438
11,2200,0.22,p021,0.052,-38263.67746936559,-7607.593472116627,-30656.083997248963,-30656.083997248963,-38263.69051734099,0.9999995743760263,4.2562397373213656e-07,-0.07808279225151578,0,0.12129369564038221,0.199376487891898
12,2300,0.23,p021,0.052,-38270.55898000242,-10708.525406793138,-27562.03357320928,-27562.03357320928,-38270.57349271202,0.999999473453427,5.265465730097674e-07,-0.07968030202060691,0,0.11872407056608131,0.19840437258668822
13,2400,0.24,p021,0.052,-38243.28727039392,-22721.938872008177,-15521.348398385744,-15521.348398385744,-38243.31304130799,0.9999983396527264,1.660347273557683e-06,-0.07917082118678176,0,0.11755104786060863,0.1967218690473904
14,2500,0.25,p021,0.052,-38161.088959123794,-16772.102338580182,-21388.986620543612,-21388.986620543612,-38161.10766032069,0.9999991256638507,8.74336149203625e-07,-0.07695684929245887,0,0.12079122764562407,0.19774807693808294
15,2600,0.26,p021,0.052,-38185.89177496845,-3091.673062282556,-35094.21871268589,-35094.21871268589,-38185.903172853476,0.9999996752206477,3.247793523564191e-07,-0.07472556049454768,0,0.1193185572282453,0.19404411772279298
16,2700,0.27,p021,0.052,-38103.85858658646,-13648.998474099906,-24454.860112486553,-24454.860112486553,-38103.87494324238,0.9999993311499651,6.688500349127935e-07,-0.07636407179735664,0,0.11975005158484485,0.1961141233822015
17,2800,0.28,p021,0.052,-38109.12060027305,-17039.953613883874,-21069.166986389173,-21069.166986389173,-38109.13958534445,0.9999990989184718,9.010815281706996e-07,-0.07805983366449189,0,0.11679436783278742,0.1948542014972793
18,2900,0.29,p021,0.052,-38107.61252141537,-13687.389535813942,-24420.22298560143,-24420.22298560143,-38107.62890127119,0.9999993292512579,6.707487421597769e-07,-0.07705376474433037,0,0.1175978667846293,0.19465163152895967
19,3000,0.3,p021,0.052,-38197.409194485575,-13018.281043887691,-25179.128150597884,-25179.128150597884,-38197.42508064912,0.9999993690749179,6.309250820679679e-07,-0.07606802171023598,0,0.1216280180824708,0.19769603979270678
