frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,150,0.0075,w006,0.6,-2225.9355830880413,10723.486979651821,-12949.422562739863,40404.41709359392,-76006.49256381713,0.31147040607542753,0.6885295939245725,-0.003977081818325678,0,-0.003977081818325678,0.26816282058646845,0.4634401648090909,0.46741724662741657
1,200,0.01,w006,0.6,6828.319891358617,5153.632424217216,1674.6874671414007,55028.52712347518,-77426.97723590651,0.2575452733870043,0.7424547266129957,0.12153735460987913,1,0.12153735460987913,0.25629004640078057,0.5191614435434944,0.3976240889336152
2,250,0.0125,w006,0.6,-1691.1898688655747,-7204.098032491875,5512.9081636263,58866.747819960074,-88820.60948792567,0.24492728619226772,0.7550727138077322,0.11564083679126913,1,0.11564083679126913,0.2344897613944806,0.44275265546615117,0.32711181867488204
3,300,0.015,w006,0.6,4090.7831513466044,12755.721265781787,-8664.938114435183,44688.901541898595,-72675.94863569883,0.29471229105280783,0.7052877089471922,0.03658215154423028,1,0.03658215154423028,0.21024274379284788,0.5338393890333303,0.4972572374891
4,350,0.0175,w006,0.6,-18418.358573552243,5349.298581281208,-23767.65715483345,29586.18250150032,-84993.16222832186,0.35715911502376396,0.642840884976236,-0.14540801629665406,0,-0.14540801629665406,0.20357728597894953,0.31454672733909916,0.4599547436357532
5,400,0.02,w006,0.6,-19985.439922490164,13910.557696728745,-33895.997619218906,19457.84203711486,-80282.75121525832,0.403804323552701,0.596195676447299,-0.29875578018770743,0,-0.29875578018770743,0.22064852180519406,0.20550737429674446,0.5042631544844519
6,450,0.0225,w006,0.6,2687.1920972147745,-14769.252425958259,17456.444523173035,70810.28417950681,-93677.23375748447,0.20960008137338998,0.79039991862661,0.22540888431395045,1,0.22540888431395045,0.24534971030304317,0.5179786193155315,0.292569735001581
7,500,0.025,w006,0.6,14080.596748794265,-16751.439525674432,30832.036274468697,84185.87593080247,-93084.03719341918,0.1765649232471156,0.8234350767528844,0.3564786607560132,1,0.3564786607560132,0.26388934951343707,0.5624071653318926,0.2059285045758794
8,550,0.0275,w006,0.6,-56.54229382548874,-5165.194826340485,5108.652532514996,58462.49218884877,-86880.98190078538,0.24622655637196067,0.7537734436280393,0.05508784497401664,1,0.05508784497401664,0.2610828448971497,0.39199616045092955,0.3369083154769129
9,600,0.03,w006,0.6,-4686.963013667741,7467.542667926278,-12154.505681594019,41199.333974739755,-79016.10487963753,0.3083019884903566,0.6916980115096434,-0.12488212090044726,0,-0.12488212090044726,0.24480389127970403,0.2947358998427934,0.41961802074324067
10,650,0.0325,w006,0.6,-11952.444111135428,-4271.4118609482175,-7681.032250187211,45672.80740614656,-89414.95443759256,0.290975367688957,0.709024632311043,-0.15061784354009247,0,-0.15061784354009247,0.239535778569178,0.18393125804780017,0.33454910158789264
11,700,0.035,w006,0.6,-1797.6093518357811,1388.971412628067,-3186.580764463848,50167.258891869926,-82484.28419027184,0.27444014739777306,0.7255598526022269,0.010904171399552742,1,0.010904171399552742,0.24720048878359996,0.39602702645597515,0.3851228550564224
12,750,0.0375,w006,0.6,9875.026687739391,-14217.12935896528,24092.156046704673,77445.99570303844,-91792.23820493557,0.1924025040580708,0.8075974959419292,0.30588432518366926,1,0.30588432518366926,0.2558869800418232,0.500385841147855,0.19450151596418572
13,800,0.04,w006,0.6,812.590924829623,-16139.670701109826,16952.26162593945,70306.10128227322,-95153.67505736486,0.21097523421522557,0.7890247657847744,0.24931349823525822,1,0.24931349823525822,0.2627862245165883,0.4320426226014802,0.18272912436622196
14,850,0.0425,w006,0.6,-12741.332665321454,3150.9784377283613,-15892.311103049815,37461.528553283955,-84513.13502689055,0.3234313943229104,0.6765686056770897,-0.1020129525136399,0,-0.1020129525136399,0.269797556901311,0.3167409394034889,0.4187538919171288
15,900,0.045,w006,0.6,-16927.41082030459,-8779.28207593533,-8148.12874436926,45205.71091196452,-94059.15096599593,0.29274419800990387,0.7072558019900961,-0.04383474308396956,0,-0.04383474308396956,0.2791756754626725,0.29420401921592415,0.3380387622998937
16,950,0.0475,w006,0.6,-5841.274608209402,-11951.224250614734,6109.949642405332,59463.7892987391,-93422.07374315042,0.24302110892363393,0.7569788910763661,0.11200287225590544,1,0.11200287225590544,0.2880101421616017,0.4123720066435664,0.30036913438766094
17,1000,0.05,w006,0.6,-2209.8811061694832,-6649.082475152434,4439.201368982951,57793.04102531672,-88530.43046109952,0.2483934766051567,0.7516065233948432,0.08946543059869233,1,0.08946543059869233,0.2926882127183329,0.4302869966755742,0.34082156607688185
18,1050,0.0525,w006,0.6,1830.8143869574233,-12350.459303513302,14181.273690470725,67535.1133468045,-91959.72183953761,0.21871142581706177,0.7812885741829383,0.22009278379630037,1,0.22009278379630037,0.29348452238928563,0.41560854723240664,0.19551576343610627
19,1100,0.055,w006,0.6,14830.600811741177,-5276.275220545747,20106.876032286924,73460.7156886207,-83638.15171619091,0.2025322894081148,0.7974677105918853,0.22954511269083722,1,0.22954511269083722,0.2916261459035826,0.5479324499379427,0.31838733724710544
