frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u046,-18400.0,-34373.879125923646,-7893.324450937886,-26480.55467498576,-26480.55467498576,-34373.894231338796,0.9999994295664081,5.704335919176629e-07,0.1112413719051295,0.27014476608039223
1,40000,4.0,u046,-18400.0,-33808.15008506764,-14603.919136876095,-19204.230948191544,-19204.230948191544,-33808.17091378852,0.9999989154121424,1.084587857635988e-06,0.1129481651825166,0.29135917737478756
2,50000,5.0,u046,-18400.0,-33504.50402216267,-11071.645026828017,-22432.858995334653,-22432.858995334653,-33504.521853134735,0.9999992051417199,7.948582800287873e-07,0.10591798696943218,0.2880669351721158
3,60000,6.0,u046,-18400.0,-33304.894104176,-11086.46718341377,-22218.426920762227,-22218.426920762227,-33304.91210723613,0.9999991897252213,8.102747787175346e-07,0.11192869108702287,0.3228090149502493
4,70000,7.0,u046,-18400.0,-33075.448278663476,-9081.834206377476,-23993.614072286,-23993.614072286,-33075.464949754416,0.9999993051873003,6.948126997086135e-07,0.11591536228241833,0.28506937900316687
5,80000,8.0,u046,-18400.0,-33082.68382949641,-9179.2104338239,-23903.47339567251,-23903.47339567251,-33082.70056345442,0.9999992999371139,7.000628861608682e-07,0.11020500264072822,0.29915548456099017
6,90000,9.0,u046,-18400.0,-33356.100607527216,-8833.696047549456,-24522.40455997776,-24522.40455997776,-33356.116919130465,0.9999993348294409,6.651705590776658e-07,0.10582393470935204,0.2699330552361246
7,100000,10.0,u046,-18400.0,-33218.32307490762,-9729.939540504769,-23488.38353440285,-23488.38353440285,-33218.340104589945,0.9999992749753253,7.250246747969591e-07,0.10879143016793577,0.24107371096875116
8,110000,11.0,u046,-18400.0,-33400.49205676495,-7614.220039396896,-25786.272017368057,-25786.272017368057,-33400.50756888548,0.9999993984356541,6.015643458923137e-07,0.10777048137365593,0.24768408211400594
9,120000,12.0,u046,-18400.0,-33328.58763313474,-5576.08369345995,-27752.50393967479,-27752.50393967479,-33328.60204624114,0.9999994806561792,5.193438208372925e-07,0.10954206618916816,0.25418354951219946
