frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p015,-0.02,-38561.99371484705,-6168.258878777793,-32393.734836069256,-32393.734836069256,-38562.00606290909,0.9999996188135548,3.811864451863656e-07,-0.09303283335763658,0,0.11665390536804983,0.2096867387256864
1,1200,0.12,p015,-0.02,-38417.58114319976,-10739.235429378168,-27678.34571382159,-27678.34571382159,-38417.59559492297,0.9999994778695134,5.221304866798171e-07,-0.09155048948251661,0,0.11293574258429855,0.20448623206681515
2,1300,0.13,p015,-0.02,-38486.889722623106,-19738.097086707974,-18748.79263591513,-18748.79263591513,-38486.91105730596,0.9999988620795635,1.137920436600215e-06,-0.09383530191894195,0,0.11286479404597395,0.2067000959649159
3,1400,0.14,p015,-0.02,-38423.90004678219,-13671.655951593362,-24752.244095188827,-24752.244095188827,-38423.91620692255,0.999999347125085,6.52874915019197e-07,-0.0948513609686736,0,0.11314149244788362,0.2079928534165572
4,1500,0.15,p015,-0.02,-38389.25926889485,-13856.927098022832,-24532.332170872018,-24532.332170872018,-38389.27557389722,0.9999993353676861,6.646323137959875e-07,-0.09670401998656429,0,0.115636242141691,0.2123402621282553
5,1600,0.16,p015,-0.02,-38258.88376316719,-21404.36419380075,-16854.519569366443,-16854.519569366443,-38258.90749564056,0.9999985919262525,1.4080737474886362e-06,-0.09184670611359619,0,0.11519300920054484,0.20703971531414103
6,1700,0.17,p015,-0.02,-38243.76854669137,-19338.37628864433,-18905.39225804704,-18905.39225804704,-38243.78970465238,0.999998880852967,1.119147033101786e-06,-0.08973295443678768,0,0.1162464145465237,0.20597936898331137
7,1800,0.18,p015,-0.02,-38248.21275143631,12.865299056080403,-38261.07805049239,-38261.07805049239,-38248.22320592194,0.9999997267594002,2.732405998129295e-07,-0.08933935382515548,0,0.11806108503025389,0.20740043885540937
8,1900,0.19,p015,-0.02,-38104.565932170546,-3490.8880927748396,-34613.67783939571,-34613.67783939571,-38104.57748829204,0.9999996661402515,3.3385974851363187e-07,-0.088019921015517,0,0.1172606471802484,0.2052805681957654
9,2000,0.2,p015,-0.02,-38196.11632968974,-22984.965835832903,-15211.15049385684,-15211.15049385684,-38196.14262614304,0.9999982712443491,1.7287556509093527e-06,-0.08791262941911976,0,0.11415082766042453,0.2020634570795443
10,2100,0.21,p015,-0.02,-38302.38124884252,-19731.517152741406,-18570.86409610111,-18570.86409610111,-38302.40278793375,0.9999988401702171,1.1598297828263604e-06,-0.09210732229073917,0,0.11072232612829355,0.20282964841903273
11,2200,0.22,p015,-0.02,-38255.461827676336,-2913.1234368524165,-35342.33839082392,-35342.33839082392,-38255.47314554296,0.9999996797648405,3.202351594455699e-07,-0.0993333171723368,0,0.11372465026678137,0.21305796743911817
12,2300,0.23,p015,-0.02,-38214.185810865165,-16685.549258414452,-21528.636552450713,-21528.636552450713,-38214.20439075311,0.9999991369701546,8.630298454215257e-07,-0.09490619503087011,0,0.11267254625860076,0.20757874128947087
13,2400,0.24,p015,-0.02,-38231.49984220782,-22585.336245462182,-15646.163596745639,-15646.163596745639,-38231.52540753852,0.9999983660373364,1.633962663671884e-06,-0.0916284634919853,0,0.11483249955930103,0.20646096305128633
14,2500,0.25,p015,-0.02,-38229.24041816965,-10047.697240689537,-28181.54317748011,-28181.54317748011,-38229.25461184939,0.999999496348892,5.03651108041403e-07,-0.08779806737529194,0,0.11582548358895808,0.20362355096425003
15,2600,0.26,p015,-0.02,-38102.105330487655,-4797.704080189898,-33304.40125029776,-33304.40125029776,-38102.11734090792,0.9999996393746425,3.6062535746506086e-07,-0.09007301124179677,0,0.11728657286326537,0.20735958410506214
16,2700,0.27,p015,-0.02,-38026.90425212876,-19600.22176077077,-18426.68249135799,-18426.68249135799,-38026.92595975459,0.99999882194884,1.1780511599557286e-06,-0.08699201044356505,0,0.11459459810680492,0.20158660855036997
17,2800,0.28,p015,-0.02,-38092.4301055127,-19640.28990716688,-18452.14019834582,-18452.14019834582,-38092.45178318942,0.9999988251972098,1.1748027901048452e-06,-0.08924711770076946,0,0.11318889810849952,0.20243601580926898
18,2900,0.29,p015,-0.02,-38117.212015062716,-8293.905765388656,-29823.30624967406,-29823.30624967406,-38117.22542738584,0.9999995502741732,4.4972582680102846e-07,-0.09307783536926513,0,0.11405283825543351,0.20713067362469864
19,3000,0.3,p015,-0.02,-38066.54289240457,-10390.462838601467,-27676.080053803104,-27676.080053803104,-38066.557345310845,0.9999994777840231,5.222159768503154e-07,-0.09402024291213909,0,0.11301472705127391,0.207034969963413
