frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p016,-0.072,-38618.71122137696,-11674.92511500715,-26943.786106369807,-26943.786106369807,-38618.72606709233,0.9999994490121412,5.509878587828254e-07,-0.11236716676361175,0,0.11014616584316153,0.22251333260677328
1,1200,0.12,p016,-0.072,-38510.77667361099,-9560.282216846303,-28950.49445676469,-28950.49445676469,-38510.790490294145,0.9999995227483942,4.77251605734974e-07,-0.11839470416344099,0,0.10991672797839781,0.2283114321418388
2,1300,0.13,p016,-0.072,-38435.06713069606,-12699.531331524922,-25735.535799171135,-25735.535799171135,-38435.082673397854,0.9999993960614171,6.039385829215149e-07,-0.10875617214158864,0,0.10987589875153378,0.21863207089312242
3,1400,0.14,p016,-0.072,-38362.98113411426,-10544.198996114428,-27818.782137999835,-27818.782137999835,-38362.995512881505,0.9999994831278989,5.168721011750144e-07,-0.11370084118310411,0,0.11130651478677234,0.22500735596987645
4,1500,0.15,p016,-0.072,-38430.00660648514,-9240.103313079599,-29189.903293405543,-29189.903293405543,-38430.02030984716,0.9999995305448937,4.6945510634444076e-07,-0.11017607498402421,0,0.11320292170158466,0.22337899668560887
5,1600,0.16,p016,-0.072,-38368.14640395602,-6195.7545835317,-32172.391820424324,-32172.391820424324,-38368.1588369715,0.9999996135504647,3.864495353167463e-07,-0.1135305357875061,0,0.11591327467374896,0.22944381046125506
6,1700,0.17,p016,-0.072,-38255.90207054585,-10151.447954150033,-28104.45411639582,-28104.45411639582,-38255.91630315808,0.9999994935821291,5.06417870860254e-07,-0.11165846298368129,0,0.11757816360020337,0.22923662658388466
7,1800,0.18,p016,-0.072,-38314.302308361686,-13569.577173025667,-24744.72513533602,-24744.72513533602,-38314.31847341248,0.9999993467282589,6.532717411467104e-07,-0.10439769274422668,0,0.11751734188603498,0.22191503463026166
8,1900,0.19,p016,-0.072,-38289.04374749889,-6345.7702435020765,-31943.27350399681,-31943.27350399681,-38289.05626969211,0.9999996079868455,3.920131544932204e-07,-0.11019044635943988,0,0.11620903193755237,0.22639947829699225
9,2000,0.2,p016,-0.072,-38240.19949230197,-2678.3637603433162,-35561.83573195865,-35561.83573195865,-38240.21074031167,0.9999996837057942,3.1629420582657275e-07,-0.10583227275711576,0,0.11416224209512646,0.21999451485224222
10,2100,0.21,p016,-0.072,-38309.48258877144,-9361.125362773542,-28948.357225997897,-28948.357225997897,-38309.49640647467,0.9999995226779217,4.773220783627075e-07,-0.12050428661144377,0,0.11236459781985414,0.2328688844312979
11,2200,0.22,p016,-0.072,-38274.79954995753,-12475.410845494422,-25799.388704463112,-25799.388704463112,-38274.81505419154,0.9999993990471812,6.009528188966051e-07,-0.11462826396471215,0,0.11002452884692304,0.2246527928116352
12,2300,0.23,p016,-0.072,-38295.313277862326,-12117.951129297493,-26177.362148564833,-26177.362148564833,-38295.328558231835,0.9999994162761097,5.837238903905195e-07,-0.1126783824991718,0,0.1090816869787637,0.2217600694779355
13,2400,0.24,p016,-0.072,-38273.49369860368,-11785.261526780552,-26488.232171823125,-26488.232171823125,-38273.50879964059,0.9999994298970349,5.701029650584388e-07,-0.11477710722967004,0,0.1090776035746779,0.22385471080434793
14,2500,0.25,p016,-0.072,-38334.50087217361,-7465.974967935908,-30868.5259042377,-30868.5259042377,-38334.51383035092,0.999999580214278,4.1978572201673003e-07,-0.11048213599845971,0,0.10949966001650288,0.2199817960149626
15,2600,0.26,p016,-0.072,-38269.260137073026,-10295.418975657638,-27973.84116141539,-27973.84116141539,-38269.27443613883,0.9999994888420541,5.111579458594306e-07,-0.11294513762488322,0,0.11012083296464435,0.22306597058952757
16,2700,0.27,p016,-0.072,-38167.785746018606,-11657.343529520207,-26510.4422164984,-26510.4422164984,-38167.80083440412,0.9999994308518803,5.691481196890003e-07,-0.11704524284239436,0,0.11063406246449665,0.227679305306891
17,2800,0.28,p016,-0.072,-38188.57256223087,-7251.444484853506,-30937.12807737736,-30937.12807737736,-38188.58549167383,0.9999995820739365,4.1792606353396877e-07,-0.11652249904387034,0,0.11137985196583856,0.2279023510097089
18,2900,0.29,p016,-0.072,-38177.59564265484,-8202.951120315003,-29974.644522339833,-29974.644522339833,-38177.608987260865,0.9999995548039232,4.4519607678150663e-07,-0.10814202222448344,0,0.11189321418582832,0.22003523641031175
19,3000,0.3,p016,-0.072,-38036.20450807648,-9441.825107488403,-28594.379400588077,-28594.379400588077,-38036.21849683276,0.9999995107869839,4.892130160971675e-07,-0.10819286593607859,0,0.11414232140563914,0.22233518734171773
