frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p003,-0.164,-38203.55346444092,-7011.974306668446,-31191.579157772474,-31191.579157772474,-38203.55346444092,1.0,0.0,-0.16246056771682077,0,0.10651050282330389,0.26897107054012465
1,1200,0.12,p003,-0.164,-38148.37201874814,-4394.602267717128,-33753.76975103101,-33753.76975103101,-38148.37201874814,1.0,0.0,-0.1583570156733572,0,0.1062794810140424,0.2646364966873996
2,1300,0.13,p003,-0.164,-38188.1797009366,-9509.40069056573,-28678.77901037087,-28678.77901037087,-38188.1797009366,1.0,0.0,-0.16634083466201136,0,0.10724876337945885,0.2735895980414702
3,1400,0.14,p003,-0.164,-38063.33971077809,-8734.460659006581,-29328.87905177151,-29328.87905177151,-38063.33971077809,1.0,0.0,-0.17442884398705327,0,0.10823179641697316,0.28266064040402644
4,1500,0.15,p003,-0.164,-38100.36596840367,-12237.163236914057,-25863.20273148961,-25863.20273148961,-38100.36596840367,1.0,0.0,-0.17381001887729808,0,0.10779972335328701,0.2816097422305851
5,1600,0.16,p003,-0.164,-38144.49822932508,-6604.193469983846,-31540.304759341234,-31540.304759341234,-38144.49822932508,1.0,0.0,-0.16135043293898665,0,0.10617963203509923,0.2675300649740859
6,1700,0.17,p003,-0.164,-38120.84048167223,-1577.7396437170391,-36543.10083795519,-36543.10083795519,-38120.84048167223,1.0,0.0,-0.16981284480437425,0,0.10842530460708366,0.2782381494114579
7,1800,0.18,p003,-0.164,-37997.579288397945,-12455.262858066562,-25542.316430331382,-25542.316430331382,-37997.579288397945,1.0,0.0,-0.1723440498883454,0,0.10804048468369952,0.28038453457204493
8,1900,0.19,p003,-0.164,-38123.92419167087,-12990.816801787209,-25133.107389883662,-25133.107389883662,-38123.92419167087,1.0,0.0,-0.1565275945267131,0,0.10592082289947978,0.2624484174261929
9,2000,0.2,p003,-0.164,-38126.80287954322,-6137.363056717848,-31989.43982282537,-31989.43982282537,-38126.80287954322,1.0,0.0,-0.16437790543510977,0,0.10689476476214953,0.2712726701972593
10,2100,0.21,p003,-0.164,-38021.17820176066,-3111.040052295284,-34910.138149465376,-34910.138149465376,-38021.17820176066,1.0,0.0,-0.17300637060268004,0,0.1077303249483012,0.28073669555098124
11,2200,0.22,p003,-0.164,-37986.3559807062,-10494.713657120097,-27491.6423235861,-27491.6423235861,-37986.3559807062,1.0,0.0,-0.15852210747123902,0,0.10616259333782964,0.26468470080906864
12,2300,0.23,p003,-0.164,-38001.198289573455,-12498.574803027179,-25502.623486546276,-25502.623486546276,-38001.198289573455,1.0,0.0,-0.16224513355391615,0,0.10706631911653461,0.26931145267045076
13,2400,0.24,p003,-0.164,-38059.501340651215,-7298.191635132622,-30761.309705518594,-30761.309705518594,-38059.501340651215,1.0,0.0,-0.17635771905987702,0,0.10827847591476164,0.28463619497463866
14,2500,0.25,p003,-0.164,-38024.17052913457,-4578.05495645717,-33446.1155726774,-33446.1155726774,-38024.17052913457,1.0,0.0,-0.1665570013223892,0,0.10733826236160077,0.27389526368399
15,2600,0.26,p003,-0.164,-37977.14031387612,-8647.1561375366,-29329.984176339523,-29329.984176339523,-37977.14031387612,1.0,0.0,-0.16303804794524007,0,0.10619237010467919,0.26923041804991926
16,2700,0.27,p003,-0.164,-37947.6214845551,-6623.2752111147565,-31324.346273440344,-31324.346273440344,-37947.6214845551,1.0,0.0,-0.17553258891292478,0,0.10933793372466331,0.2848705226375881
17,2800,0.28,p003,-0.164,-37955.146270747326,-9857.035391992278,-28098.110878755047,-28098.110878755047,-37955.146270747326,1.0,0.0,-0.18078344065118993,0,0.10963960560827382,0.29042304625946375
18,2900,0.29,p003,-0.164,-38037.50843341148,-15013.393937373068,-23024.11449603841,-23024.11449603841,-38037.50843341148,1.0,0.0,-0.16804002595786324,0,0.10782212730600879,0.27586215326387203
19,3000,0.3,p003,-0.164,-38085.638366786094,365.5327468953619,-38451.171113681456,-38451.171113681456,-38085.638366786094,1.0,0.0,-0.15595730131488844,0,0.10688052919723057,0.262837830512119
