frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u040,-22000.0,-34488.32978388539,-2262.8438930808625,-32225.485890804528,-32225.485890804528,-34488.342196416495,0.9999996148228274,3.851771726015585e-07,0.10816104183149398,0.2827590792246869
1,40000,4.0,u040,-22000.0,-34049.83452830819,-13492.794056870625,-20557.04047143756,-20557.04047143756,-34049.853986343594,0.999999053463041,9.465369589789496e-07,0.11199680652034406,0.302805059518483
2,50000,5.0,u040,-22000.0,-33559.14819985116,-14681.446675887622,-18877.701523963537,-18877.701523963537,-33559.16938884763,0.999998877567331,1.1224326690872921e-06,0.10605643926294671,0.30614217025282875
3,60000,6.0,u040,-22000.0,-33561.51545251871,-5453.484494163451,-28108.03095835526,-28108.03095835526,-33561.52968331979,0.9999994937110075,5.062889925078196e-07,0.11355220567675152,0.3326565782939442
4,70000,7.0,u040,-22000.0,-33607.57994926092,-1253.7736078119779,-32353.806341448944,-32353.806341448944,-33607.592312561945,0.9999996178721153,3.8212788466829295e-07,0.11211823732163635,0.32332857466057874
5,80000,8.0,u040,-22000.0,-33193.807619082014,-8947.424401081546,-24246.38321800047,-24246.38321800047,-33193.82411637665,0.9999993195986371,6.804013629180261e-07,0.10817731794883112,0.2655734290127044
6,90000,9.0,u040,-22000.0,-33473.87944140367,-7321.715608485363,-26152.163832918304,-26152.163832918304,-33473.89473649621,0.9999994151507022,5.84849297768919e-07,0.10737534572555173,0.24275294189593563
7,100000,10.0,u040,-22000.0,-32999.75360128633,-9672.996758270601,-23326.756843015726,-23326.756843015726,-32999.770748963936,0.9999992648934222,7.351065778871124e-07,0.11241820817066879,0.3227148797659216
8,110000,11.0,u040,-22000.0,-33351.9907824572,465.70277457291377,-33817.693557030114,-33817.693557030114,-33352.00261058082,0.9999996502388511,3.4976114887674825e-07,0.11215013372351,0.3242008752884565
9,120000,12.0,u040,-22000.0,-32986.161848015676,-10365.06189560634,-22621.099952409335,-22621.099952409335,-32986.17953060795,0.9999992183154369,7.816845630781444e-07,0.10852322030326507,0.25820217815624125
10,130000,13.0,u040,-22000.0,-33163.55788540121,-2455.210733322281,-30708.34715207893,-30708.34715207893,-33163.57091117001,0.9999995758235476,4.2417645235159895e-07,0.1155692877534877,0.3236359811950856
11,140000,14.0,u040,-22000.0,-33164.351448513014,-4700.33571315158,-28464.015735361434,-28464.015735361434,-33164.36550133698,0.9999995062955902,4.937044098540788e-07,0.108130122207725,0.2828650948502946
12,150000,15.0,u040,-22000.0,-33333.14913946143,-6590.65220810796,-26742.496931353468,-26742.496931353468,-33333.164096919485,0.9999994406864338,5.593135662396165e-07,0.10670605562788094,0.32884717782050354
13,160000,16.0,u040,-22000.0,-33391.59336316239,-12324.828461594734,-21066.764901567658,-21066.764901567658,-33391.612350398515,0.9999990987129735,9.012870264557549e-07,0.1122486596603204,0.3334118368587092
14,170000,17.0,u040,-22000.0,-33117.59507034093,-6479.236124451592,-26638.35894588934,-26638.35894588934,-33117.610086272485,0.999999436304817,5.636951829757209e-07,0.110279475969968,0.2552417089385402
15,180000,18.0,u040,-22000.0,-33182.07007360493,-8372.660094649415,-24809.40997895552,-24809.40997895552,-33182.08619650912,0.9999993501303237,6.498696762946565e-07,0.10895713940324031,0.2568649781013908
16,190000,19.0,u040,-22000.0,-33202.484920234216,-5663.297303768195,-27539.18761646602,-27539.18761646602,-33202.49944498326,0.9999994725794411,5.274205588934322e-07,0.10723599835546026,0.26917436371440995
17,200000,20.0,u040,-22000.0,-33110.69527667831,-4972.062685499142,-28138.632591179165,-28138.632591179165,-33110.70949200297,0.9999994948116169,5.051883831264092e-07,0.11495472663205153,0.31168356131339303
18,210000,21.0,u040,-22000.0,-33501.729030371906,-10370.826583279151,-23130.902447092754,-23130.902447092754,-33501.74632324242,0.9999992523921322,7.476078678902986e-07,0.10851726134525226,0.25624995608425044
19,220000,22.0,u040,-22000.0,-33175.396443059435,-16039.539885933307,-17135.856557126128,-17135.856557126128,-33175.419785893435,0.9999986377821074,1.3622178925976058e-06,0.10363011649830964,0.3010371273273855
20,230000,23.0,u040,-22000.0,-33276.953451129986,-2571.137610767124,-30705.815840362862,-30705.815840362862,-33276.9664779726,0.9999995757536086,4.242463912951244e-07,0.10404525314017432,0.27682077386404874
21,240000,24.0,u040,-22000.0,-33309.21222979229,-11942.55617277496,-21366.65605701733,-21366.65605701733,-33309.230950534016,0.999999123835341,8.761646590471628e-07,0.112234025785873,0.32061095745936224
22,250000,25.0,u040,-22000.0,-33287.49705989304,-10139.835165279423,-23147.661894613615,-23147.661894613615,-33287.51434024313,0.999999253474309,7.46525691097677e-07,0.107306771986382,0.26054878493385436
23,260000,26.0,u040,-22000.0,-33209.63372876894,-10217.274587999884,-22992.359140769055,-22992.359140769055,-33209.65112583963,0.9999992433554009,7.566445990869752e-07,0.11109287499968443,0.2663094310377491
24,270000,27.0,u040,-22000.0,-33074.1694869574,-5878.066230401717,-27196.10325655568,-27196.10325655568,-33074.184194938905,0.9999994591884926,5.408115072991215e-07,0.1123291613520979,0.32286585125449085
25,280000,28.0,u040,-22000.0,-33340.82203496879,-8610.518355505861,-24730.30367946293,-24730.30367946293,-33340.83820944621,0.9999993459661285,6.540338715610439e-07,0.10925200771588428,0.3291022022133169
26,290000,29.0,u040,-22000.0,-33247.22055581989,-4985.803472017433,-28261.41708380246,-28261.41708380246,-33247.23470938475,0.9999994991917553,5.008082446522621e-07,0.11590031420113249,0.3243032357788774
27,300000,30.0,u040,-22000.0,-33255.1254077364,-1421.9240600560443,-31833.201347680355,-31833.201347680355,-33255.137973228564,0.9999996052711724,3.9472882756852457e-07,0.1113482962619028,0.3028245991276802
28,310000,31.0,u040,-22000.0,-33389.39758622195,-7403.038606883929,-25986.358979338023,-25986.358979338023,-33389.41297890407,0.9999994076636942,5.923363058379927e-07,0.10850851579034279,0.31164975608278594
29,320000,32.0,u040,-22000.0,-33106.43647520829,-9558.430097063858,-23548.006378144433,-23548.006378144433,-33106.453461772035,0.9999992786421505,7.213578494535966e-07,0.10636270287095052,0.2586808412229334
30,330000,33.0,u040,-22000.0,-33291.29026082929,-2835.0182493159955,-30456.272011513298,-30456.272011513298,-33291.303394407405,0.9999995687730008,4.3122699922015784e-07,0.10882501189968928,0.32645159350080427
31,340000,34.0,u040,-22000.0,-33395.456471759855,-5566.232845049788,-27829.223626710067,-27829.223626710067,-33395.47084513221,0.9999994835156849,5.16484315038479e-07,0.11149148691097524,0.32040909161948994
32,350000,35.0,u040,-22000.0,-33186.485220890754,-9183.850239281397,-24002.634981609357,-24002.634981609357,-33186.50188571621,0.9999993057094639,6.942905360629581e-07,0.11278501782135675,0.33035452799475323
33,360000,36.0,u040,-22000.0,-33123.80650109137,-4950.815586956916,-28172.990914134454,-28172.990914134454,-33123.82069907978,0.9999994960430669,5.039569331288796e-07,0.10965508341145672,0.32283452308570815
34,370000,37.0,u040,-22000.0,-33277.151884162915,-10498.281344867399,-22778.870539295516,-22778.870539295516,-33277.16944428254,0.999999229106091,7.708939090411704e-07,0.10671236890775239,0.3168758314949141
35,380000,38.0,u040,-22000.0,-32877.94580012074,-8067.386777213163,-24810.559022907575,-24810.559022907575,-32877.961922278235,0.9999993501905167,6.498094833884416e-07,0.11162211248029008,0.2544825533996544
36,390000,39.0,u040,-22000.0,-32915.10964322713,-9392.878190452175,-23522.231452774955,-23522.231452774955,-32915.1266484042,0.9999992770604051,7.229395949104322e-07,0.11342906932760892,0.2500218914962219
37,400000,40.0,u040,-22000.0,-33134.65300272431,-9648.81202519554,-23485.840977528773,-23485.840977528773,-33134.67003425026,0.999999274818336,7.251816640518882e-07,0.1111302763399921,0.3096811736898315
