frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p014,-0.032,-38599.322349287366,-5616.889348992059,-32982.43300029531,-32982.43300029531,-38599.334476950986,0.9999996322995728,3.677004272173434e-07,-0.09767300969890753,0,0.11293238531342394,0.21060539501233147
1,1200,0.12,p014,-0.032,-38472.48080785788,-12439.807040590444,-26032.673767267435,-26032.673767267435,-38472.49617315487,0.9999994097694693,5.902305306726419e-07,-0.09313383876374702,0,0.11383708697661775,0.20697092574036477
2,1300,0.13,p014,-0.032,-38363.02420693138,-18371.2115235597,-19991.81268337168,-19991.81268337168,-38363.044215102025,0.9999989991837703,1.0008162297237e-06,-0.0893160719363097,0,0.11413929545987575,0.20345536739618544
3,1400,0.14,p014,-0.032,-38327.25619614034,-13367.525286050135,-24959.730910090206,-24959.730910090206,-38327.27222194385,0.999999357934467,6.420655329630875e-07,-0.09068861272298563,0,0.1151959917829654,0.20588460450595103
4,1500,0.15,p014,-0.032,-38226.93816634669,-11115.084037749271,-27111.85412859742,-27111.85412859742,-38226.95292003268,0.9999994558221708,5.441778292980537e-07,-0.0966151418625451,0,0.1160174404318963,0.2126325822944414
5,1600,0.16,p014,-0.032,-38226.77052325706,-19460.25560236757,-18766.514920889487,-18766.514920889487,-38226.79183779241,0.9999988642277469,1.1357722531357695e-06,-0.09429389833475563,0,0.11358786864879425,0.20788176698354988
6,1700,0.17,p014,-0.032,-38299.50687158431,-20005.032613728137,-18294.47425785617,-18294.47425785617,-38299.52873608374,0.9999988048605903,1.1951394097153845e-06,-0.09509756291807853,0,0.11317857274914234,0.20827613566722086
7,1800,0.18,p014,-0.032,-38326.75516885318,-5058.204799471976,-33268.550369381206,-33268.550369381206,-38326.76719221612,0.9999996385969899,3.614030100740351e-07,-0.0972393769434388,0,0.11260123382684777,0.20984061077028657
8,1900,0.19,p014,-0.032,-38187.75499949389,1387.59245564937,-39575.34745514326,-39575.34745514326,-38187.765106793595,0.9999997446062967,2.553937032967468e-07,-0.09688662278478505,0,0.11306875634502622,0.20995537912981127
9,2000,0.2,p014,-0.032,-38225.53822595949,-17977.953560840193,-20247.5846651193,-20247.5846651193,-38225.55798138298,0.9999990243090587,9.75690941262819e-07,-0.09565689329725097,0,0.11299288554149695,0.2086497788387479
10,2100,0.21,p014,-0.032,-38342.16873506768,-22810.411884587957,-15531.756850479724,-15531.756850479724,-38342.19448871169,0.9999983418773001,1.6581226999212717e-06,-0.09245057608829746,0,0.11175011628681178,0.20420069237510924
11,2200,0.22,p014,-0.032,-38294.027891297126,-14124.3173196243,-24169.710571672826,-24169.710571672826,-38294.04444092543,0.9999993152749767,6.847250234032209e-07,-0.0999786184990485,0,0.11508192349316236,0.21506054199221086
12,2300,0.23,p014,-0.032,-38253.78998913054,-12178.12228291438,-26075.66770621616,-26075.66770621616,-38253.80532909304,0.9999994117142226,5.882857774808237e-07,-0.09296028651417877,0,0.11238901311218542,0.2053492996263642
13,2400,0.24,p014,-0.032,-38199.73969763034,-18294.896089374903,-19904.84360825544,-19904.84360825544,-38199.75979322135,0.9999989904190747,1.009580925304121e-06,-0.09541930109648628,0,0.11429661533876737,0.20971591643525364
14,2500,0.25,p014,-0.032,-38148.91369750688,-14711.581969245948,-23437.331728260935,-23437.331728260935,-38148.93076428365,0.9999992718133568,7.281866431507744e-07,-0.09326540585798,0,0.11337903079242663,0.20664443665040663
15,2600,0.26,p014,-0.032,-38225.36356175647,-7616.351024904143,-30609.01253685233,-30609.01253685233,-38225.37662979742,0.9999995730659468,4.2693405327698386e-07,-0.09571825773572855,0,0.11452041854079466,0.2102386762765232
16,2700,0.27,p014,-0.032,-38128.17744360678,-13361.440937221312,-24766.736506385467,-24766.736506385467,-38128.19359429095,0.9999993478889276,6.521110723634038e-07,-0.09374775666731955,0,0.11340675427102495,0.2071545109383445
17,2800,0.28,p014,-0.032,-38149.16472461639,-16912.883589012985,-21236.281135603407,-21236.281135603407,-38149.1835602893,0.9999991130443521,8.86955647927401e-07,-0.09223341133390449,0,0.1131644227847249,0.20539783411862939
18,2900,0.29,p014,-0.032,-38090.401065865095,-15824.814438738598,-22265.586627126497,-22265.586627126497,-38090.41903079384,0.9999991931539888,8.068460112253817e-07,-0.09663286326062083,0,0.11486544901188632,0.21149831227250715
19,3000,0.3,p014,-0.032,-38075.79537426768,-15389.738729499019,-22686.056644768658,-22686.056644768658,-38075.8130062297,0.9999992227853924,7.77214607505794e-07,-0.0922831228979943,0,0.11286250270792623,0.20514562560592053
