frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p032,0.184,-38388.506809068174,-11271.55425859461,-27116.952550473565,-27116.952550473565,-38388.52155998023,0.9999994560267794,5.43973220579197e-07,-0.057538562419583356,0,0.1282445664303759,0.18578312884995926
1,1200,0.12,p032,0.184,-38377.58816244712,-13088.9392961197,-25288.64886632742,-25288.64886632742,-38377.603979810556,0.9999993745279263,6.254720736342811e-07,-0.06110105877812069,0,0.12722916177880458,0.18833022055692528
2,1300,0.13,p032,0.184,-38273.44674733959,-18426.591394399147,-19846.855352940445,-19846.855352940445,-38273.466901645486,0.9999989845109161,1.0154890839331188e-06,-0.056550555088810434,0,0.12864113137169048,0.1851916864605009
3,1400,0.14,p032,0.184,-38300.166718417575,-14532.369999846764,-23767.79671857081,-23767.79671857081,-38300.183547899986,0.999999291921806,7.08078193967232e-07,-0.06087863062087742,0,0.1257292834299241,0.18660791405080152
4,1500,0.15,p032,0.184,-38401.711755702534,-12153.471507942624,-26248.24024775991,-26248.24024775991,-38401.726994810524,0.999999419424306,5.805756940202578e-07,-0.05974825427248584,0,0.12871598565061132,0.18846423992309716
5,1600,0.16,p032,0.184,-38363.07513017513,-19591.397986061726,-18771.677144113404,-18771.677144113404,-38363.09643884898,0.9999988648523351,1.1351476648657766e-06,-0.055929405103387925,0,0.13086260886332993,0.18679201396671785
6,1700,0.17,p032,0.184,-38398.712816301064,-21941.542399206053,-16457.17041709501,-16457.17041709501,-38398.73712178002,0.999998523111413,1.476888586926517e-06,-0.06119575751148404,0,0.1273829805767038,0.18857873808818784
7,1800,0.18,p032,0.184,-38353.81083118197,-8040.596399841685,-30313.214431340282,-30313.214431340282,-38353.82402674151,0.9999995646932106,4.3530678939252e-07,-0.059715362872224675,0,0.12817499464146287,0.18789035751368754
8,1900,0.19,p032,0.184,-38289.13534442315,-2542.9351794476097,-35746.20016497554,-35746.20016497554,-38289.146534420215,0.9999996869600124,3.130399875983514e-07,-0.055880724910679636,0,0.13003040193012164,0.18591112684080127
9,2000,0.2,p032,0.184,-38200.29412019139,-22939.367200074572,-15260.92692011682,-15260.92692011682,-38200.32033087408,0.9999982825032326,1.7174967673616592e-06,-0.06184975110803352,0,0.1249819972760307,0.18683174838406422
10,2100,0.21,p032,0.184,-38269.665274678526,-21559.239301649708,-16710.425973028818,-16710.425973028818,-38269.68921179585,0.9999985675380878,1.4324619121985904e-06,-0.05655039118839994,0,0.12899540626936293,0.18554579745776287
11,2200,0.22,p032,0.184,-38250.819704707974,-6694.728975408565,-31556.09072929941,-31556.09072929941,-38250.83238054424,0.9999995983080987,4.01691901352752e-07,-0.05894064589996886,0,0.13037564281069183,0.1893162887106607
12,2300,0.23,p032,0.184,-38223.67002322691,-12928.751924001,-25294.918099225906,-25294.918099225906,-38223.685836670076,0.9999993748379283,6.251620716657413e-07,-0.060398023152352875,0,0.12765835697821304,0.18805638013056591
13,2400,0.24,p032,0.184,-38233.62158290556,-25184.27770106992,-13049.343881835637,-13049.343881835637,-38233.652235715694,0.9999976510185947,2.3489814052757296e-06,-0.05614920762776879,0,0.13127817935620512,0.1874273869839739
14,2500,0.25,p032,0.184,-38233.96945879588,-17399.18710667346,-20834.78235212242,-20834.78235212242,-38233.98865744287,0.9999990785307339,9.214692661130286e-07,-0.060298513798384384,0,0.12737012647110857,0.18766864026949295
15,2600,0.26,p032,0.184,-38213.25060732689,2542.704430656653,-40755.95503798354,-40755.95503798354,-38213.26042184119,0.9999997591883305,2.4081166949407873e-07,-0.05984278633483517,0,0.12677666081485256,0.18661944714968773
16,2700,0.27,p032,0.184,-38300.226480465644,-14840.389522593323,-23459.83695787232,-23459.83695787232,-38300.24353087013,0.9999992732097954,7.267902045748897e-07,-0.05760165051304664,0,0.12846538737236704,0.18606703788541368
17,2800,0.28,p032,0.184,-38218.71706168007,-22667.672197991837,-15551.044863688236,-15551.044863688236,-38218.74278338185,0.9999983459878793,1.6540121207109237e-06,-0.06092237642549131,0,0.1264659667169866,0.1873883431424779
18,2900,0.29,p032,0.184,-38166.39555797193,-17096.39403909244,-21070.001518879493,-21070.001518879493,-38166.41454229138,0.9999990989898496,9.010101503781343e-07,-0.05688251005194278,0,0.12918075900578943,0.1860632690577322
19,3000,0.3,p032,0.184,-38151.12399622079,-10785.909822407964,-27365.214173812827,-27365.214173812827,-38151.13861331035,0.9999994658520175,5.341479825671236e-07,-0.05871575122154768,0,0.1294600515024401,0.1881758027239878
