frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w006,0.6,-11132.956936084494,-7588.719287009077,-3544.2376490754177,49809.60200725836,-91560.35967783407,0.2757237573169218,0.7242762426830782,0.0460621651023887,1,0.0460621651023887,0.231235037943725,0.36523974129854,0.3191775761961513
1,300,0.015,w006,0.6,10450.924948936918,934.917786797123,9516.007162139795,62869.84681847357,-79726.35626524454,0.23243393197105605,0.767566068028944,0.15540604731544333,1,0.15540604731544333,0.20447115593428608,0.5817553329282181,0.4263492856127748
2,350,0.0175,w006,0.6,-6498.437347476276,-19411.804591241955,12913.367243765679,66267.20690009944,-99300.67467098341,0.2223532591652928,0.7776467408347072,0.21348508697819776,1,0.21348508697819776,0.19650543492514638,0.41971585051654603,0.20623076353834827
3,400,0.02,w006,0.6,-17491.483926582958,18927.04752190443,-36418.53144848739,16935.308207846385,-76300.08912167297,0.4158969594298251,0.5841030405701749,-0.37177540025129696,0,-0.37177540025129696,0.21676364874333498,0.13371560614083322,0.5054910063921302
4,450,0.0225,w006,0.6,7418.647975869902,-10155.841199544495,17574.489175414397,70928.32883174816,-89039.09928652756,0.20927954416850975,0.7907204558314902,0.22447546027494758,1,0.22447546027494758,0.2440030180138155,0.4966316914884988,0.2721562312135512
5,500,0.025,w006,0.6,39720.95064729617,-9664.07153728644,49385.022184582616,102738.86184091639,-83072.06618027878,0.14038888367169156,0.8596111163283084,0.44500727787510186,1,0.44500727787510186,0.2702175761074489,0.7006050843365366,0.2555978064614347
6,550,0.0275,w006,0.6,4427.665559476649,-14822.503308790478,19250.168868267127,72604.0085246009,-93358.85467391723,0.2047874274608617,0.7952125725391384,0.24619977976937932,1,0.24619977976937932,0.28501632977416863,0.4848657060276743,0.238665926258295
7,600,0.03,w006,0.6,-12223.659949916448,823.7473752691621,-13047.40732518561,40306.43233114817,-85936.77074342943,0.31186280979853354,0.6881371902014665,-0.11120782239530014,0,-0.11120782239530014,0.28934498801169967,0.29387071653848384,0.405078538933784
8,650,0.0325,w006,0.6,-5306.285544652052,3662.8320752271684,-8969.11761987922,44384.72203645455,-81858.66016021847,0.2958760534663151,0.7041239465336848,-0.06815080155332648,0,-0.06815080155332648,0.2554523528701261,0.30006789563630204,0.3682186971896285
9,700,0.035,w006,0.6,3128.8538812055085,-4118.559586723106,7247.413467928614,60601.25312426238,-85315.02818659283,0.23943128658165835,0.7605687134183416,0.10721415680302085,1,0.10721415680302085,0.1939279400160673,0.32171983873196436,0.2145056819289435
10,750,0.0375,w006,0.6,-15458.901196694369,-6038.630513962573,-9420.270682731796,43933.568973601985,-91693.99882688616,0.2976094776637048,0.7023905223362952,-0.08432085000498221,0,-0.08432085000498221,0.17787494940050208,0.2093079506461614,0.2936288006511436
11,800,0.04,w006,0.6,-16112.960588080361,1093.8028738156136,-17206.763461895975,36147.0761944378,-86999.02532520908,0.3288896664568881,0.6711103335431119,-0.18246495830351117,0,-0.18246495830351117,0.24391713410121676,0.22842267147329304,0.4108876297768042
12,850,0.0425,w006,0.6,374.9743778686934,-15316.537734834406,15691.5121127031,69045.35176903688,-94598.7175524291,0.2144574389090952,0.7855425610909048,0.22552659274549738,1,0.22552659274549738,0.3161353304282434,0.3934798542352054,0.167953261489708
13,900,0.045,w006,0.6,6456.201313384772,-10728.607658918601,17184.808972303374,70538.64862863714,-89693.62421707151,0.21033973431735098,0.789660265682649,0.16360485512794104,1,0.16360485512794104,0.3854015179032626,0.4529171471097161,0.28931229198177505
14,950,0.0475,w006,0.6,-5525.819967361524,4880.15210598569,-10405.972073347213,42947.86758298656,-81070.44843925445,0.30142724336702975,0.6985727566329702,-0.2162209366649709,0,-0.2162209366649709,0.4448082400928663,0.18541873293858663,0.4016396696035575
15,1000,0.05,w006,0.6,3174.0573928449594,-3035.265598120761,6209.32299096572,59563.1626472995,-84481.98096390987,0.24270530687990538,0.7572946931200946,0.006888531603489123,1,0.006888531603489123,0.4813769398170018,0.3502517657695605,0.3433632341660714
16,1050,0.0525,w006,0.6,24339.354695838454,-15489.454851207192,39828.80954704565,93182.64920337942,-90320.03671312571,0.15775930779989128,0.8422406922001087,0.38336135804664573,1,0.38336135804664573,0.4871405775708794,0.5429555132020605,0.15959415515541475
17,1100,0.055,w006,0.6,7078.83694870062,-7615.498478267265,14694.335426967886,68048.17508330167,-87112.92234266545,0.21725607330142482,0.7827439266985752,0.11772080932737167,1,0.11772080932737167,0.46496632581196623,0.3970092897453934,0.27928848041802173
18,1150,0.0575,w006,0.6,-7756.023382849817,-1114.9738299315177,-6641.049552918299,46712.79010341548,-85957.94131975758,0.2870710878206394,0.7129289121793606,-0.1995197521127437,0,-0.1995197521127437,0.4246568987146431,0.15719833869618177,0.35671809080892547
19,1200,0.06,w006,0.6,-503.3131451120571,-6817.795780851495,6314.482635739438,59668.32229207321,-88239.00589461526,0.24237157187522124,0.7576284281247787,0.026362870142556893,1,0.026362870142556893,0.37306595830370204,0.29712951023203593,0.27076664008947904
20,1250,0.0625,w006,0.6,13792.510381371074,-10343.920936063347,24136.43131743442,77490.2709737682,-87910.51352814492,0.1922932418985313,0.8077067581014687,0.26988200074764424,1,0.26988200074764424,0.31444807163268873,0.4672165666065963,0.19733456585895207
21,1300,0.065,w006,0.6,7282.607169731218,-12679.560888657243,19962.16805838846,73316.00771472223,-91070.77283159927,0.20291125406369387,0.7970887459363061,0.27572805938129863,1,0.27572805938129863,0.2545236409299274,0.4733213910286194,0.19759333164732082
22,1350,0.0675,w006,0.6,-10053.834181287399,-8596.991067709616,-1456.8431135777828,51896.996542755995,-92000.85701607929,0.268310875387499,0.731689124612501,0.038214587182264226,1,0.038214587182264226,0.20061593205680223,0.26089864331234314,0.2226840561300789
23,1400,0.07,w006,0.6,-9931.940064788327,4250.865637903582,-14182.805702691909,39171.03395364186,-82866.33393690016,0.3164392756077894,0.6835607243922106,-0.10757450560341492,0,-0.10757450560341492,0.17597164262263912,0.23250173776412708,0.340076243367542
24,1450,0.0725,w006,0.6,-1505.3973721916373,-2081.4995671930446,576.1021950014074,53929.941851335185,-84947.08781804435,0.2612735729451306,0.7387264270548695,0.04828478919091406,1,0.04828478919091406,0.21700419714726665,0.30579210075367547,0.2575073115627614
25,1500,0.075,w006,0.6,-9587.685873042312,-1353.2913796860703,-8234.394493356242,45119.44516297753,-86658.42820002195,0.29307190833322383,0.7069280916667762,-0.13591769664161327,0,-0.13591769664161327,0.272520690450089,0.18705396062704374,0.322971657268657
26,1550,0.0775,w006,0.6,-6867.695084001967,-355.4811194804752,-6512.213964521492,46841.62569181228,-85161.49459094675,0.28659068631910667,0.7134093136808933,-0.20863671093399305,0,-0.20863671093399305,0.32581593173651374,0.09290011817811776,0.3015368291121108
27,1600,0.08,w006,0.6,2049.021499484683,-4025.905229190659,6074.926728675342,59428.76638500911,-85505.26797968807,0.24313250919500912,0.7568674908049908,-0.015880853599527456,0,-0.015880853599527456,0.36556345950916636,0.27301034961332193,0.2888912032128494
28,1650,0.0825,w006,0.6,10074.280226818712,-12502.773689815947,22577.053916634657,75930.89357296843,-90372.24641938726,0.19618445398413698,0.803815546015863,0.21243230079762174,1,0.21243230079762174,0.37609723316509275,0.3891324251468607,0.17670012434923896
29,1700,0.085,w006,0.6,10796.048447892426,-11981.385566128365,22777.434014020793,76131.27367035457,-89811.59745644705,0.19567945288516136,0.8043205471148387,0.24921787129702422,1,0.24921787129702422,0.35117975018239755,0.4478846506252612,0.198666779328237
30,1750,0.08750000000000001,w006,0.6,-8008.182369028298,-11305.851280977316,3297.6689119490184,56651.50856828279,-93472.87737230727,0.2521326618271185,0.7478673381728815,0.023489827569583344,1,0.023489827569583344,0.3030357657779839,0.2660504808823424,0.24256065331275906
31,1800,0.09,w006,0.6,-14659.358578134583,-295.53989365802045,-14363.818684476562,38990.02097185721,-87470.08555166211,0.3171738863299053,0.6828261136700947,-0.22779426427573177,0,-0.22779426427573177,0.2418560012788143,0.13875220855885015,0.3665464728345819
32,1850,0.0925,w006,0.6,-13519.799696789585,-515.2654659642612,-13004.534230825324,40349.30542550844,-87262.41674290076,0.31169106420391457,0.6883089357960854,-0.1511796828335695,0,-0.1511796828335695,0.18416370660646636,0.19165215180396936,0.34283183463753886
33,1900,0.095,w006,0.6,-5662.901353308578,-9859.546196812618,4196.64484350404,57550.48449983781,-91801.23938162041,0.2491833219646617,0.7508166780353382,0.12743677857730745,1,0.12743677857730745,0.1913921498182634,0.30872059265403473,0.18128381407672728
34,1950,0.0975,w006,0.6,7708.4511098612165,-6364.118865458571,14072.569975319788,67426.40963165356,-85997.17297451521,0.219021126111674,0.780978873888326,0.19137327809656215,1,0.19137327809656215,0.2506145057448587,0.4348262539249384,0.24345297582837624
35,2000,0.1,w006,0.6,-3267.068291254418,-9116.588944944982,5849.520653690564,59203.360310024334,-90650.83614426521,0.24385072144046577,0.7561492785595343,0.0612582949936791,1,0.0612582949936791,0.3099498923444731,0.29333367191775406,0.23207537692407496
36,2050,0.10250000000000001,w006,0.6,-8285.220981916053,2110.05318427525,-10395.274166191302,42958.56549014247,-83837.32294313578,0.3013855846944948,0.6986144153055052,-0.233244117955056,0,-0.233244117955056,0.3534523106871908,0.12369175381390428,0.3569358717689603
37,2100,0.105,w006,0.6,-3769.104557612809,-6020.51907595959,2251.414518346781,55605.25417468055,-88453.1544796297,0.25560889916425433,0.7443911008357457,-0.007975112706538723,0,-0.007975112706538723,0.3764330479658721,0.2780177620461679,0.2859928747527066
