frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,2200,0.22,u000,-32000.0,-37423.99272447536,-3186.238544726104,-34237.75417974926,-34237.75417974926,-37424.004407480665,0.9999996587685844,3.4123141556818837e-07,0.10948247891390996,0.2633496862227889
1,2400,0.24,u000,-32000.0,-37469.09253274041,-8859.194995035505,-28609.897537704906,-28609.897537704906,-37469.10651390913,0.999999511317542,4.886824580552229e-07,0.10836863645650043,0.25787575424730047
2,2600,0.26,u000,-32000.0,-37516.815136464924,-6593.56077433069,-30923.254362134234,-30923.254362134234,-37516.828071708675,0.9999995816988478,4.183011521052826e-07,0.10853051565613202,0.2548889967261494
3,2800,0.28,u000,-32000.0,-37370.52049534317,-1750.2812966667116,-35620.239198676456,-35620.239198676456,-37370.531724910485,0.9999996847421441,3.152578559317831e-07,0.11046472308225269,0.28182718894414865
4,3000,0.3,u000,-32000.0,-37400.47990246734,-7454.599864512449,-29945.880037954892,-29945.880037954892,-37400.493259891504,0.9999995539482482,4.4605175170131517e-07,0.11057639938305429,0.2464294356023805
5,3200,0.32,u000,-32000.0,-37322.717148515425,-6415.016723856563,-30907.700424658862,-30907.700424658862,-37322.73009026868,0.9999995812777321,4.187222678586622e-07,0.1100933343557035,0.26104077247013746
6,3400,0.34,u000,-32000.0,-37403.90442417699,-528.2667624434689,-36875.63766173352,-36875.63766173352,-37403.915271443846,0.9999997058420907,2.941579092530233e-07,0.10897243871690865,0.2708491943152745
7,3600,0.36,u000,-32000.0,-37359.393969280034,-10534.69008878799,-26824.703880492045,-26824.703880492045,-37359.408880899544,0.9999994441093182,5.55890681819271e-07,0.10766599416286976,0.26528619482386784
8,3800,0.38,u000,-32000.0,-37236.34974879437,-12927.540173126472,-24308.809575667896,-24308.809575667896,-37236.366203723104,0.9999993230887589,6.769112411153522e-07,0.10743246994798211,0.24572476564973555
9,4000,0.4,u000,-32000.0,-37134.0751585321,-6545.851453981624,-30588.223704550473,-30588.223704550473,-37134.08823545454,0.9999995724854314,4.27514568579479e-07,0.1103174578903145,0.2690926347198641
10,4200,0.42,u000,-32000.0,-37095.55289845521,-2659.1440822638106,-34436.4088161914,-34436.4088161914,-37095.56451406435,0.9999996626941744,3.3730582560398403e-07,0.11279171712728323,0.24671355392661043
11,4400,0.44,u000,-32000.0,-37184.99617230147,-6334.215475984645,-30850.780696316826,-30850.780696316826,-37185.009137932255,0.9999995797312227,4.202687773902092e-07,0.10955236691708439,0.24495462839029464
12,4600,0.46,u000,-32000.0,-37088.51809711786,-6111.166920729127,-30977.351176388736,-30977.351176388736,-37088.53100977237,0.9999995831585577,4.1684144225229147e-07,0.10608569736906427,0.26655071769127986
13,4800,0.48,u000,-32000.0,-36967.00063735919,-3777.9509572471725,-33189.04968011202,-33189.04968011202,-36967.01268952274,0.9999996368635165,3.6313648354990846e-07,0.10653341108329234,0.242822964981529
14,5000,0.5,u000,-32000.0,-36904.21108830237,-12843.406685328431,-24060.80440297394,-24060.80440297394,-36904.22771283898,0.9999993090624337,6.909375662167427e-07,0.11215177600295004,0.25426629850056254
15,5200,0.52,u000,-32000.0,-36999.165861149464,-8386.275974371907,-28612.889886777557,-28612.889886777557,-36999.17984085603,0.9999995114197497,4.885802503129533e-07,0.11215975237242863,0.26695913706660146
16,5400,0.54,u000,-32000.0,-36818.5155420058,855.208376304392,-37673.72391831019,-37673.72391831019,-36818.526159482535,0.9999997181730489,2.8182695116507617e-07,0.11040806194138522,0.24690378024918308
17,5600,0.56,u000,-32000.0,-36780.05860335988,-5602.972524431214,-31177.086078928667,-31177.086078928667,-36780.07143328999,0.9999995884824029,4.1151759716528957e-07,0.10885982142564031,0.26031005555438996
18,5800,0.58,u000,-32000.0,-36852.751491211064,-7613.951307492651,-29238.800183718413,-29238.800183718413,-36852.765171656574,0.9999995321137451,4.678862547957685e-07,0.1068137170115221,0.2506704253392519
19,6000,0.6,u000,-32000.0,-36833.563174065785,-309.2660925674427,-36524.29708149834,-36524.29708149834,-36833.574125676416,0.9999997001556515,2.998443484059088e-07,0.1083184615289726,0.2527193508063483
20,6200,0.62,u000,-32000.0,-36739.74995360352,-9057.727377727366,-27682.02257587615,-27682.02257587615,-36739.76440340718,0.9999994780082078,5.219917922349993e-07,0.1101038932678608,0.2785708866622787
21,6400,0.64,u000,-32000.0,-36748.58101301818,-6230.663651581068,-30517.91736143711,-30517.91736143711,-36748.594120066846,0.9999995705133723,4.2948662770658785e-07,0.11318763863870464,0.24524015066855792
22,6600,0.66,u000,-32000.0,-36747.23530278291,-2902.941792226571,-33844.29351055634,-33844.29351055634,-36747.24712161021,0.9999996507884246,3.492115753789271e-07,0.11110649702385834,0.25945746952524296
23,6800,0.68,u000,-32000.0,-36625.481239694316,-6889.2649225966015,-29736.216317097715,-29736.216317097715,-36625.49469129874,0.9999995476360505,4.523639495213061e-07,0.10773121384080865,0.260321610211299
24,7000,0.7000000000000001,u000,-32000.0,-36653.0069965568,-10264.188521544333,-26388.818475012464,-26388.818475012464,-36653.022154483275,0.9999994255934923,5.744065076918048e-07,0.10723485720810323,0.24134240323224115
25,7200,0.72,u000,-32000.0,-36506.40483727268,-1129.0065911088022,-35377.39824616388,-35377.39824616388,-36506.41614392303,0.999999680399247,3.1960075302928104e-07,0.10894875931683118,0.26328077714339587
26,7400,0.74,u000,-32000.0,-36463.047809555486,-420.4155395257985,-36042.63227002969,-36042.63227002969,-36463.05890752064,0.9999996920880186,3.079119813564901e-07,0.10976081688237158,0.2616072201477591
27,7600,0.76,u000,-32000.0,-36338.60373138162,-4329.486258361634,-32009.117473019985,-32009.117473019985,-36338.616227816245,0.9999996095979566,3.904020433043165e-07,0.11127936196133924,0.242485905200722
28,7800,0.78,u000,-32000.0,-36469.5766491229,-4029.6019560652785,-32439.974693057622,-32439.974693057622,-36469.58897958406,0.9999996198994635,3.801005364900689e-07,0.10999178825218357,0.27355336876471364
29,8000,0.8,u000,-32000.0,-36492.83507303547,-8402.85778356422,-28089.97728947125,-28089.97728947125,-36492.849312982806,0.9999994930600068,5.069399932056129e-07,0.1078163124855951,0.25889937310360733
