frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p049,0.192,271061.4222566774,-36344.497426949965,307405.9196836274,307405.9196836274,-36344.49872816107,4.2328758276255485e-09,0.9999999957671242,-0.04944014050963652,0,0.13743589099393438,0.1868760315035709
1,1200,0.12,p049,0.192,289134.21810983063,-36325.888577632286,325460.1066874629,325460.1066874629,-36325.88980666154,3.7762823423825864e-09,0.9999999962237176,-0.04830875168562612,0,0.13799242653857507,0.1863011782242012
2,1300,0.13,p049,0.192,252748.25385895252,-36257.49295135695,289005.7468103095,289005.7468103095,-36257.494335412455,4.789024121709673e-09,0.9999999952109759,-0.046881697002074424,0,0.13886765418974104,0.18574935119181546
3,1400,0.14,p049,0.192,214044.80607481432,-36318.96898255526,250363.77505736958,250363.77505736958,-36318.97058023048,6.381415174061544e-09,0.9999999936185848,-0.04675936076085713,0,0.13836051771311367,0.1851198784739708
4,1500,0.15,p049,0.192,175800.8227550436,-36327.070748915314,212127.8935039589,212127.8935039589,-36327.072634570184,8.889235680875629e-09,0.9999999911107643,-0.0486522263439321,0,0.1360166953295509,0.184668921673483
5,1600,0.16,p049,0.192,151194.97377425837,-36388.98404436404,187583.9578186224,187583.9578186224,-36388.98617674253,1.1367594920930202e-08,0.9999999886324051,-0.05109049591111001,0,0.13331465060156503,0.18440514651267503
6,1700,0.17,p049,0.192,156472.33552117375,-36432.29475310168,192904.63027427543,192904.63027427543,-36432.29682666516,1.0749163614764967e-08,0.9999999892508364,-0.056764154647502896,0,0.13003077732246904,0.18679493196997193
7,1800,0.18,p049,0.192,165499.60025902741,-36388.19125099038,201887.7915100178,201887.7915100178,-36388.19323228896,9.81386011345009e-09,0.9999999901861398,-0.05947954829397914,0,0.12742630518574347,0.1869058534797226
8,1900,0.19,p049,0.192,204611.5998389113,-36410.82823153905,241022.42807045035,241022.42807045035,-36410.829891135625,6.885651937516002e-09,0.9999999931143481,-0.06081943065078488,0,0.1244450383951225,0.18526446904590738
9,2000,0.2,p049,0.192,288693.8264165685,-36483.17363155715,325177.0000481256,325177.0000481256,-36483.174861656444,3.782860691359247e-09,0.9999999962171393,-0.061901697150417434,0,0.12269723863854878,0.18459893578896622
10,2100,0.21,p049,0.192,367205.12353244075,-36414.71509925963,403619.8386317004,403619.8386317004,-36414.716090291186,2.455358860675716e-09,0.9999999975446412,-0.06125596168340988,0,0.12205710809216602,0.1833130697755759
11,2200,0.22,p049,0.192,364823.75641485094,-36465.746590755065,401289.503005606,401289.503005606,-36465.74758754167,2.4839588164127235e-09,0.9999999975160412,-0.06013074609975222,0,0.12350704694254214,0.18363779304229436
12,2300,0.23,p049,0.192,312115.4861919603,-36386.886547702685,348502.372739663,348502.372739663,-36386.88769547109,3.293430583806156e-09,0.9999999967065694,-0.05905654017604231,0,0.12652371374699256,0.18558025392303487
13,2400,0.24,p049,0.192,247647.86654603787,-36358.68252068895,284006.5490667268,284006.5490667268,-36358.68392910718,4.959104737967124e-09,0.9999999950408953,-0.05901956125641433,0,0.1291102582414897,0.18812981949790403
14,2500,0.25,p049,0.192,188098.9554925467,-36251.84871082561,224350.8042033723,224350.8042033723,-36251.85049374767,7.947027591548306e-09,0.9999999920529724,-0.05721998314054372,0,0.13148222798664141,0.18870221112718513
15,2600,0.26,p049,0.192,149490.12497325017,-36314.38872331631,185804.5136965665,185804.5136965665,-36314.39087611652,1.1586371695404551e-08,0.9999999884136284,-0.055151955382419376,0,0.1337369600441554,0.18888891542657477
16,2700,0.27,p049,0.192,136844.12820426116,-36303.74563689143,173147.87384115258,173147.87384115258,-36303.74794705548,1.3342144722372495e-08,0.9999999866578553,-0.053223533284798785,0,0.1362019334302328,0.18942546671503158
17,2800,0.28,p049,0.192,150926.05550738118,-36260.27506915372,187186.3305765349,187186.3305765349,-36260.27720606187,1.1415940970316285e-08,0.999999988584059,-0.05085569380485286,0,0.13808366767800992,0.18893936148286278
18,2900,0.29,p049,0.192,174808.85778575178,-36375.97815576926,211184.83594152104,211184.83594152104,-36375.98004984463,8.968803644204826e-09,0.9999999910311963,-0.0491392431995549,0,0.13854929140524117,0.18768853460479606
19,3000,0.3,p049,0.192,218858.13205130512,-36292.05840733679,255150.1904586419,255150.1904586419,-36292.05997504089,6.144240283223468e-09,0.9999999938557598,-0.04791552856507256,0,0.13795012925254896,0.18586565781762152
