frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p018,-0.056,294433.78097305016,-39002.451553878025,333436.2325269282,333436.2325269282,-39002.45275350771,3.5977784085261533e-09,0.9999999964022216,-0.10171736125639178,0,0.11874209957548365,0.22045946083187543
1,1200,0.12,p018,-0.056,329775.71128395933,-38893.30783652564,368669.01912048494,368669.01912048494,-38893.308921509626,2.94297580749614e-09,0.9999999970570241,-0.10485703335397067,0,0.1182086123866544,0.22306564574062507
2,1300,0.13,p018,-0.056,339464.86803705094,-38850.161380261125,378315.02941731206,378315.02941731206,-38850.16243758099,2.79481326970199e-09,0.9999999972051867,-0.09848615784083957,0,0.11604626715534984,0.2145324249961894
3,1400,0.14,p018,-0.056,295826.8283173294,-38873.51724967145,334700.34556700086,334700.34556700086,-38873.51844477031,3.5706531620327553e-09,0.9999999964293469,-0.10679764024388638,0,0.11542088779051432,0.2222185280344007
4,1500,0.15,p018,-0.056,234579.73286930114,-38785.796163090534,273365.52903239167,273365.52903239167,-38785.79762633282,5.352694898430599e-09,0.999999994647305,-0.09963505547732744,0,0.11247069968144029,0.21210575515876773
5,1600,0.16,p018,-0.056,206972.5723274241,-38829.12771758941,245801.7000450135,245801.7000450135,-38829.12934491744,6.62049126631814e-09,0.9999999933795087,-0.10497151142258813,0,0.11018424800281211,0.21515575942540024
6,1700,0.17,p018,-0.056,188083.7605115232,-38817.597563793184,226901.35807531638,226901.35807531638,-38817.599326673764,7.76936975865894e-09,0.9999999922306302,-0.10436704851757994,0,0.10776969929633257,0.2121367478139125
7,1800,0.18,p018,-0.056,171544.9748327247,-38830.07516157627,210375.04999430096,210375.04999430096,-38830.07706294241,9.037982917625698e-09,0.9999999909620171,-0.11466442590665933,0,0.10814307242839045,0.2228074983350498
8,1900,0.19,p018,-0.056,190014.5583634346,-38807.22814560635,228821.78650904095,228821.78650904095,-38807.229893691634,7.639505306133998e-09,0.9999999923604947,-0.10952764328111021,0,0.10854827534566693,0.21807591862677714
9,2000,0.2,p018,-0.056,222348.16525791553,-38808.14317152713,261156.30842944267,261156.30842944267,-38808.14470317689,5.864877417049996e-09,0.9999999941351225,-0.10528170199664119,0,0.11067063803396318,0.21595234003060437
10,2100,0.21,p018,-0.056,282907.79702251055,-38784.99992855746,321692.796951068,321692.796951068,-38785.00117197975,3.865247566459118e-09,0.9999999961347524,-0.10133842276151597,0,0.11327953171218538,0.21461795447370136
11,2200,0.22,p018,-0.056,346319.0502301995,-38785.0013783153,385104.05160851474,385104.05160851474,-38785.00241699559,2.6971420097332555e-09,0.9999999973028579,-0.10065927801129197,0,0.1162369716115104,0.21689624962280238
12,2300,0.23,p018,-0.056,351727.23674180254,-38740.033393027,390467.27013482957,390467.27013482957,-38740.03441744068,2.623558315040242e-09,0.9999999973764417,-0.09914127688083878,0,0.11709146524450832,0.2162327421253471
13,2400,0.24,p018,-0.056,328928.3932712431,-38717.99121282474,367646.3844840678,367646.3844840678,-38717.99230082671,2.959370859478838e-09,0.9999999970406291,-0.10899207765037279,0,0.11792753982354794,0.22691961747392073
14,2500,0.25,p018,-0.056,269723.9985906882,-38710.161784553435,308434.16037524166,308434.16037524166,-38710.16308142664,4.204700254639704e-09,0.9999999957952997,-0.10065088465619658,0,0.11619641820029476,0.21684730285649134
15,2600,0.26,p018,-0.056,209690.23366023818,-38761.49058027129,248451.72424050947,248451.72424050947,-38761.49219024199,6.4800140808785045e-09,0.9999999935199859,-0.10007224001364647,0,0.11547301294311792,0.21554525295676438
16,2700,0.27,p018,-0.056,166713.22500022515,-38620.018584763515,205333.24358498867,205333.24358498867,-38620.0205328163,9.48727402194649e-09,0.9999999905127259,-0.10325179003097794,0,0.11472099050616479,0.21797278053714272
17,2800,0.28,p018,-0.056,146694.53577872986,-38605.15724852696,185299.6930272568,185299.6930272568,-38605.15940719213,1.1649588238515918e-08,0.9999999883504118,-0.10105017998938721,0,0.11303252237826332,0.21408270236765053
18,2900,0.29,p018,-0.056,171448.88955200577,-38694.90018062931,210143.78973263508,210143.78973263508,-38694.90208408788,9.05788621885506e-09,0.9999999909421138,-0.10473527367410736,0,0.11119551922402134,0.2159307928981287
19,3000,0.3,p018,-0.056,221920.3991508564,-38615.29907905293,260535.69822990932,260535.69822990932,-38615.30061435116,5.892851595579174e-09,0.9999999941071485,-0.11187160638306716,0,0.1098232592430229,0.22169486562609006
