frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p011,-0.112,-38311.08373561481,-6567.745382089022,-31743.33835352579,-31743.33835352579,-38311.09633667891,0.9999996030331166,3.9696688330925767e-07,-0.13343554572915467,0,0.10684192311620047,0.24027746884535514
1,1200,0.12,p011,-0.112,-38186.5179466687,-4345.577091665793,-33840.940855002904,-33840.940855002904,-38186.52976666691,0.9999996507192278,3.4928077219387177e-07,-0.13405486106019382,0,0.10911703498785658,0.2431718960480504
2,1300,0.13,p011,-0.112,-38191.17135767234,-12771.78695118564,-25419.3844064867,-25419.3844064867,-38191.1870936849,0.9999993809451547,6.190548452744693e-07,-0.12619667251695205,0,0.11050828726697082,0.23670495978392286
3,1400,0.14,p011,-0.112,-38143.35982935704,-10301.366644888418,-27841.99318446862,-27841.99318446862,-38143.37419613714,0.9999994839893402,5.160106597568159e-07,-0.12724566241206692,0,0.11282345551279302,0.24006911792485994
4,1500,0.15,p011,-0.112,-38220.170403539116,-4102.588788770372,-34117.581614768744,-34117.581614768744,-38220.18212769551,0.9999996563605102,3.436394896971784e-07,-0.1290313224626809,0,0.11475219351567571,0.24378351597835662
5,1600,0.16,p011,-0.112,-38170.0574232371,2371.4849989808863,-40541.542422217986,-40541.542422217986,-38170.067289657534,0.9999997566344287,2.433655712508198e-07,-0.1307163639800626,0,0.11499318958476952,0.24570955356483212
6,1700,0.17,p011,-0.112,-38167.33631608027,-6665.253355850786,-31502.082960229483,-31502.082960229483,-38167.349013648214,0.9999995969295832,4.0307041682119404e-07,-0.1228719784545635,0,0.11353659912226231,0.23640857757682582
7,1800,0.18,p011,-0.112,-38085.93436290903,-13519.414620997559,-24566.51974191147,-24566.51974191147,-38085.95064522085,0.9999993372162435,6.62783756599783e-07,-0.12822655347221767,0,0.11260198257977837,0.24082853605199603
8,1900,0.19,p011,-0.112,-38140.59849240951,-3226.056525963766,-34914.541966445744,-34914.541966445744,-38140.60994895014,0.9999996718692994,3.281307005553735e-07,-0.13170074956962274,0,0.1099177085994426,0.24161845816906533
9,2000,0.2,p011,-0.112,-38111.82823400025,-5685.115028632834,-32426.713205367414,-32426.713205367414,-38111.840569504166,0.9999996195885024,3.8041149763579085e-07,-0.12645901596496795,0,0.10752767850865583,0.23398669447362377
10,2100,0.21,p011,-0.112,-38081.00078552091,-11287.870332727965,-26793.130452792946,-26793.130452792946,-38081.01571471248,0.9999994427984086,5.572015914223627e-07,-0.13483369107215273,0,0.10803733774100929,0.24287102881316203
11,2200,0.22,p011,-0.112,-38069.894088393834,-5059.9978553804685,-33009.896233013365,-33009.896233013365,-38069.90620596762,0.9999996329111487,3.670888512607995e-07,-0.13004689314254558,0,0.10802557252278648,0.23807246566533208
12,2300,0.23,p011,-0.112,-38010.39319489972,-6404.96060646468,-31605.43258843504,-31605.43258843504,-38010.40585094671,0.9999995995613471,4.0043865290328995e-07,-0.12899186457371062,0,0.10815139082164024,0.23714325539535086
13,2400,0.24,p011,-0.112,-38017.46427853877,-8534.715215443895,-29482.749063094874,-29482.749063094874,-38017.47784578839,0.9999995398245564,4.601754436395211e-07,-0.13511047994284509,0,0.10902265981422533,0.24413313975707043
14,2500,0.25,p011,-0.112,-38020.833270918374,-6359.660321688309,-31661.172949230066,-31661.172949230066,-38020.84590468406,0.9999996009700707,3.990299292655486e-07,-0.12743747174066322,0,0.1091435781634353,0.2365810499040985
15,2600,0.26,p011,-0.112,-37973.94879119424,-6868.1279519306845,-31105.820839263557,-31105.820839263557,-37973.96165051844,0.9999995865946238,4.134053762094858e-07,-0.13884116158411253,0,0.11109015813485452,0.24993131971896704
16,2700,0.27,p011,-0.112,-37953.08251982811,-4648.044528354396,-33305.03799147371,-33305.03799147371,-37953.09453001876,0.9999996393884316,3.606115683840727e-07,-0.1277026404243555,0,0.11228928582984046,0.23999192625419596
17,2800,0.28,p011,-0.112,-37897.19835839301,-7379.494648452324,-30517.703709940688,-30517.703709940688,-37897.211465533444,0.9999995705073587,4.2949264134062304e-07,-0.1295528964428586,0,0.114039463302468,0.24359235974532661
18,2900,0.29,p011,-0.112,-38052.712266426504,-8102.750660867721,-29949.961605558783,-29949.961605558783,-38052.725622030324,0.9999995540698154,4.4593018461158707e-07,-0.12088109602631653,0,0.1144733335122971,0.23535442953861363
19,3000,0.3,p011,-0.112,-37976.070602763095,-7166.018710204662,-30810.051892558433,-30810.051892558433,-37976.08358553355,0.9999995786193558,4.213806442110446e-07,-0.1326622217382772,0,0.11556483767292852,0.2482270594112057
