frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u000,-46000.0,-34299.86244877605,17577.401238932158,-51877.26368770821,-51877.26368770821,-34299.87015928181,0.9999998513702744,1.4862972563811638e-07,0.10935066768528895,0.27934802836066003
1,40000,4.0,u000,-46000.0,-33617.585318361205,12445.807749876287,-46063.39306823749,-46063.39306823749,-33617.59400204467,0.9999998114841393,1.8851586064405623e-07,0.11391563596968689,0.2728234384686156
2,50000,5.0,u000,-46000.0,-33572.516686914634,21103.49152353828,-54676.008210452914,-54676.008210452914,-33572.52400273668,0.9999998661968872,1.3380311281174784e-07,0.112079682273706,0.2811197313953115
3,60000,6.0,u000,-46000.0,-33619.07588069409,16380.38411645437,-49999.45999714846,-49999.45999714846,-33619.08388077921,0.9999998399966207,1.6000337932364772e-07,0.10970802517130028,0.2757572518887704
4,70000,7.0,u000,-46000.0,-33359.161251581856,9520.05403168482,-42879.215283266676,-42879.215283266676,-33359.17058010875,0.9999997824465123,2.1755348772467542e-07,0.1101348780552944,0.3294495000488332
5,80000,8.0,u000,-46000.0,-33493.00893043607,19376.992109644198,-52870.00104008027,-52870.00104008027,-33493.0164961621,0.9999998568994948,1.4310050522325923e-07,0.1089795653434436,0.3278201669333355
6,90000,9.0,u000,-46000.0,-33443.33791246664,14828.225190289464,-48271.5631027561,-48271.5631027561,-33443.34619891741,0.9999998283368635,1.7166313648342424e-07,0.10911451510187223,0.26936631756838564
7,100000,10.0,u000,-46000.0,-33578.13623172493,9954.762953461643,-43532.89918518657,-43532.89918518657,-33578.145420176035,0.9999997889309603,2.1106903969059232e-07,0.11272702456455067,0.2790126087598869
8,110000,11.0,u000,-46000.0,-33691.017067428475,14095.005744169146,-47786.02281159762,-47786.02281159762,-33691.02543807551,0.9999998248307014,1.7516929856631336e-07,0.10855296988343223,0.30179781164743896
9,120000,12.0,u000,-46000.0,-33170.82796811059,13181.252394815121,-46352.08036292571,-46352.08036292571,-33170.83659771087,0.9999998138250323,1.8617496772010966e-07,0.11359794390952395,0.2546276340182824
10,130000,13.0,u000,-46000.0,-33347.746262497996,20272.185592428927,-53619.93185492692,-53619.93185492692,-33347.753722409456,0.9999998608743217,1.3912567825569155e-07,0.1096213261298877,0.32717230684944704
11,140000,14.0,u000,-46000.0,-33281.70138498605,20125.332923874987,-53407.03430886104,-53407.03430886104,-33281.70887463511,0.9999998597629124,1.4023708760912967e-07,0.11026922543150927,0.2546182531976768
12,150000,15.0,u000,-46000.0,-33296.044666451664,13132.492747012671,-46428.537413464335,-46428.537413464335,-33296.05328184099,0.9999998144377013,1.85562298748998e-07,0.10938028165674045,0.25197337965099365
13,160000,16.0,u000,-46000.0,-33506.88913939151,15042.275305442658,-48549.16444483417,-48549.16444483417,-33506.897378460846,0.99999983029437,1.6970562999318872e-07,0.1047915973068054,0.3125204537391449
14,170000,17.0,u000,-46000.0,-33181.59286105426,14262.666923117504,-47444.259784171765,-47444.259784171765,-33181.60129199893,0.9999998222979617,1.777020383064709e-07,0.10777052790228443,0.25226138642428136
15,180000,18.0,u000,-46000.0,-33274.60560124394,12385.475369015854,-45660.08097025979,-45660.08097025979,-33274.6143616297,0.9999998081391401,1.9186085992162205e-07,0.11137034640803639,0.2961312390890439
16,190000,19.0,u000,-46000.0,-33449.12401314525,16898.524757998908,-50347.64877114416,-50347.64877114416,-33449.131957904276,0.9999998422020351,1.5779796497250587e-07,0.1091088977325007,0.28155352983279625
17,200000,20.0,u000,-46000.0,-33066.44107454995,18099.660598455142,-51166.10167300509,-51166.10167300509,-33066.44889222465,0.9999998472099287,1.5279007126167699e-07,0.10570769524131889,0.32494334746015985
18,210000,21.0,u000,-46000.0,-33410.805617259146,8057.545558278594,-41468.35117553774,-41468.35117553774,-33410.8152631673,0.9999997673911936,2.3260880638309445e-07,0.11418085794195251,0.32714975549430164
19,220000,22.0,u000,-46000.0,-33415.639765433414,5250.9762439834885,-38666.6160094169,-38666.6160094169,-33415.65011027179,0.9999997324608693,2.675391307382924e-07,0.1080969180477446,0.30670572746890007
20,230000,23.0,u000,-46000.0,-33336.01277974923,7868.911988840293,-41204.924768589524,-41204.924768589524,-33336.02248732443,0.9999997644075149,2.355924850760971e-07,0.10868709878217027,0.3337168454628646
21,240000,24.0,u000,-46000.0,-33076.13762063047,6535.9711651519465,-39612.10878578242,-39612.10878578242,-33076.14771855028,0.9999997450801037,2.5491989624759626e-07,0.1053242528992585,0.2993810984125875
22,250000,25.0,u000,-46000.0,-33090.35281161804,7268.347984763008,-40358.70079638105,-40358.70079638105,-33090.36272273742,0.9999997544243417,2.455756583086277e-07,0.10333503302389407,0.24777017999747483
23,260000,26.0,u000,-46000.0,-33286.61209017996,9483.525264773663,-42770.13735495362,-42770.13735495362,-33286.62144249766,0.999999781335432,2.1866456800800904e-07,0.11448687945548228,0.3213581338493323
24,270000,27.0,u000,-46000.0,-33555.96356010137,21061.024877079442,-54616.988437180815,-54616.988437180815,-33555.97088382898,0.9999998659075526,1.3409244736806158e-07,0.10559422453785426,0.3304503564579062
25,280000,28.0,u000,-46000.0,-33611.76071512615,11040.151389050472,-44651.91210417662,-44651.91210417662,-33611.76967330735,0.999999799377514,2.006224859574246e-07,0.11618950780488148,0.30485545902064465
26,290000,29.0,u000,-46000.0,-33260.8156417853,26284.404776845273,-59545.220418630575,-59545.220418630575,-33260.822359368205,0.9999998871852125,1.1281478756730579e-07,0.1126273733898561,0.3260705870306833
27,300000,30.0,u000,-46000.0,-33104.313728623994,15135.324140231882,-48239.637868855876,-48239.637868855876,-33104.32202055878,0.9999998281095734,1.7189042661458487e-07,0.11256614936026568,0.2998814565570175
28,310000,31.0,u000,-46000.0,-33013.14227006331,6640.529823239107,-39653.67209330242,-39653.67209330242,-33013.15235739891,0.9999997456142158,2.5438578415970525e-07,0.10752252602954414,0.280704795715813
29,320000,32.0,u000,-46000.0,-33068.41686737185,6970.614680793282,-40039.031548165134,-40039.031548165134,-33068.42685762099,0.9999997504873679,2.4951263205563734e-07,0.11016383677929072,0.24651590003054785
30,330000,33.0,u000,-46000.0,-33001.47669798805,8664.654084401991,-41666.13078239004,-41666.13078239004,-33001.48629810931,0.9999997695942326,2.3040576735411378e-07,0.10517593390052306,0.31142815204736823
31,340000,34.0,u000,-46000.0,-33288.807661340456,11309.297795401799,-44598.105456742254,-44598.105456742254,-33288.81663032951,0.9999997988931288,2.011068711005315e-07,0.11348530744274087,0.26016607923919904
32,350000,35.0,u000,-46000.0,-33266.15729434736,24053.75880526344,-57319.9160996108,-57319.9160996108,-33266.164272723785,0.9999998782556709,1.2174432906242316e-07,0.11026378400150065,0.26788579075524643
33,360000,36.0,u000,-46000.0,-33260.65584659143,22028.785876666487,-55289.441723257914,-55289.441723257914,-33260.66308124483,0.9999998691494926,1.3085050742933646e-07,0.10828700700028149,0.31647861052831283
34,370000,37.0,u000,-46000.0,-33228.85129534014,11169.035985206865,-44397.887280547,-44397.887280547,-33228.86030477602,0.9999997970752039,2.0292479613326364e-07,0.10529619516810465,0.32648822514249637
35,380000,38.0,u000,-46000.0,-33386.26855797693,9178.943382818863,-42565.211940795794,-42565.211940795794,-33386.277955320285,0.9999997792248934,2.2077510669626932e-07,0.10801704237532325,0.3225039091659464
36,390000,39.0,u000,-46000.0,-33285.49568809607,5262.606915400393,-38548.10260349646,-38548.10260349646,-33285.50606473889,0.9999997308132816,2.691867183601815e-07,0.10800472087070312,0.2503424774903207
37,400000,40.0,u000,-46000.0,-32978.651151900005,3439.1399012418115,-36417.79105314182,-36417.79105314182,-32978.662135539256,0.9999996983992627,3.0160073721807734e-07,0.11410409858837231,0.27325363831382504
38,410000,41.0,u000,-46000.0,-33117.76599562648,15162.311868311896,-48280.07786393838,-48280.07786393838,-33117.77428061584,0.9999998283974078,1.7160259224713315e-07,0.11344403818949803,0.25290562615904005
39,420000,42.0,u000,-46000.0,-33126.769549706485,18258.61197739045,-51385.381527096935,-51385.381527096935,-33126.777334020386,0.9999998485111659,1.5148883414362047e-07,0.11410966090287918,0.33934697665652935
40,430000,43.0,u000,-46000.0,-33577.45560527904,14926.834988428775,-48504.29059370782,-48504.29059370782,-33577.463851970766,0.9999998299802177,1.7001978219743918e-07,0.11176532222724889,0.3419039267369321
41,440000,44.0,u000,-46000.0,-33374.22189682946,18025.68842951968,-51399.91032634914,-51399.91032634914,-33374.229678943026,0.999999848596794,1.514032059724002e-07,0.10519317296472154,0.2748397747626418
42,450000,45.0,u000,-46000.0,-32999.341515973734,13041.389004693483,-46040.73052066722,-46040.73052066722,-32999.35020393155,0.9999998112985081,1.8870149187666385e-07,0.1066413740916556,0.2819279875463336
43,460000,46.0,u000,-46000.0,-33108.20291023466,16857.426549086493,-49965.62945932115,-49965.62945932115,-33108.21091573645,0.9999998397798786,1.60220121447896e-07,0.10957284285580365,0.33740921130049367
44,470000,47.0,u000,-46000.0,-33287.38079282222,8423.77305736093,-41711.15385018315,-41711.15385018315,-33287.3903825811,0.9999997700913644,2.299086355739277e-07,0.10811723663045286,0.27222513366246365
45,480000,48.0,u000,-46000.0,-32980.53583426279,14915.922495871608,-47896.458330134396,-47896.458330134396,-32980.54418560951,0.9999998256375502,1.7436244975632675e-07,0.10717486092292416,0.317972358271331
46,490000,49.0,u000,-46000.0,-33241.96862708192,12960.429811714625,-46202.39843879655,-46202.39843879655,-33241.977284639506,0.9999998126167768,1.8738322321576462e-07,0.10877179016105529,0.276302196181698
47,500000,50.0,u000,-46000.0,-33117.42300254962,11515.179631443025,-44632.60263399265,-44632.60263399265,-33117.43196460641,0.9999997992038854,2.0079611462442415e-07,0.11506240457439879,0.2724723877126542
48,510000,51.0,u000,-46000.0,-33188.38706667218,11631.2531947979,-44819.64026147008,-44819.64026147008,-33188.39599132927,0.9999998008762792,1.991237209009178e-07,0.1129609142231806,0.32837275240997105
49,520000,52.0,u000,-46000.0,-33263.98598939297,14499.504587367323,-47763.49057676029,-47763.49057676029,-33263.994363988815,0.9999998246653917,1.7533460827667824e-07,0.10465816422869628,0.3185279030192517
50,530000,53.0,u000,-46000.0,-33272.454680642375,11414.519967124012,-44686.97464776639,-44686.97464776639,-33272.46363179476,0.9999997996922174,2.0030778258295356e-07,0.11156399232359553,0.3225944795280434
51,540000,54.0,u000,-46000.0,-33342.83049802127,15411.660027537611,-48754.49052555888,-48754.49052555888,-33342.838702392364,0.9999998317207657,1.682792342694306e-07,0.10458306378144407,0.32304513742096475
52,550000,55.0,u000,-46000.0,-33381.98288979035,16380.781641069945,-49762.764530860295,-49762.764530860295,-33381.99092792768,0.9999998384708966,1.6152910337075e-07,0.11070074727015468,0.26356165994909736
53,560000,56.0,u000,-46000.0,-33401.50624522386,20397.843745324062,-53799.349990547926,-53799.349990547926,-33401.5136802569,0.9999998618007284,1.381992716376068e-07,0.10175498732626544,0.2826118770608644
54,570000,57.0,u000,-46000.0,-33091.79651208062,16342.201029490825,-49433.99754157144,-49433.99754157144,-33091.80460367657,0.999999836315214,1.6368478594763758e-07,0.11265625876174021,0.2531030719424129
55,580000,58.0,u000,-46000.0,-33160.24190582699,21885.740977325768,-55045.982883152756,-55045.982883152756,-33160.249172478,0.999999867989475,1.3201052490030563e-07,0.112818690281335,0.3330999787801843
56,590000,59.0,u000,-46000.0,-33334.020924948534,16840.684931408585,-50174.70585635712,-50174.70585635712,-33334.02889709166,0.9999998411123601,1.5888763987836896e-07,0.11396662519937271,0.2580141499316988
57,600000,60.0,u000,-46000.0,-33255.94305136966,16999.1530984547,-50255.096149824356,-50255.096149824356,-33255.9510107602,0.9999998416202809,1.583797191728742e-07,0.11284005485320717,0.26380812433406536
58,610000,61.0,u000,-46000.0,-33378.951138954464,9530.367473789986,-42909.31861274445,-42909.31861274445,-33378.96046093687,0.9999997827516574,2.172483427043126e-07,0.11039611603335968,0.26705203401456135
59,620000,62.0,u000,-46000.0,-33272.810545681394,21299.83608678289,-54572.64663246428,-54572.64663246428,-33272.81787535974,0.9999998656895565,1.3431044354472732e-07,0.10562974009898121,0.3042664600451611
60,630000,63.0,u000,-46000.0,-33411.9119300693,7623.334133079741,-41035.24606314904,-41035.24606314904,-33411.92167778482,0.9999997624551618,2.3754483829963036e-07,0.11067259630690485,0.25818371576256455
61,640000,64.0,u000,-46000.0,-33233.76255705123,3975.0644412432157,-37208.82699829445,-37208.82699829445,-33233.77330718545,0.999999711086619,2.889133809413913e-07,0.1105007239193812,0.2573093344305715
62,650000,65.0,u000,-46000.0,-33138.44689677656,13213.672882496961,-46352.11977927352,-46352.11977927352,-33138.45552636949,0.999999813825349,1.8617465108450304e-07,0.10936852147074397,0.3213092774225537
63,660000,66.0,u000,-46000.0,-33179.58857990522,15186.20495024178,-48365.793530147,-48365.793530147,-33179.596850211616,0.9999998290051095,1.709948904693448e-07,0.11271531047637237,0.28847698908855635
64,670000,67.0,u000,-46000.0,-32980.230197491386,12366.91322647102,-45347.14342396241,-45347.14342396241,-32980.23901833195,0.9999998054819672,1.9451803284775693e-07,0.11089684423082899,0.257619683430005
65,680000,68.0,u000,-46000.0,-33152.15857176692,18068.969613834866,-51221.12818560179,-51221.12818560179,-33152.16638104316,0.999999847538035,1.5246196499729692e-07,0.10608226835191988,0.320317370184699
66,690000,69.0,u000,-46000.0,-33233.52841641917,10062.787857602176,-43296.316274021345,-43296.316274021345,-33233.53765507846,0.9999997866179817,2.133820182215196e-07,0.11810036152245783,0.2574158592426047
67,700000,70.0,u000,-46000.0,-32870.540904228226,13458.088665632851,-46328.62956986108,-46328.62956986108,-32870.54953819666,0.9999998136365073,1.8636349274903097e-07,0.1083388039013089,0.324792476010664
68,710000,71.0,u000,-46000.0,-33104.79217319598,3020.50064412714,-36125.29281732312,-36125.29281732312,-33104.803245767194,0.9999996934955107,3.065044893446611e-07,0.10522297424091571,0.28694602857863916
69,720000,72.0,u000,-46000.0,-33116.816136532725,15101.627979379293,-48218.44411591202,-48218.44411591202,-33116.82443211212,0.9999998279584361,1.720415638839512e-07,0.10986563069906427,0.2695071006571118
70,730000,73.0,u000,-46000.0,-33360.233071161696,14941.905711723637,-48302.13878288533,-48302.13878288533,-33360.24135236707,0.9999998285541232,1.7144587682871304e-07,0.10964486797483675,0.28646645412738714
71,740000,74.0,u000,-46000.0,-33631.09238916228,23941.686426886707,-57572.77881604899,-57572.77881604899,-33631.09933688931,0.9999998793227373,1.2067726273823354e-07,0.1054496970904307,0.3308178770392823
72,750000,75.0,u000,-46000.0,-33371.557066719106,17538.911349043512,-50910.46841576262,-50910.46841576262,-33371.564923648155,0.9999998456716885,1.5432831140804737e-07,0.10985619712378801,0.3062429299806207
73,760000,76.0,u000,-46000.0,-33067.096384810895,22440.608213266387,-55507.70459807728,-55507.70459807728,-33067.103591016785,0.9999998701765084,1.2982349162360407e-07,0.11029532576799364,0.3153950548570252
74,770000,77.0,u000,-46000.0,-33770.49672529893,18513.165758610732,-52283.66248390966,-52283.66248390966,-33770.504375871256,0.999999853671879,1.463281210090095e-07,0.11265887040326412,0.30842706861429947
75,780000,78.0,u000,-46000.0,-33456.799385403545,10374.11867165487,-43830.918057058414,-43830.918057058414,-33456.808511379786,0.9999997917914376,2.0820856239112118e-07,0.10950833332340087,0.2539147483652502
76,790000,79.0,u000,-46000.0,-33044.81235527413,20399.298696524318,-53444.11105179845,-53444.11105179845,-33044.81983972726,0.9999998599574231,1.4004257686828225e-07,0.10233689067993498,0.2974775251464946
77,800000,80.0,u000,-46000.0,-33239.806725980976,17242.541208267357,-50482.34793424833,-50482.34793424833,-33239.814649541455,0.9999998430429978,1.5695700217310815e-07,0.1125744543759094,0.33203986978154415
78,810000,81.0,u000,-46000.0,-33037.841244340205,-838.2850045658124,-32199.556239774392,-32199.556239774392,-33037.85366686686,0.9999996142022276,3.857977723953354e-07,0.10651409276259516,0.3139341578062584
79,820000,82.0,u000,-46000.0,-33280.089049598464,3467.236055877671,-36747.325105476135,-36747.325105476135,-33280.09993474127,0.999999703784253,2.9621574698657227e-07,0.10818327657589237,0.33398739424763674
80,830000,83.0,u000,-46000.0,-32941.05240860887,13603.300150487252,-46544.35255909612,-46544.35255909612,-32941.061002560746,0.9999998153600118,1.846399881877403e-07,0.112827190934299,0.326805781982845
81,840000,84.0,u000,-46000.0,-33196.37188941453,14787.90112881377,-47984.2730182283,-47984.2730182283,-33196.38022547768,0.9999998262751577,1.7372484228950213e-07,0.10574771918607909,0.2627017155221441
82,850000,85.0,u000,-46000.0,-33126.64563348543,12372.25323443889,-45498.89886792432,-45498.89886792432,-33126.65442490528,0.9999998067773799,1.932226201817322e-07,0.10956142123422453,0.25469687053033413
