frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w000,0.0,-31572.513343893712,771.3550106912239,-32343.868354584934,21009.97130174884,-92800.91483266927,0.3964483613993424,0.6035516386006576,-0.11295621181131188,0,-0.11295621181131188,0.1435247455317791,0.109576944048146,0.22253315585945788
1,300,0.015,w000,0.0,-31606.72077085882,-192.14623639400907,-31414.574534464813,21939.26512186896,-93398.03206500199,0.3920772312685675,0.6079227687314325,-0.12044799696211678,0,-0.12044799696211678,0.14416653834841622,0.10686059647961238,0.22730859344172916
2,350,0.0175,w000,0.0,-31676.762224659804,-1542.971374665036,-30133.790849994766,23220.048806339008,-94250.52724193409,0.38609524866826295,0.613904751331737,-0.1269661521656537,0,-0.1269661521656537,0.14503841618148455,0.10421487699696015,0.23118102916261385
3,400,0.02,w000,0.0,-31734.19961156857,-3436.8981636032795,-28297.30144796529,25056.53820836848,-95443.20452021755,0.3776075714107715,0.6223924285892285,-0.12287641705059481,0,-0.12287641705059481,0.145782082598774,0.10679479716572858,0.2296712142163234
4,450,0.0225,w000,0.0,-31759.812514772497,-4848.155147349588,-26911.657367422908,26442.182288910863,-96335.62536804026,0.37127677159443423,0.6287232284055657,-0.1171002758790334,0,-0.1171002758790334,0.14630989780615103,0.10978382156223149,0.2268840974412649
5,500,0.025,w000,0.0,-31756.712799746358,-5368.466342162294,-26388.246457584064,26965.593198749713,-96662.22806392613,0.3689023358793859,0.6310976641206141,-0.11874537381653531,0,-0.11874537381653531,0.14667660579405398,0.10813643785677755,0.22688181167331287
6,550,0.0275,w000,0.0,-31770.480475652676,-5624.289651469238,-26146.19082418344,27207.64883215034,-96828.88903622332,0.3678074593133167,0.6321925406866833,-0.12289494902347095,0,-0.12289494902347095,0.1470557178140043,0.10458645233505612,0.22748140135852707
7,600,0.03,w000,0.0,-31810.64972767058,-6636.332173126801,-25174.31755454378,28179.522101789993,-97485.59816032159,0.3634321036131577,0.6365678963868423,-0.11911651778268954,0,-0.11911651778268954,0.14747726085557467,0.10535926241294315,0.2244757801956327
8,650,0.0325,w000,0.0,-31875.257996882272,-8141.941744677119,-23733.316252205153,29620.52340412862,-98472.14000210207,0.3570068715107685,0.6429931284892315,-0.11001854867038699,0,-0.11001854867038699,0.14796700887872638,0.10940971497010862,0.2194282636404956
9,700,0.035,w000,0.0,-31935.658699750835,-8757.331849970848,-23178.326849779987,30175.512806553787,-98890.07668852198,0.354552462583243,0.645447537416757,-0.1101165475517092,0,-0.1101165475517092,0.1483474444078118,0.10900146414340971,0.2191180116951189
10,750,0.0375,w000,0.0,-31967.318272061148,-8539.297016891029,-23428.02125517012,29925.81840116365,-98760.70926168695,0.35565531436228404,0.644344685637716,-0.11825510327110798,0,-0.11825510327110798,0.14862600077965193,0.10476644255388924,0.22302154582499722
11,800,0.04,w000,0.0,-31962.132684897635,-8786.286265979046,-23175.84641891859,30177.993237415187,-98918.15167523295,0.35454151859157457,0.6454584814084254,-0.12047728727732629,0,-0.12047728727732629,0.14891310927334336,0.10454043169892524,0.22501771897625153
12,850,0.0425,w000,0.0,-31923.525123276337,-9552.67469933908,-22370.850423937256,30982.98923239652,-99400.5619236556,0.35100189432176143,0.6489981056782386,-0.11609445000204976,0,-0.11609445000204976,0.14917506397157948,0.10867853228039157,0.22477298228244133
