frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p041,0.292,207254.82498624924,-38782.909344965534,246037.73433121477,246037.73433121477,-38782.910970732395,6.607794700297376e-09,0.9999999933922052,0.30035402708485764,1,0.39850748252932167,0.09815345544446402
1,1200,0.12,p041,0.292,233977.9239136644,-38708.65268839791,272686.5766020623,272686.5766020623,-38708.65415528348,5.379383050119202e-09,0.999999994620617,0.2922986141848697,1,0.3895359106033313,0.09723729641846166
2,1300,0.13,p041,0.292,240127.76098401882,-38651.85326590529,278779.6142499241,278779.6142499241,-38651.8547007304,5.1468078687832985e-09,0.9999999948531921,0.2967309079474131,1,0.3937913489044054,0.09706044095699234
3,1400,0.14,p041,0.292,223216.66547534967,-38604.789434669074,261821.45491001874,261821.45491001874,-38604.79096242774,5.8351163345626844e-09,0.9999999941648836,0.29733858717540546,1,0.39494084349373837,0.0976022563183329
4,1500,0.15,p041,0.292,195494.8726728662,-38607.6274002475,234102.50007311368,234102.50007311368,-38607.62910890074,7.2987397237156415e-09,0.9999999927012603,0.3024031509018583,1,0.40101309873255353,0.09860994783069521
5,1600,0.16,p041,0.292,181391.1006233345,-38575.805169104424,219966.90579243892,219966.90579243892,-38575.80698755977,8.266949569346593e-09,0.9999999917330504,0.30181015107840714,1,0.40098209192849904,0.09917194085009191
6,1700,0.17,p041,0.292,176082.08698278203,-38534.53179270556,214616.6187754876,214616.6187754876,-38534.53365649411,8.684269303671499e-09,0.9999999913157307,0.3019914668680491,1,0.40138413677771856,0.09939266990966943
7,1800,0.18,p041,0.292,172016.3969622019,-38531.47834141631,210547.8753036182,210547.8753036182,-38531.48024122174,9.023151559262033e-09,0.9999999909768484,0.3086062505614124,1,0.40819155215387476,0.09958530159246239
8,1900,0.19,p041,0.292,165712.20547094403,-38589.89829575675,204302.10376670078,204302.10376670078,-38589.90025364161,9.583282722935849e-09,0.9999999904167173,0.29866936580154246,1,0.3984801252822316,0.0998107594806891
9,2000,0.2,p041,0.292,157808.44922028502,-38519.90851943017,196328.3577397152,196328.3577397152,-38519.91055683323,1.0377527948080001e-08,0.999999989622472,0.2969579034488228,1,0.3971359513268818,0.10017804787805899
10,2100,0.21,p041,0.292,172076.19461833985,-38505.21392790586,210581.40854624572,210581.40854624572,-38505.215827408756,9.020278080029698e-09,0.9999999909797219,0.29746747525172373,1,0.39701009154551137,0.09954261629378763
11,2200,0.22,p041,0.292,188672.34161980703,-38566.83400900368,227239.1756288107,227239.1756288107,-38566.83576926353,7.74628677868705e-09,0.9999999922537133,0.30035345418882103,1,0.39922536190580044,0.0988719077169794
12,2300,0.23,p041,0.292,210656.04568935858,-38552.21885897391,249208.2645483325,249208.2645483325,-38552.2204640571,6.440730115908622e-09,0.9999999935592698,0.2976971948676025,1,0.39574395435342835,0.09804675948582589
13,2400,0.24,p041,0.292,198890.9788289957,-38500.91944938371,237391.8982783794,237391.8982783794,-38500.92113436117,7.097872511963033e-09,0.9999999929021275,0.2905759071614832,1,0.3890376883082542,0.09846178114677101
14,2500,0.25,p041,0.292,191681.98605864702,-38467.04064163318,230149.0267002802,230149.0267002802,-38467.04237963748,7.551647307479925e-09,0.9999999924483527,0.30510759739556814,1,0.4039086156993479,0.09880101830377977
15,2600,0.26,p041,0.292,182907.35160490146,-38399.31706472984,221306.6686696313,221306.6686696313,-38399.31887217649,8.167158394023488e-09,0.9999999918328416,0.30103481144159466,1,0.4001826708499754,0.09914785940838071
16,2700,0.27,p041,0.292,204229.23867183007,-38437.95350062882,242667.1921724589,242667.1921724589,-38437.95514897689,6.792628348684104e-09,0.9999999932073717,0.2910262571729715,1,0.38931001186606207,0.0982837546930906
17,2800,0.28,p041,0.292,174556.43807413624,-38344.98018094714,212901.41825508338,212901.41825508338,-38344.98205975095,8.82475936769822e-09,0.9999999911752406,0.3036955719612128,1,0.4032166432373281,0.09952107127611531
18,2900,0.29,p041,0.292,168236.87271282487,-38399.23046693628,206636.10317976115,206636.10317976115,-38399.2324027064,9.368014863841978e-09,0.9999999906319852,0.30653327270433817,1,0.40631534190851537,0.09978206920417722
19,3000,0.3,p041,0.292,203374.86193175797,-38376.80652926394,241751.6684610219,241751.6684610219,-38376.80818385437,6.84417372776025e-09,0.9999999931558263,0.28488128835642534,1,0.38314288524423235,0.09826159688780703
