frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p031,0.172,-38352.64282030499,-8786.230272953719,-29566.41254735127,-29566.41254735127,-38352.65634916366,0.9999995424251665,4.575748334678664e-07,-0.058581312253323775,0,0.1286115080098939,0.18719282026321768
1,1200,0.12,p031,0.172,-38430.18910071792,-14880.309798392787,-23549.879302325135,-23549.879302325135,-38430.206085930724,0.999999278756885,7.212431149539178e-07,-0.06213548223811097,0,0.126026417802861,0.18816190004097197
2,1300,0.13,p031,0.172,-38379.40285171315,-20113.278457084525,-18266.124394628627,-18266.124394628627,-38379.424750147205,0.9999988011479023,1.1988520977057604e-06,-0.06113112333013626,0,0.12743202924993383,0.1885631525800701
3,1400,0.14,p031,0.172,-38341.706385524274,-13273.879314142134,-25067.82707138214,-25067.82707138214,-38341.722342222245,0.9999993634598798,6.365401201691157e-07,-0.05862577189159454,0,0.1277249078651729,0.18635067975676745
4,1500,0.15,p031,0.172,-38367.47016871002,-14344.49451926243,-24022.975649447588,-24022.975649447588,-38367.48681942509,0.9999993068846993,6.931153007094792e-07,-0.062279284700576476,0,0.1264380908829169,0.18871737558349339
5,1600,0.16,p031,0.172,-38367.27679616984,-20679.34274310418,-17687.934053065663,-17687.934053065663,-38367.29941042696,0.9999987214900719,1.2785099280931966e-06,-0.061248241059577574,0,0.12929056928069182,0.1905388103402694
6,1700,0.17,p031,0.172,-38306.7475179809,-20702.31423122142,-17604.43328675948,-17604.43328675948,-38306.77023950094,0.9999987093329834,1.290667016595748e-06,-0.05833283839824119,0,0.1282033846017826,0.1865362230000238
7,1800,0.18,p031,0.172,-38367.008734907286,-4562.434266709577,-33804.57446819771,-33804.57446819771,-38367.020567621235,0.9999996499673238,3.5003267623290313e-07,-0.061794037692806836,0,0.12720410661518744,0.18899814430799428
8,1900,0.19,p031,0.172,-38297.364249227365,-3569.320358986355,-34728.04389024101,-34728.04389024101,-38297.37576729238,0.9999996683355559,3.31664444130908e-07,-0.05927749266541035,0,0.12887226908639224,0.1881497617518026
9,2000,0.2,p031,0.172,-38340.913044763525,-24273.74208385762,-14067.170960905903,-14067.170960905903,-38340.9414797056,0.9999979786392588,2.021360741288891e-06,-0.060276559357301474,0,0.12550132775501466,0.18577788711231613
10,2100,0.21,p031,0.172,-38340.72374090718,-22983.83309693527,-15356.890643971914,-15356.890643971914,-38340.74978780241,0.9999983039009999,1.696099000136897e-06,-0.06177170534186063,0,0.1268139326350977,0.18858563797695832
11,2200,0.22,p031,0.172,-38296.08615211843,-6526.261328273773,-31769.824823844654,-31769.824823844654,-38296.09874267704,0.9999996036947418,3.963052582212079e-07,-0.05736859344563655,0,0.1304362113341446,0.18780480477978115
12,2300,0.23,p031,0.172,-38357.96645342538,-14483.145192016236,-23874.821261409146,-23874.821261409146,-38357.98320746575,0.9999992982558203,7.017441795986734e-07,-0.06189799599024676,0,0.12779897441714114,0.1896969704073879
13,2400,0.24,p031,0.172,-38336.646878440195,-23061.110703662358,-15275.536174777837,-15275.536174777837,-38336.67306405553,0.9999982857868123,1.7142131877312394e-06,-0.06046566864529035,0,0.12890714586939755,0.1893728145146879
14,2500,0.25,p031,0.172,-38249.28308568176,-9945.002582368295,-28304.280503313465,-28304.280503313465,-38249.297217812775,0.9999995007074318,4.992925681235327e-07,-0.05904178784274458,0,0.1280898753729664,0.18713166321571098
15,2600,0.26,p031,0.172,-38190.40592134584,-497.0013768853096,-37693.40454446053,-37693.40454446053,-38190.41653327894,0.9999997184672689,2.8153273107234256e-07,-0.061011572947474585,0,0.12679594942159875,0.18780752236907333
16,2700,0.27,p031,0.172,-38187.92120347769,-18293.63968734033,-19894.28151613736,-19894.28151613736,-38187.94130973764,0.9999989893467982,1.010653201849454e-06,-0.05978466890135964,0,0.12516676150860306,0.1849514304099627
17,2800,0.28,p031,0.172,-38204.228000333795,-17628.01987980664,-20576.208120527153,-20576.208120527153,-38204.24744024321,0.9999990552256968,9.447743031798517e-07,-0.06220434186299334,0,0.12314985209798696,0.1853541939609803
18,2900,0.29,p031,0.172,-38170.55800372202,-7311.759064076323,-30858.798939645698,-30858.798939645698,-38170.57096598386,0.9999995799495962,4.2005040373771507e-07,-0.05985953894584933,0,0.12831541716690142,0.18817495611275076
19,3000,0.3,p031,0.172,-38095.35899412379,-12236.145776654565,-25859.213217469223,-25859.213217469223,-38095.37446248926,0.9999994018245323,5.981754677142348e-07,-0.06035144584163926,0,0.1265959583934292,0.18694740423506845
