frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p003,-0.176,-37910.30411568453,-3671.9791842159757,-34238.32493146855,-34238.32493146855,-37910.315798495074,0.9999996587799609,3.4122003911285503e-07,-0.1703314162922811,0,0.11107507073640242,0.28140648702868354
1,1200,0.12,p003,-0.176,-37852.356673179194,-5456.250922995212,-32396.105750183982,-32396.105750183982,-37852.369020337544,0.9999996188693471,3.811306529266645e-07,-0.16650350347535592,0,0.10976187083953047,0.2762653743148864
2,1300,0.13,p003,-0.176,-37810.7475349209,-8067.744315065327,-29743.00321985557,-29743.00321985557,-37810.760983455875,0.9999995478424719,4.5215752814131704e-07,-0.17498803296219323,0,0.10903738032094627,0.2840254132831395
3,1400,0.14,p003,-0.176,-37768.41345352444,-1267.914037932962,-36500.499415591476,-36500.499415591476,-37768.424412275315,0.9999996997645384,3.002354616588043e-07,-0.1668108064833058,0,0.10737368842678072,0.2741844949100865
4,1500,0.15,p003,-0.176,-37777.70788920627,2092.431062052783,-39870.138951259054,-39870.138951259054,-37777.71792177475,0.9999997483689875,2.5163101247116515e-07,-0.17780752586155665,0,0.10704454214065415,0.2848520680022108
5,1600,0.16,p003,-0.176,-37685.77525243134,25.49899908172665,-37711.27425151307,-37711.27425151307,-37685.78585933592,0.9999997187340173,2.8126598272670833e-07,-0.16586601965951941,0,0.10743314009821485,0.2732991597577343
6,1700,0.17,p003,-0.176,-37693.79162935144,-4194.493972583761,-33499.29765676768,-33499.29765676768,-37693.80356989603,0.9999996435586143,3.564413857404247e-07,-0.1839618788552039,0,0.11054232469102945,0.29450420354623336
7,1800,0.18,p003,-0.176,-37807.42569979819,-6455.181583830563,-31352.244115967624,-31352.244115967624,-37807.43845805038,0.9999995930676681,4.0693233194222245e-07,-0.17686385951882155,0,0.1117364188221799,0.28860027834100144
8,1900,0.19,p003,-0.176,-37788.12229700285,-253.04249732982134,-37535.079799673025,-37535.079799673025,-37788.13295369755,0.9999997160872252,2.8391277484551836e-07,-0.17764290971082547,0,0.11234391906968944,0.2899868287805149
9,2000,0.2,p003,-0.176,-37761.86178338344,-1968.619454416359,-35793.242328967084,-35793.242328967084,-37761.872958673775,0.9999996877823123,3.122176877590199e-07,-0.18886583902938764,0,0.11215611618504774,0.30102195521443537
10,2100,0.21,p003,-0.176,-37735.18749573926,-7860.354127875442,-29874.833367863816,-29874.833367863816,-37735.200884929276,0.9999995518241775,4.4817582250944454e-07,-0.17489881445929445,0,0.11148119201018934,0.2863800064694838
11,2200,0.22,p003,-0.176,-37751.2923840741,-7098.50588244418,-30652.78650162992,-30652.78650162992,-37751.30543345314,0.9999995742844479,4.257155521436573e-07,-0.1894412894969572,0,0.10989714966053264,0.29933843915748987
12,2300,0.23,p003,-0.176,-37773.92924364522,-6444.012240990967,-31329.917002654256,-31329.917002654256,-37773.942010989515,0.9999995924874654,4.075125345504027e-07,-0.18549994994983376,0,0.1097769010942955,0.29527685104412926
13,2400,0.24,p003,-0.176,-37718.74007029593,-8426.325514674885,-29292.414555621042,-29292.414555621042,-37718.75372570193,0.9999995338249346,4.661750653833785e-07,-0.1941518694450543,0,0.10928491991069415,0.30343678935574847
14,2500,0.25,p003,-0.176,-37647.834766618704,-4173.0598505785165,-33474.77491604019,-33474.77491604019,-37647.84671591062,0.9999996430361843,3.569638157285837e-07,-0.19262964836756163,0,0.10862187583233719,0.3012515241998988
15,2600,0.26,p003,-0.176,-37610.624464179185,-6962.106384969637,-30648.51807920955,-30648.51807920955,-37610.63751537561,0.9999995741658609,4.2583413911723156e-07,-0.17338052396234083,0,0.10661987248541212,0.28000039644775293
16,2700,0.27,p003,-0.176,-37628.45454322864,-6357.611943428899,-31270.84259979974,-31270.84259979974,-37628.467334691966,0.9999995909463322,4.090536678824641e-07,-0.18363784784762222,0,0.107472650018275,0.2911104978658972
17,2800,0.28,p003,-0.176,-37608.88716895858,-3137.734761775937,-34471.15240718264,-34471.15240718264,-37608.89877286032,0.9999996633737744,3.3662622556107635e-07,-0.17241697126620678,0,0.11005175969188777,0.28246873095809455
18,2900,0.29,p003,-0.176,-37600.6419446588,-1564.5479871551215,-36036.093957503675,-36036.093957503675,-37600.65304463754,0.9999996919762748,3.0802372519289634e-07,-0.1718765821717088,0,0.11141036924831686,0.2832869514200257
19,3000,0.3,p003,-0.176,-37578.04582115082,-7840.187606793421,-29737.858214357402,-29737.858214357402,-37578.05927201256,0.9999995476860011,4.523139988665825e-07,-0.16763241783495442,0,0.11209643885792563,0.27972885669288006
