frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p021,0.052,-38526.05369520286,-16418.41483194148,-22107.63886326138,-22107.63886326138,-38526.05369520286,1.0,0.0,-0.07824868189070641,0,0.1193541074478616,0.197602789338568
1,1200,0.12,p021,0.052,-38542.959227943706,-17175.54318812539,-21367.416039818316,-21367.416039818316,-38542.959227943706,1.0,0.0,-0.0772066566467954,0,0.12100845059389874,0.19821510724069413
2,1300,0.13,p021,0.052,-38585.880380029965,-11056.881815794448,-27528.998564235517,-27528.998564235517,-38585.880380029965,1.0,0.0,-0.07759290165763227,0,0.11901686381326629,0.19660976547089856
3,1400,0.14,p021,0.052,-38442.32074708838,-17233.530443389347,-21208.790303699032,-21208.790303699032,-38442.32074708838,1.0,0.0,-0.07877473782182463,0,0.11801275219646314,0.19678749001828777
4,1500,0.15,p021,0.052,-38388.66282368693,-22323.04555620445,-16065.617267482477,-16065.617267482477,-38388.66282368693,1.0,0.0,-0.07731528239579016,0,0.12036458309860573,0.1976798654943959
5,1600,0.16,p021,0.052,-38409.890302243584,-16626.15645141271,-21783.733850830875,-21783.733850830875,-38409.890302243584,1.0,0.0,-0.07741681348876128,0,0.11906903123224999,0.19648584472101127
6,1700,0.17,p021,0.052,-38359.80891245525,-7626.330978905084,-30733.477933550166,-30733.477933550166,-38359.80891245525,1.0,0.0,-0.08039375445503621,0,0.11852385084893344,0.19891760530396965
7,1800,0.18,p021,0.052,-38336.347073454206,-9803.003030770284,-28533.344042683922,-28533.344042683922,-38336.347073454206,1.0,0.0,-0.07714302733597675,0,0.11622024992627936,0.1933632772622561
8,1900,0.19,p021,0.052,-38252.394132531714,-19613.319213968003,-18639.07491856371,-18639.07491856371,-38252.394132531714,1.0,0.0,-0.07538850650616859,0,0.11981107769043005,0.19519958419659864
9,2000,0.2,p021,0.052,-38369.74412144875,-14372.69903457709,-23997.045086871658,-23997.045086871658,-38369.74412144875,1.0,0.0,-0.07886316775629965,0,0.11762964770544487,0.19649281546174452
10,2100,0.21,p021,0.052,-38325.44214387462,-8810.847287482291,-29514.59485639233,-29514.59485639233,-38325.44214387462,1.0,0.0,-0.08193359462922468,0,0.1188433370661054,0.2007769316953301
11,2200,0.22,p021,0.052,-38251.60790202778,-19644.90882178751,-18606.699080240272,-18606.699080240272,-38251.60790202778,1.0,0.0,-0.07777980080775493,0,0.11979539721261287,0.1975751980203678
12,2300,0.23,p021,0.052,-38262.13959361156,-18096.069817436975,-20166.069776174583,-20166.069776174583,-38262.13959361156,1.0,0.0,-0.07490806893233148,0,0.11827576022714764,0.19318382915947913
13,2400,0.24,p021,0.052,-38196.24277503745,-8893.234460238891,-29303.008314798557,-29303.008314798557,-38196.24277503745,1.0,0.0,-0.0802790818407182,0,0.11732912417594847,0.19760820601666668
14,2500,0.25,p021,0.052,-38276.066468035366,-7293.77588862658,-30982.290579408786,-30982.290579408786,-38276.066468035366,1.0,0.0,-0.0806165726550722,0,0.11903235706807284,0.19964892972314505
15,2600,0.26,p021,0.052,-38162.67283881016,-17322.500844867493,-20840.17199394267,-20840.17199394267,-38162.67283881016,1.0,0.0,-0.07642958066500107,0,0.12084339021023514,0.1972729708752362
16,2700,0.27,p021,0.052,-38207.954998157424,-18598.537369570084,-19609.41762858734,-19609.41762858734,-38207.954998157424,1.0,0.0,-0.07541554740477378,0,0.11852401226051958,0.19393955966529336
17,2800,0.28,p021,0.052,-38202.44888185512,-14342.373442460317,-23860.0754393948,-23860.0754393948,-38202.44888185512,1.0,0.0,-0.07933737963553802,0,0.11518129749580139,0.1945186771313394
18,2900,0.29,p021,0.052,-38214.608119144454,-16088.474570704013,-22126.13354844044,-22126.13354844044,-38214.608119144454,1.0,0.0,-0.0799064771203911,0,0.11966365423299445,0.19957013135338555
19,3000,0.3,p021,0.052,-38197.013623404375,-15558.28863643171,-22638.724986972666,-22638.724986972666,-38197.013623404375,1.0,0.0,-0.0754275905299301,0,0.11756197543156928,0.19298956596149938
