frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p024,0.088,-38433.64948378262,-6660.113108554855,-31773.536375227763,-31773.536375227763,-38433.662072870495,0.9999996037873231,3.962126768342067e-07,-0.07327266790203875,0,0.11873439970326234,0.1920070676053011
1,1200,0.12,p024,0.088,-38440.57447665563,-9768.644768801809,-28671.929707853822,-28671.929707853822,-38440.5884275759,0.9999995134297958,4.865702042389231e-07,-0.07627335787755163,0,0.11731357502152426,0.1935869328990759
2,1300,0.13,p024,0.088,-38364.50556744926,-19460.946891803615,-18903.558675645647,-18903.558675645647,-38364.52672746252,0.99999888063585,1.1193641500373275e-06,-0.0712421532364862,0,0.12423498371002914,0.19547713694651533
3,1400,0.14,p024,0.088,-38324.65297367226,-16631.257076210604,-21693.395897461654,-21693.395897461654,-38324.671412447904,0.9999991500296039,8.499703961217797e-07,-0.06954634417915273,0,0.1212149019762512,0.19076124615540394
4,1500,0.15,p024,0.088,-38308.48529341625,-16402.50654275599,-21905.97875066026,-21905.97875066026,-38308.503553256225,0.9999991664463046,8.335536953452127e-07,-0.07313599592127236,0,0.1229389624371628,0.19607495835843516
5,1600,0.16,p024,0.088,-38403.572776804765,-18758.700612242916,-19644.87216456185,-19644.87216456185,-38403.59313833128,0.9999989635216695,1.0364783304961378e-06,-0.07475656948906223,0,0.12265688719548637,0.1974134566845486
6,1700,0.17,p024,0.088,-38289.50436808349,-17585.390152829583,-20704.11421525391,-20704.11421525391,-38289.52368789706,0.9999990668628799,9.331371201293237e-07,-0.07135859780125314,0,0.12025260386538941,0.19161120166664256
7,1800,0.18,p024,0.088,-38298.037036299065,-14971.17231088836,-23326.864725410705,-23326.864725410705,-38298.054183897366,0.9999992649002215,7.350997784927316e-07,-0.07133119191171525,0,0.12576738900146386,0.1970985809131791
8,1900,0.19,p024,0.088,-38416.62861178312,-7539.399625252088,-30877.22898653103,-30877.22898653103,-38416.64156630803,0.9999995804508865,4.1954911339514567e-07,-0.07512480769044189,0,0.11846523804093045,0.19359004573137234
9,2000,0.2,p024,0.088,-38325.88582630703,-18806.470628428622,-19519.415197878407,-19519.415197878407,-38325.90631870273,0.9999989501553983,1.0498446016415919e-06,-0.07412587685287626,0,0.11877331791314534,0.1928991947660216
10,2100,0.21,p024,0.088,-38283.348554074066,-20387.425124495698,-17895.923429578368,-17895.923429578368,-38283.37090550522,0.9999987510353736,1.248964626332505e-06,-0.06697516610317551,0,0.12480448944595603,0.19177965554913154
11,2200,0.22,p024,0.088,-38287.27072693009,-10669.858090650232,-27617.412636279856,-27617.412636279856,-38287.28521053851,0.9999994755629928,5.244370072099436e-07,-0.07160622504364322,0,0.11994495583066808,0.1915511808743113
12,2300,0.23,p024,0.088,-38271.98156018337,-16839.075093968422,-21432.906466214947,-21432.906466214947,-38272.00022305825,0.9999991292435113,8.707564887466823e-07,-0.07778641226546647,0,0.12238473513436347,0.20017114739982994
13,2400,0.24,p024,0.088,-38255.79409178591,-22298.55605575131,-15957.2380360346,-15957.2380360346,-38255.81915874115,0.9999984291218549,1.5708781451739817e-06,-0.07389950630981834,0,0.12061670565243388,0.19451621196225222
14,2500,0.25,p024,0.088,-38241.151722966286,-15825.815644442977,-22415.33607852331,-22415.33607852331,-38241.16956787747,0.9999992038984955,7.961015044966047e-07,-0.06884386037852461,0,0.1261270027233858,0.19497086310191042
15,2600,0.26,p024,0.088,-38183.03637877767,-9445.58593080187,-28737.450447975803,-28737.450447975803,-38183.05029789019,0.9999995156460013,4.843539986310041e-07,-0.06738787218627659,0,0.12515901629382986,0.19254688848010645
16,2700,0.27,p024,0.088,-38220.283167364396,-14642.093419598823,-23578.189747765573,-23578.189747765573,-38220.30013218301,0.9999992804878416,7.195121584091524e-07,-0.07434974646939287,0,0.11882021572866129,0.19316996219805416
17,2800,0.28,p024,0.088,-38330.09515503366,-15855.470178965043,-22474.62497606862,-22474.62497606862,-38330.112952869385,0.9999992080932361,7.919067638861854e-07,-0.07697028402805821,0,0.12088769918894669,0.1978579832170049
18,2900,0.29,p024,0.088,-38169.41748015239,-15264.623278778949,-22904.794201373443,-22904.794201373443,-38169.43494373192,0.9999992375590567,7.624409432138712e-07,-0.06960194770307929,0,0.12139848369849882,0.1910004314015781
19,3000,0.3,p024,0.088,-38202.23506984793,-9658.10198844198,-28544.133081405947,-28544.133081405947,-38202.24908322863,0.9999995090631444,4.909368556127447e-07,-0.06585081417031505,0,0.12235818142638319,0.18820899559669824
