frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u001,-45400.0,-34303.92245288679,11020.570410563116,-45324.49286344991,-45324.49286344991,-34303.9312781355,0.999999805287501,1.947124990131499e-07,0.10744962882476056,0.31268398982941026
1,40000,4.0,u001,-45400.0,-33739.54977738712,12090.618699231854,-45830.16847661897,-45830.16847661897,-33739.55850526085,0.9999998095605863,1.9043941368313e-07,0.11060920376837756,0.2720441714476941
2,50000,5.0,u001,-45400.0,-33581.28174608643,11517.496888660651,-45098.77863474708,-45098.77863474708,-33581.290615504484,0.9999998033335973,1.9666640277415937e-07,0.11394868326394304,0.32277307965332985
3,60000,6.0,u001,-45400.0,-33590.0702997646,10114.805580597254,-43704.875880361855,-43704.875880361855,-33590.07945205958,0.9999997905887852,2.0941121481321545e-07,0.10895692837639875,0.2985135493208605
4,70000,7.0,u001,-45400.0,-33730.20714449437,13090.642998821451,-46820.85014331582,-46820.85014331582,-33730.21568769523,0.9999998175343312,1.8246566885204984e-07,0.10971876671505734,0.3312153778660788
5,80000,8.0,u001,-45400.0,-33770.01013027827,16890.891963891976,-50660.90209417025,-50660.90209417025,-33770.018025912206,0.9999998441474363,1.558525637435082e-07,0.10910457427314173,0.318019905676969
6,90000,9.0,u001,-45400.0,-33318.291139866924,11028.691469195706,-44346.98260906263,-44346.98260906263,-33318.30015964448,0.9999997966090732,2.0339092676735504e-07,0.10927853751096844,0.25392669010265606
7,100000,10.0,u001,-45400.0,-33259.77587943085,14284.48340958744,-47544.259289018286,-47544.259289018286,-33259.78429264277,0.999999823044694,1.76955305963844e-07,0.10692687785235927,0.2609622333317444
8,110000,11.0,u001,-45400.0,-33130.91457751513,22755.56971805464,-55886.48429556977,-55886.48429556977,-33130.921734879805,0.9999998719303436,1.280696564909256e-07,0.11170871007285205,0.26099585231930383
9,120000,12.0,u001,-45400.0,-33339.1924124035,11800.255991491693,-45139.44840389519,-45139.44840389519,-33339.20127383038,0.9999998036878226,1.9631217740290197e-07,0.10927655470025205,0.26015778617421864
10,130000,13.0,u001,-45400.0,-33285.59843051204,7211.121018570528,-40496.719449082564,-40496.719449082564,-33285.60830785292,0.9999997560954024,2.4390459757439586e-07,0.10983662483926142,0.2536778755902192
11,140000,14.0,u001,-45400.0,-33258.19577819694,10827.62801869461,-44085.82379689155,-44085.82379689155,-33258.204851406495,0.9999997941922133,2.0580778670176159e-07,0.10995725274246847,0.3238053553781471
12,150000,15.0,u001,-45400.0,-33245.69585762013,7020.93986960515,-40266.63572722528,-40266.63572722528,-33245.70579140015,0.9999997533000973,2.4669990267289776e-07,0.11097501405313313,0.27327148477279806
13,160000,16.0,u001,-45400.0,-33292.53183691669,10464.0213590872,-43756.55319600389,-43756.55319600389,-33292.54097840264,0.9999997910831301,2.089168699148658e-07,0.10418010900271484,0.3326360425183919
14,170000,17.0,u001,-45400.0,-33509.0805716069,12718.673991959746,-46227.75456356665,-46227.75456356665,-33509.08922441578,0.9999998128222813,1.8717771871346045e-07,0.10867576887636021,0.2616083416485399
15,180000,18.0,u001,-45400.0,-33465.334181802114,16680.60552941711,-50145.939711219224,-50145.939711219224,-33465.34215851845,0.9999998409300166,1.590699833520226e-07,0.1154665221476876,0.3041306221272116
