frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,p049,0.192,-38711.2930173206,-1163.871046705026,-37547.42197061557,-37547.42197061557,-38711.30367051236,0.9999997162738437,2.837261563470861e-07,-0.05208904591053004,0,0.13152096767017352,0.18361001358070356
1,2200,0.22,p049,0.192,-38599.731430012995,9202.278564719629,-47802.00999473262,-47802.00999473262,-38599.7397978605,0.999999824947851,1.7505214894297794e-07,-0.050610360045618225,0,0.13292320864736265,0.18353356869298088
2,2300,0.23,p049,0.192,-38506.34104188744,-4411.387544914935,-34094.95349697251,-34094.95349697251,-38506.35277382491,0.9999996559042266,3.4409577337468633e-07,-0.04890973852959574,0,0.13482468718600682,0.18373442571560256
3,2400,0.24,p049,0.192,-38443.027884284296,-11131.714458566013,-27311.313425718283,-27311.313425718283,-38443.042530221646,0.9999994637415852,5.36258414840507e-07,-0.04782752633021364,0,0.13585044021341733,0.18367796654363097
4,2500,0.25,p049,0.192,-38418.0684252044,-4026.9599752610957,-34391.108449943305,-34391.108449943305,-38418.080056113744,0.9999996618049838,3.381950162140157e-07,-0.04773828062590757,0,0.13612995226439276,0.18386823289030033
5,2600,0.26,p049,0.192,-38464.19099803854,9291.803665941727,-47755.994663980266,-47755.994663980266,-38464.19937394888,0.9999998246103454,1.7538965457752909e-07,-0.050274151031845404,0,0.13455079665144828,0.1848249476832937
6,2700,0.27,p049,0.192,-38406.905694774614,1305.7412367539073,-39712.64693152852,-39712.64693152852,-38406.91576713014,0.9999997463692001,2.536307999734255e-07,-0.05323615868688969,0,0.13257431366684858,0.18581047235373827
7,2800,0.28,p049,0.192,-38419.06656532761,-9213.961147067923,-29205.105418259685,-29205.105418259685,-38419.08026155663,0.9999995310334964,4.689665036305968e-07,-0.056318060666652764,0,0.13007456016250496,0.18639262082915772
8,2900,0.29,p049,0.192,-38328.43439001663,-6733.514946041949,-31594.91944397468,-31594.91944397468,-38328.44705027488,0.9999995992948129,4.007051871424139e-07,-0.058655686145972774,0,0.12699915560898814,0.18565484175496091
9,3000,0.3,p049,0.192,-38450.75236575518,10490.720590902638,-48941.47295665782,-48941.47295665782,-38450.76053878122,0.9999998330041411,1.6699585897450575e-07,-0.0598248635958786,0,0.1255968258514108,0.1854216894472894
10,3100,0.31,p049,0.192,-38376.054049421364,471.5799979326839,-38847.63404735405,-38847.63404735405,-38376.064346055995,0.9999997349483585,2.6505164152368366e-07,-0.06026829080927229,0,0.12591794300955136,0.18618623381882365
11,3200,0.32,p049,0.192,-38253.19221044218,-9634.800066348485,-28618.392144093697,-28618.392144093697,-38253.20618746097,0.999999511607603,4.883923969134507e-07,-0.05981519188178261,0,0.12599640425616793,0.18581159613795054
12,3300,0.33,p049,0.192,-38278.542304502946,-3062.676856938255,-35215.86544756469,-35215.86544756469,-38278.5536630161,0.9999996774605513,3.2253944870497264e-07,-0.05919194438983094,0,0.12713008354119407,0.186322027931025
13,3400,0.34,p049,0.192,-38342.98935231965,-1464.0422251111304,-36878.94712720852,-36878.94712720852,-38343.000198613096,0.999999705894883,2.9410511703797937e-07,-0.05718454140689441,0,0.12803208288444895,0.18521662429134336
14,3500,0.35000000000000003,p049,0.192,-38162.59773787044,-1642.6991051182558,-36519.898632752185,-36519.898632752185,-38162.60869080007,0.9999997000834209,2.999165790718017e-07,-0.05623306682265289,0,0.12882757160961492,0.1850606384322678
15,3600,0.36,p049,0.192,-38143.55302409388,-996.5517887890746,-37147.00123530481,-37147.00123530481,-38143.56379212013,0.9999997101241112,2.898758887925901e-07,-0.05490954305896842,0,0.12933492685101808,0.1842444699099865
16,3700,0.37,p049,0.192,-38234.99836982254,-9006.175776675198,-29228.822593147343,-29228.822593147343,-38235.01205493802,0.9999995317942545,4.6820574545192173e-07,-0.05187314397515577,0,0.1308371053535734,0.18271024932872917
17,3800,0.38,p049,0.192,-38168.753575298266,-4334.84259877805,-33833.910976520216,-33833.910976520216,-38168.76539775239,0.9999996505740685,3.4942593152287316e-07,-0.04930263898411208,0,0.13234443412565358,0.18164707310976566
18,3900,0.39,p049,0.192,-38084.0404522999,-894.7936440630292,-37189.24680823687,-37189.24680823687,-38084.05120809408,0.9999997107823126,2.892176873547925e-07,-0.047632989967895584,0,0.13471753459279429,0.18235052456068987
19,4000,0.4,p049,0.192,-38030.23094646845,-356.0714812053775,-37674.159465263074,-37674.159465263074,-38030.24156382244,0.999999718179565,2.8182043493307773e-07,-0.047094868524332006,0,0.13600804390900315,0.18310291243333515
20,4100,0.41000000000000003,p049,0.192,-38095.920149516576,6327.107328687009,-44423.027478203585,-44423.027478203585,-38095.92915385378,0.99999979730482,2.0269517997384412e-07,-0.04562440949392452,0,0.1365479024486122,0.18217231194253672
21,4200,0.42,p049,0.192,-38118.361908557155,293.9275642374123,-38412.28947279457,-38412.28947279457,-38118.37232188833,0.999999728906408,2.7109359201915595e-07,-0.04629058327909974,0,0.13615030344794804,0.18244088672704778
22,4300,0.43,p049,0.192,-38055.19599957418,681.3626393192972,-38736.558638893475,-38736.558638893475,-38055.20632573395,0.9999997334261321,2.66573867868658e-07,-0.04964817379487352,0,0.13405729483156828,0.1837054686264418
23,4400,0.44,p049,0.192,-38117.12589041729,1197.134212583449,-39314.260103000735,-39314.260103000735,-38117.136064839884,0.9999997412028788,2.587971211776008e-07,-0.052378910499406656,0,0.13170646841322553,0.18408537891263219
24,4500,0.45,p049,0.192,-38058.48803504862,-988.5652170021494,-37069.92281804647,-37069.92281804647,-38058.49882546449,0.999999708917398,2.9108260202193037e-07,-0.05488490112747338,0,0.129379119064198,0.18426402019167137
25,4600,0.46,p049,0.192,-37973.272492131015,4654.199598637089,-42627.472090768104,-42627.472090768104,-37973.28187574896,0.9999997798693342,2.2013066580672813e-07,-0.05662686823881044,0,0.12775519472321692,0.18438206296202736
26,4700,0.47000000000000003,p049,0.192,-37995.595340369066,5506.3688846860605,-43501.964225055126,-43501.964225055126,-37995.60453535423,0.9999997886306644,2.1136933553433934e-07,-0.05732438856970315,0,0.12722258366440686,0.18454697223411
27,4800,0.48,p049,0.192,-37966.894761689735,10488.008230307285,-48454.90299199702,-48454.90299199702,-37966.90301678689,0.9999998296334565,1.7036654359481318e-07,-0.05830859048543399,0,0.12721987846907387,0.18552846895450786
28,4900,0.49,p049,0.192,-37859.25229600191,9051.887487413042,-46911.139783414954,-46911.139783414954,-37859.260822759716,0.9999998182360363,1.8176396360258806e-07,-0.05912819698802413,0,0.12739653295714368,0.1865247299451678
29,5000,0.5,p049,0.192,-37865.59443352491,-3787.0552153322787,-34078.53921819263,-34078.53921819263,-37865.60617111318,0.9999996555726727,3.444273273811582e-07,-0.06014686413851883,0,0.12651044739930484,0.18665731153782367
30,5100,0.51,p049,0.192,-38000.37287613729,-577.0284753938613,-37423.34440074343,-37423.34440074343,-38000.38356464983,0.9999997143893311,2.856106689486104e-07,-0.06060410222090962,0,0.12582101934848705,0.18642512156939667
31,5200,0.52,p049,0.192,-37848.62641939733,16594.106446201127,-54442.73286559846,-54442.73286559846,-37848.63376656609,0.9999998650477964,1.3495220368975325e-07,-0.06119117823112205,0,0.12511585576989717,0.18630703400101922
32,5300,0.53,p049,0.192,-37893.889786888176,15665.674276203063,-53559.56406309124,-53559.56406309124,-37893.89725520782,0.9999998605605238,1.3943947618777486e-07,-0.059504585535496535,0,0.12585986924615866,0.1853644547816552
33,5400,0.54,p049,0.192,-37899.48445764769,1188.8945047670568,-39088.37896241475,-39088.37896241475,-37899.49469086549,0.9999997382032022,2.6179679774029907e-07,-0.057931921220762794,0,0.1276237250144283,0.1855556462351911
34,5500,0.55,p049,0.192,-37873.02186512973,258.85107331737527,-38131.87293844711,-38131.87293844711,-37873.032355039075,0.9999997249045809,2.7509541911108215e-07,-0.057358250656393966,0,0.12953940122538588,0.18689765188177984
35,5600,0.56,p049,0.192,-37746.316538482235,1589.0945168097096,-39335.411055291945,-39335.411055291945,-37746.32670743397,0.9999997414811183,2.5851888174610593e-07,-0.0562013141317865,0,0.13106144858484675,0.18726276271663325
36,5700,0.5700000000000001,p049,0.192,-37703.660896317364,10156.042879335728,-47859.70377565309,-47859.70377565309,-37703.66925407762,0.9999998253696392,1.7463036078302352e-07,-0.054322637021594095,0,0.1326293313245726,0.1869519683461667
37,5800,0.58,p049,0.192,-37854.98045753621,9857.26599355336,-47712.246451089566,-47712.246451089566,-37854.98884112657,0.9999998242885624,1.757114376776947e-07,-0.05200254849461319,0,0.13401717209042857,0.18601972058504176
38,5900,0.59,p049,0.192,-37672.313565981836,-54.749006249796366,-37617.56455973204,-37617.56455973204,-37672.32419930942,0.9999997173309412,2.8266905888196803e-07,-0.05069504735848346,0,0.13483577767362728,0.18553082503211074
