frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,u004,-40000.0,-38467.418431291735,-1054.6274793841876,-37412.79095190755,-37412.79095190755,-38467.4291228193,0.9999997142281776,2.8577182248357147e-07,-0.15033074552017064,0,0.10960937651565986,0.2599401220358305
1,2200,0.22,u004,-40000.0,-38381.80640514652,-7032.882653075765,-31348.923752070754,-31348.923752070754,-38381.81916475002,0.999999592981462,4.0701853798452703e-07,-0.1503295905174939,0,0.10960615781648154,0.2599357483339754
2,2300,0.23,u004,-40000.0,-38342.15364401907,2295.844853975723,-40637.99849799479,-40637.99849799479,-38342.16348702113,0.9999997577883346,2.4221166539106775e-07,-0.146285912337155,0,0.11054097398146255,0.25682688631861755
3,2400,0.24,u004,-40000.0,-38251.18513301152,-1299.4337922774139,-36951.7513407341,-36951.7513407341,-38251.19595793505,0.9999997070526618,2.929473381652059e-07,-0.13999674475778134,0,0.11114712004055265,0.251143864798334
4,2500,0.25,u004,-40000.0,-38317.3074149391,2285.5355532439426,-40602.842968183046,-40602.842968183046,-38317.31726646362,0.9999997573687207,2.426312793457619e-07,-0.13872343557011757,0,0.11134233759747679,0.2500657731675944
5,2600,0.26,u004,-40000.0,-38306.79712000795,-6586.600074067595,-31720.197045940353,-31720.197045940353,-38306.80973026508,0.9999996024536958,3.975463042094063e-07,-0.14456793973641002,0,0.11066803281507953,0.25523597255148955
6,2700,0.27,u004,-40000.0,-38351.85305910077,820.4728576399211,-39172.325916740694,-39172.325916740694,-38351.863270388625,0.9999997393240689,2.6067593100753683e-07,-0.1461333616075457,0,0.10934193740210868,0.2554752990096544
7,2800,0.28,u004,-40000.0,-38212.316229003074,-1620.8706694834982,-36591.445559519576,-36591.445559519576,-38212.32716051656,0.9999997012551216,2.9874487833536634e-07,-0.15282743935350282,0,0.10831937948029138,0.2611468188337942
8,2900,0.29,u004,-40000.0,-38230.90705607741,-1118.7938636807085,-37112.113192396704,-37112.113192396704,-38230.91783422636,0.9999997095788473,2.9042115262667423e-07,-0.14600638405070682,0,0.10815474714264288,0.2541611311933497
9,3000,0.3,u004,-40000.0,-38231.04998902514,-4201.262523517769,-34029.78746550737,-34029.78746550737,-38231.0617434289,0.9999996545850998,3.4541490029349475e-07,-0.13997126904720636,0,0.10838571516739746,0.24835698421460384
10,3100,0.31,u004,-40000.0,-38227.88809693334,-1091.602442952746,-37136.285653980594,-37136.285653980594,-38227.898868066666,0.9999997099568013,2.900431986807561e-07,-0.14809782563073698,0,0.10909572040630368,0.25719354603704064
11,3200,0.32,u004,-40000.0,-38061.401395617315,-2886.7327832103183,-35174.668612407,-35174.668612407,-38061.412767433634,0.9999996767045883,3.232954116638709e-07,-0.1462193752411362,0,0.11066762093142812,0.25688699617256433
12,3300,0.33,u004,-40000.0,-38016.171350949706,-985.4390053961833,-37030.73234555352,-37030.73234555352,-38016.18215278532,0.9999997083009537,2.916990463064373e-07,-0.15463502268948603,0,0.11105495699928901,0.26568997968877506
13,3400,0.34,u004,-40000.0,-38063.307894747035,-3158.283776528988,-34905.02411821805,-34905.02411821805,-38063.31935441162,0.9999996716903269,3.2830967311436865e-07,-0.16182775677018563,0,0.11113865751982115,0.2729664142900068
14,3500,0.35000000000000003,u004,-40000.0,-38082.5780618733,-690.6386366337829,-37391.939425239514,-37391.939425239514,-38082.58875936296,0.999999713909369,2.8609063101869836e-07,-0.16209572697865743,0,0.11087817654112388,0.2729739035197813
15,3600,0.36,u004,-40000.0,-38092.826577888976,-848.6973907214997,-37244.12918716748,-37244.12918716748,-38092.83731783359,0.9999997116340574,2.8836594256897996e-07,-0.14716018086017038,0,0.10959162121929208,0.25675180207946247
