frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p047,0.176,-38528.565611113765,12215.540982698294,-50744.10659381206,-50744.10659381206,-38528.57349380133,0.9999998446581162,1.5534188385624148e-07,-0.04967907369756938,0,0.13360888076512134,0.18328795446269072
1,1200,0.12,p047,0.176,-38462.30011392906,11354.203532588435,-49816.50364651749,-49816.50364651749,-38462.30814339532,0.9999998388192046,1.611807953216804e-07,-0.0464780294994272,0,0.13597463279388558,0.18245266229331278
2,1300,0.13,p047,0.176,-38348.596291495516,5392.6758848843165,-43741.27217637983,-43741.27217637983,-38348.60543617504,0.9999997909371343,2.090628656303828e-07,-0.0458788437379376,0,0.13687819585438984,0.18275703959232745
3,1400,0.14,p047,0.176,-38254.506483729056,8044.684357746941,-46299.190841476,-46299.190841476,-38254.51512318729,0.9999998133994386,1.866005615025479e-07,-0.045212311228773144,0,0.1368278466682368,0.18204015789700995
4,1500,0.15,p047,0.176,-38221.882802204374,18098.606805481424,-56320.4896076858,-56320.4896076858,-38221.889904414464,0.9999998738965454,1.2610345451191662e-07,-0.0468168209629396,0,0.13516942987851496,0.18198625084145456
5,1600,0.16,p047,0.176,-38302.84835913076,6414.801472881343,-44717.6498320121,-44717.6498320121,-38302.85730414289,0.9999997999669352,2.0003306483440397e-07,-0.04814357075122058,0,0.13393552866171768,0.18207909941293826
6,1700,0.17,p047,0.176,-38347.39962495965,7554.123156079877,-45901.52278103953,-45901.52278103953,-38347.40833926584,0.9999998101522052,1.8984779487363213e-07,-0.050349599787262306,0,0.13184817287388007,0.18219777266114237
7,1800,0.18,p047,0.176,-38305.871987843275,20028.456185118936,-58334.32817296221,-58334.32817296221,-38305.878844868384,0.9999998824530305,1.1754696954691113e-07,-0.05243200481252311,0,0.1296960307231474,0.1821280355356705
8,1900,0.19,p047,0.176,-38283.65909148805,22149.04427138946,-60432.70336287751,-60432.70336287751,-38283.665710420086,0.9999998904743588,1.0952564122312936e-07,-0.055337662013283745,0,0.12751653835803123,0.18285420037131497
9,2000,0.2,p047,0.176,-38348.22815183556,6990.288312261866,-45338.516464097425,-45338.516464097425,-38348.23697435454,0.9999998054079349,1.9459206512806304e-07,-0.05815380015266222,0,0.1255920000832308,0.18374580023589301
10,2100,0.21,p047,0.176,-38374.47522078434,376.13011059889686,-38750.60533138324,-38750.60533138324,-38374.485543200986,0.9999997336193576,2.6638064248851734e-07,-0.061193747680036215,0,0.12288406072097172,0.18407780840100793
11,2200,0.22,p047,0.176,-38377.38810565777,13106.391299987765,-51483.77940564553,-51483.77940564553,-38377.39587509397,0.9999998490896754,1.509103245700416e-07,-0.062402278994077326,0,0.12155579505481987,0.1839580740488972
12,2300,0.23,p047,0.176,-38420.516292871645,21006.561094052333,-59427.07738692398,-59427.07738692398,-38420.523023809335,0.9999998867362074,1.1326379251164198e-07,-0.06264955632375949,0,0.121515620368609,0.18416517669236848
13,2400,0.24,p047,0.176,-38412.62317073913,7917.153414767672,-46329.7765855068,-46329.7765855068,-38412.63180449381,0.999999813645735,1.863542650193395e-07,-0.06166749430757748,0,0.12223566836510091,0.1839031626726784
14,2500,0.25,p047,0.176,-38389.7791930321,8048.024503147753,-46437.80369617985,-46437.80369617985,-38389.7878067023,0.9999998145117486,1.8548825136965874e-07,-0.058784232974336686,0,0.12469748821897261,0.1834817211933093
15,2600,0.26,p047,0.176,-38275.86353667875,20712.716567367286,-58988.580104046036,-58988.580104046036,-38275.8703176515,0.9999998850460348,1.1495396529115354e-07,-0.05565595526908865,0,0.12750895722104455,0.1831649124901332
16,2700,0.27,p047,0.176,-38210.27452241964,17434.121942755068,-55644.39646517471,-55644.39646517471,-38210.281710923315,0.9999998708135541,1.2918644587411876e-07,-0.05230540339734341,0,0.1302725536864393,0.18257795708378272
17,2800,0.28,p047,0.176,-38268.50518733068,4245.795766407304,-42514.300953737984,-42514.300953737984,-38268.51459592738,0.9999997786958195,2.2130418048105227e-07,-0.05154266308660746,0,0.13214992844110626,0.18369259152771372
18,2900,0.29,p047,0.176,-38190.96200553002,8110.607253449591,-46301.56925897961,-46301.56925897961,-38190.97064454446,0.9999998134186086,1.86581391392604e-07,-0.05003418589406991,0,0.13324481559633483,0.18327900149040474
19,3000,0.3,p047,0.176,-38219.24900816774,15942.147852141818,-54161.396860309556,-54161.396860309556,-38219.256393500626,0.999999863642164,1.3635783602250484e-07,-0.05004450411397898,0,0.1340253958359695,0.1840698999499485
