frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u033,-26200.0,-34382.11396438227,-5154.349565343,-29227.764399039268,-29227.764399039268,-34382.12764999323,0.9999995317603512,4.682396488875362e-07,0.11105843659044348,0.32691935573025743
1,40000,4.0,u033,-26200.0,-33709.66689673651,-7426.726067053009,-26282.940829683503,-26282.940829683503,-33709.68211572479,0.9999994209563248,5.790436751751393e-07,0.11215006093459963,0.2932176878093404
2,50000,5.0,u033,-26200.0,-33368.057045588765,-4337.85772796729,-29030.199317621475,-29030.199317621475,-33368.07082433709,0.9999995253654619,4.7463453811680267e-07,0.11233807027079336,0.29768119843849544
3,60000,6.0,u033,-26200.0,-33474.846893413254,-9739.819347802404,-23735.02754561085,-23735.02754561085,-33474.86374613083,0.9999992899652796,7.100347204080926e-07,0.10594734399720795,0.29904483836718676
4,70000,7.0,u033,-26200.0,-33348.2530481478,-4246.8135319942085,-29101.439516153594,-29101.439516153594,-33348.266793165836,0.999999527686421,4.7231357902521864e-07,0.10725946543898972,0.329268378740923
5,80000,8.0,u033,-26200.0,-33127.32185167659,-11514.958704291232,-21612.36314738536,-21612.36314738536,-33127.34035958592,0.9999991436439643,8.563560357499611e-07,0.11083172971284853,0.3204044014162699
6,90000,9.0,u033,-26200.0,-33323.28629796099,-9389.889854338631,-23933.39644362236,-23933.39644362236,-33323.30301099717,0.9999993016865417,6.983134582805306e-07,0.11397911018164136,0.2719030837099602
7,100000,10.0,u033,-26200.0,-33261.49461013058,2683.969159748085,-35945.46376987867,-35945.46376987867,-33261.505738095955,0.9999996904210625,3.095789374851776e-07,0.11158490851905287,0.30120124397712283
8,110000,11.0,u033,-26200.0,-33065.69602427352,-9184.706412379455,-23880.989611894067,-23880.989611894067,-33065.71277398641,0.9999992986182874,7.01381712597815e-07,0.11057398855430409,0.2546400595688939
9,120000,12.0,u033,-26200.0,-33354.44278939569,-2857.3697679535544,-30497.073021442135,-30497.073021442135,-33354.45590540284,0.9999995699260757,4.3007392430682856e-07,0.11280212325931356,0.24684584665238055
10,130000,13.0,u033,-26200.0,-33179.779267396574,-5314.888494888641,-27864.890772507933,-27864.890772507933,-33179.793622370984,0.9999994848370397,5.151629602351271e-07,0.11048001615233347,0.32391077525856415
11,140000,14.0,u033,-26200.0,-33322.89179029156,-12202.807273724902,-21120.084516566654,-21120.084516566654,-33322.910729592724,0.9999991032579825,8.967420174754714e-07,0.11687518561310163,0.2679306518897509
12,150000,15.0,u033,-26200.0,-33132.95460289743,-9427.94469454218,-23705.00990835525,-23705.00990835525,-33132.971476955565,0.9999992881659119,7.118340880629681e-07,0.11654197432345197,0.2607495442520144
13,160000,16.0,u033,-26200.0,-32980.210795879626,-2677.2153022977,-30302.995493581926,-30302.995493581926,-32980.22399588904,0.9999995643995685,4.35600431503147e-07,0.11185480965121196,0.3204873387188008
