frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,u047,-18500.0,-38969.752688476234,-16480.036953898176,-22489.715734578058,-22489.715734578058,-38969.7704743695,0.9999992091556271,7.908443728776859e-07,-0.16297471625493087,0,0.10492645402642192,0.2679011702813528
1,2200,0.22,u047,-18500.0,-39055.37561076734,-14417.754869736964,-24637.620741030376,-24637.620741030376,-39055.39184609057,0.999999341036133,6.589638669729503e-07,-0.1678202052394425,0,0.10366504313293864,0.27148524837238114
2,2300,0.23,u047,-18500.0,-38974.6274929909,-16630.91070821797,-22343.71678477293,-22343.71678477293,-38974.64539510107,0.9999991987867705,8.012132294843433e-07,-0.16280175252536272,0,0.10419731177948115,0.2669990643048439
3,2400,0.24,u047,-18500.0,-38821.70608561541,-20065.555639559723,-18756.15044605569,-18756.15044605569,-38821.72741192895,0.9999988629721699,1.137027830055981e-06,-0.16515475515321532,0,0.10782303993417354,0.27297779508738884
4,2500,0.25,u047,-18500.0,-38964.60126056548,-3443.8899520340783,-35520.711308531405,-35520.711308531405,-38964.612521597664,0.999999682972986,3.170270139740694e-07,-0.1595317417808687,0,0.11208313880303951,0.2716148805839082
5,2600,0.26,u047,-18500.0,-38885.15728276249,-22174.212445291545,-16710.944837470946,-16710.944837470946,-38885.18121913658,0.9999985676270401,1.4323729599086121e-06,-0.1565518641324397,0,0.11448161860761664,0.27103348274005634
6,2700,0.27,u047,-18500.0,-38792.585779352376,-18902.360485644866,-19890.22529370751,-19890.22529370751,-38792.6058897126,0.9999989889345515,1.011065448475179e-06,-0.1592276237492982,0,0.11434127952710046,0.27356890327639866
7,2800,0.28,u047,-18500.0,-38713.021910209005,-13493.809473610803,-25219.2124365982,-25219.2124365982,-38713.03777112256,0.9999993710789483,6.289210516263744e-07,-0.1595111124640954,0,0.11213460400208866,0.2716457164661841
8,2900,0.29,u047,-18500.0,-38766.82868063243,-19890.581101575255,-18876.247579057177,-18876.247579057177,-38766.84987126099,0.9999988773944138,1.122605586156844e-06,-0.17179712549835613,0,0.10944731443184043,0.28124443993019654
9,3000,0.3,u047,-18500.0,-38765.64867464619,-11933.641179105121,-26832.007495541067,-26832.007495541067,-38765.66358220679,0.999999444411901,5.555880989716044e-07,-0.17516716028609455,0,0.10720770650622172,0.28237486679231627
10,3100,0.31,u047,-18500.0,-38695.67109493472,-16787.437527433824,-21908.233567500894,-21908.233567500894,-38695.68935289538,0.9999991666178757,8.333821243100559e-07,-0.17982361010214232,0,0.10581533649388714,0.28563894659602945
11,3200,0.32,u047,-18500.0,-38663.266670073644,-12355.944655018247,-26307.322015055397,-26307.322015055397,-38663.28187495723,0.9999994220291215,5.779708784348081e-07,-0.1713176086729654,0,0.10588901909340329,0.2772066277663687
12,3300,0.33,u047,-18500.0,-38732.18393180313,-20246.074414355535,-18486.109517447592,-18486.109517447592,-38732.20556964593,0.9999988295107669,1.1704892330377525e-06,-0.16411426522546807,0,0.10750759797323818,0.27162186319870624
13,3400,0.34,u047,-18500.0,-38645.89780040158,-15182.89251569644,-23463.00528470514,-23463.00528470514,-38645.91484850367,0.9999992734060661,7.265939339640148e-07,-0.17583219690595117,0,0.10909818301466181,0.284930379920613
14,3500,0.35000000000000003,u047,-18500.0,-38536.45060846096,-14187.332086512208,-24349.118521948752,-24349.118521948752,-38536.46703614929,0.9999993253280957,6.74671904288271e-07,-0.17347401441935278,0,0.1112626755357856,0.2847366899551384
15,3600,0.36,u047,-18500.0,-38610.098107669764,-21250.505882812053,-17359.59222485771,-17359.59222485771,-38610.121149655075,0.999998672669044,1.3273309559802549e-06,-0.18261909350835928,0,0.11232406290390592,0.2949431564122652
16,3700,0.37,u047,-18500.0,-38636.67103106415,-3556.447816717293,-35080.22321434686,-35080.22321434686,-38636.68243349645,0.9999996749614501,3.2503854985321823e-07,-0.18392956247054404,0,0.11162433135545952,0.29555389382600356
17,3800,0.38,u047,-18500.0,-38594.8757637183,-20517.004513955064,-18077.871249763237,-18077.871249763237,-38594.897890190216,0.9999987760496,1.223950400031093e-06,-0.18239143245308886,0,0.11114580442250611,0.29353723687559496
18,3900,0.39,u047,-18500.0,-38488.16291542098,-18909.957337215397,-19578.205578205583,-19578.205578205583,-38488.18334628125,0.9999989564509602,1.04354903979198e-06,-0.18258565748417693,0,0.10970075802069497,0.2922864155048719
19,4000,0.4,u047,-18500.0,-38491.237983309926,-9493.688507568877,-28997.54947574105,-28997.54947574105,-38491.25177757244,0.9999995242960306,4.7570396943807935e-07,-0.1769934979508938,0,0.10803310631976525,0.28502660427065907
20,4100,0.41000000000000003,u047,-18500.0,-38492.52346977711,-22887.690414442535,-15604.833055334573,-15604.833055334573,-38492.54910281923,0.9999983573705777,1.6426294223159665e-06,-0.19175348331156505,0,0.10652201793047338,0.29827550124203844
21,4200,0.42,u047,-18500.0,-38365.743962121865,-11975.26804412101,-26390.475918000855,-26390.475918000855,-38365.75911909636,0.9999994256656406,5.743343593489492e-07,-0.19734672154702,0,0.1061024198101914,0.3034491413572114
22,4300,0.43,u047,-18500.0,-38424.735677266086,-12498.630381284805,-25926.10529598128,-25926.10529598128,-38424.75110572159,0.999999404907256,5.950927440268039e-07,-0.19027592602912238,0,0.10670190165273888,0.29697782768186126
23,4400,0.44,u047,-18500.0,-38423.090963855095,-19704.898431625217,-18718.192532229878,-18718.192532229878,-38423.11233341536,0.9999988583560387,1.1416439612554896e-06,-0.19961956282462745,0,0.10835161018094676,0.3079711730055742
24,4500,0.45,u047,-18500.0,-38415.43782871001,-11936.415693070245,-26479.022135639767,-26479.022135639767,-38415.452934999426,0.9999994295003758,5.704996242084093e-07,-0.2066436275876755,0,0.11059389923187654,0.31723752681955203
25,4600,0.46,u047,-18500.0,-38365.327779310726,-13384.150731108675,-24981.17704820205,-24981.17704820205,-38365.34379135623,0.9999993590364078,6.409635922022261e-07,-0.20663042441601776,0,0.11370258529652855,0.3203330097125463
26,4700,0.47000000000000003,u047,-18500.0,-38319.41937375101,-14317.987854780484,-24001.431518970523,-24001.431518970523,-38319.43603941205,0.9999993056398371,6.943601629227913e-07,-0.2049261766622051,0,0.11477980032119542,0.31970597698340053
27,4800,0.48,u047,-18500.0,-38391.607203378284,-12708.91875906181,-25682.688444316474,-25682.688444316474,-38391.62277806231,0.9999993935734115,6.064265884453413e-07,-0.2081421783144968,0,0.11402172944361108,0.3221639077581079
28,4900,0.49,u047,-18500.0,-38370.73557266104,-13039.810135327512,-25330.925437333528,-25330.925437333528,-38370.75136362579,0.9999993766139693,6.233860306847916e-07,-0.2092497847633156,0,0.11109607294680077,0.32034585771011637
29,5000,0.5,u047,-18500.0,-38282.14351300566,-14311.57721596054,-23970.566297045123,-23970.566297045123,-38282.16020012589,0.9999993038505315,6.961494684598613e-07,-0.20220772560662298,0,0.10689709059411602,0.309104816200739
30,5100,0.51,u047,-18500.0,-38242.95583441583,-12724.71458285203,-25518.2412515638,-25518.2412515638,-38242.971509467665,0.9999993857322524,6.142677475562408e-07,-0.21716438885388928,0,0.10414065606253392,0.3213050449164232
31,5200,0.52,u047,-18500.0,-38245.85922493035,-11358.908980617969,-26886.95024431238,-26886.95024431238,-38245.87410202779,0.9999994466802355,5.533197645068988e-07,-0.2211578322797716,0,0.10312294544546878,0.3242807777252404
32,5300,0.53,u047,-18500.0,-38280.09647061708,-14208.067252147564,-24072.029218469514,-24072.029218469514,-38280.11308740165,0.9999993097066522,6.902933478158957e-07,-0.2148605047601519,0,0.103794745456551,0.3186552502167029
33,5400,0.54,u047,-18500.0,-38321.40713062597,-16280.604039215134,-22040.80309141084,-22040.80309141084,-38321.425278770075,0.999999176612842,8.233871580110019e-07,-0.22018204797737354,0,0.10771781896277419,0.3278998669401477
34,5500,0.55,u047,-18500.0,-38351.917057094164,-9032.742389583029,-29319.174667511135,-29319.174667511135,-38351.93070003665,0.999999534675517,4.6532448300107276e-07,-0.2191504222870692,0,0.11240598562874816,0.33155640791581736
35,5600,0.56,u047,-18500.0,-38150.07847417856,-15483.2698225473,-22666.80865163126,-22666.80865163126,-38150.09612111311,0.9999992214648592,7.785351407996188e-07,-0.2106237655393769,0,0.1153588696407219,0.3259826351800988
36,5700,0.5700000000000001,u047,-18500.0,-38247.718153996655,-14497.839025773428,-23749.879128223227,-23749.879128223227,-38247.73499617569,0.9999992908530162,7.091469837461339e-07,-0.21218086635899905,0,0.11565042898032915,0.3278312953393282
37,5800,0.58,u047,-18500.0,-38133.791123064,-10534.964119758108,-27598.827003305894,-27598.827003305894,-38133.805616425976,0.9999994748564223,5.251435777897662e-07,-0.2091311583375882,0,0.11354439266470581,0.322675551002294
38,5900,0.59,u047,-18500.0,-38177.27860259902,-18639.699973695388,-19537.578628903633,-19537.578628903633,-38177.299075943665,0.9999989521064954,1.0478935045798998e-06,-0.19992464825247425,0,0.11015131723247829,0.31007596548495253
39,6000,0.6,u047,-18500.0,-38125.88724356299,-14613.03871326326,-23512.84853029973,-23512.84853029973,-38125.904255526046,0.9999992764833057,7.235166942787252e-07,-0.202972755756946,0,0.10722962726591008,0.3102023830228561
