frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p025,0.1,-38683.86923144874,-14042.385393965029,-24641.483837483713,-24641.483837483713,-38683.86923144874,1.0,0.0,-0.0676763107776029,0,0.12184679380576417,0.18952310458336707
1,1200,0.12,p025,0.1,-38714.63326257825,-3321.068822091416,-35393.564440486836,-35393.564440486836,-38714.63326257825,1.0,0.0,-0.07506700032056543,0,0.12325947010232971,0.19832647042289514
2,1300,0.13,p025,0.1,-38587.47124635315,-14881.54716956013,-23705.924076793017,-23705.924076793017,-38587.47124635315,1.0,0.0,-0.07462222170714612,0,0.11931222714116611,0.19393444884831224
3,1400,0.14,p025,0.1,-38565.534463617165,-23271.91657576617,-15293.617887850996,-15293.617887850996,-38565.534463617165,1.0,0.0,-0.06949750194749099,0,0.1251848596174571,0.1946823615649481
4,1500,0.15,p025,0.1,-38550.631204570906,-18812.72420653593,-19737.906998034974,-19737.906998034974,-38550.631204570906,1.0,0.0,-0.06818639899971314,0,0.12379920294908671,0.19198560194879985
5,1600,0.16,p025,0.1,-38464.57775051452,-13260.144030883763,-25204.43371963076,-25204.43371963076,-38464.57775051452,1.0,0.0,-0.07361706423313664,0,0.1213819909672429,0.19499905520037955
6,1700,0.17,p025,0.1,-38494.28843809213,-10863.048010604078,-27631.240427488054,-27631.240427488054,-38494.28843809213,1.0,0.0,-0.07257798090776447,0,0.11969329543065681,0.19227127633842128
7,1800,0.18,p025,0.1,-38497.33139736485,-10670.337726610771,-27826.993670754076,-27826.993670754076,-38497.33139736485,1.0,0.0,-0.06649353665135295,0,0.12435188779889213,0.19084542445024508
8,1900,0.19,p025,0.1,-38448.712132361194,-16917.028738830704,-21531.68339353049,-21531.68339353049,-38448.712132361194,1.0,0.0,-0.06892601793475603,0,0.12444176646406324,0.19336778439881927
9,2000,0.2,p025,0.1,-38480.209616116044,-19184.281492649432,-19295.928123466612,-19295.928123466612,-38480.209616116044,1.0,0.0,-0.07416518493546234,0,0.11764341397061417,0.19180859890607652
10,2100,0.21,p025,0.1,-38506.47544242776,-13210.2778018658,-25296.197640561964,-25296.197640561964,-38506.47544242776,1.0,0.0,-0.07147965676536898,0,0.12332312193966659,0.19480277870503557
11,2200,0.22,p025,0.1,-38353.79098097535,-12548.173160836246,-25805.6178201391,-25805.6178201391,-38353.79098097535,1.0,0.0,-0.06645409505767906,0,0.1224928593646362,0.18894695442231527
12,2300,0.23,p025,0.1,-38402.44279819538,-12636.089861335786,-25766.352936859592,-25766.352936859592,-38402.44279819538,1.0,0.0,-0.06994499574507503,0,0.12270858895461505,0.19265358469969007
13,2400,0.24,p025,0.1,-38453.54175185802,-10973.62729585293,-27479.91445600509,-27479.91445600509,-38453.54175185802,1.0,0.0,-0.07367174290358272,0,0.12131769714095708,0.1949894400445398
14,2500,0.25,p025,0.1,-38477.709463700914,-14782.934257855493,-23694.77520584542,-23694.77520584542,-38477.709463700914,1.0,0.0,-0.06949896951710005,0,0.12157289374328392,0.19107186326038397
15,2600,0.26,p025,0.1,-38327.202334567235,-14704.630744298775,-23622.57159026846,-23622.57159026846,-38327.202334567235,1.0,0.0,-0.06752347603061591,0,0.1242280834005839,0.19175155943119981
16,2700,0.27,p025,0.1,-38457.32686516034,-10522.536943406652,-27934.78992175369,-27934.78992175369,-38457.32686516034,1.0,0.0,-0.07188070349628067,0,0.12037384972784379,0.19225455322412446
17,2800,0.28,p025,0.1,-38403.90762434085,-15521.268464549066,-22882.639159791783,-22882.639159791783,-38403.90762434085,1.0,0.0,-0.07255929132619687,0,0.12289258514397536,0.19545187647017223
18,2900,0.29,p025,0.1,-38212.29636196501,-20026.921527375,-18185.37483459001,-18185.37483459001,-38212.29636196501,1.0,0.0,-0.0674223320019535,0,0.1226695863862319,0.1900919183881854
19,3000,0.3,p025,0.1,-38366.18913769798,-11946.232404477894,-26419.956733220082,-26419.956733220082,-38366.18913769798,1.0,0.0,-0.07108324260920024,0,0.12134433230099625,0.1924275749101965
