frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,150,0.0075,w005,0.5,2783.3395226327375,-26316.90609253364,29100.24561516638,82454.08527150015,-102958.65669156701,0.18048459815119983,0.8195154018488002,0.3754488210086213,1,0.3754488210086213,0.2752485495302509,0.5349652473645824,0.15951642635596106
1,200,0.01,w005,0.5,-22596.18377268553,-6385.5396463270445,-16210.644126358486,37143.19552997529,-94152.82125912716,0.32474677887739806,0.6752532211226019,-0.1637308153216447,0,-0.1637308153216447,0.2824850603490322,0.23931889718884522,0.40304971251048993
2,250,0.0125,w005,0.5,-24810.568222119273,4213.970135228079,-29024.538357347352,24329.30129898642,-88068.16276960858,0.3809556690080417,0.6190443309919583,-0.29207768727954087,0,-0.29207768727954087,0.27297347588322596,0.17573871060742907,0.46781639788696994
3,300,0.015,w005,0.5,-17113.435394860506,-21641.87158795621,4528.436193095706,57882.275849429476,-103501.06716486509,0.24810353089035664,0.7518964691096434,0.1298558999003331,1,0.1298558999003331,0.2550396974269289,0.3376758084492028,0.2078199085488697
4,350,0.0175,w005,0.5,1722.1389681666806,-15732.491710747414,17454.630678914094,70808.47033524787,-94640.85322864857,0.20960501088736183,0.7903949891126382,0.24412191590070997,1,0.24412191590070997,0.24496358644306013,0.5168750603613813,0.27275314446067134
5,400,0.02,w005,0.5,-16239.171395920539,-19795.440084041627,3556.2686881210884,56910.10834445487,-101897.37494546775,0.25128070323074336,0.7487192967692566,0.1298893636164267,1,0.1298893636164267,0.2538461075322681,0.3030905794502061,0.17320121583377943
6,450,0.0225,w005,0.5,-19454.417675319546,-3628.9050331790313,-15825.512642140515,37528.32701419326,-91271.42298057643,0.32315590578083486,0.6768440942191651,-0.15936385813114265,0,-0.15936385813114265,0.282214023708266,0.23492520126057212,0.39428905939171477
7,500,0.025,w005,0.5,-21803.709774047144,-13689.396547492066,-8114.313226555078,45239.5264297787,-98959.36831153318,0.29261582595200414,0.7073841740479958,-0.1498796870008378,0,-0.1498796870008378,0.31999152238523354,0.18144670918912936,0.3313263961899672
8,550,0.0275,w005,0.5,-8484.098580456906,-23332.58927660647,14848.490696149565,68202.33035248333,-102796.55553089056,0.21682084729115336,0.7831791527088466,0.1879956859583062,1,0.1879956859583062,0.35085974233552597,0.39235167636216084,0.20435599040385463
9,600,0.03,w005,0.5,610.5067846849015,-22139.745493766022,22750.252278450924,76104.0919347847,-99975.27722101843,0.19574787018105372,0.8042521298189462,0.2508112861690571,1,0.2508112861690571,0.3699718514342177,0.464211304410503,0.21340001824144586
10,650,0.0325,w005,0.5,-16633.63969347037,-16735.835262974244,102.19556950387414,53456.03522583765,-99725.62732497518,0.262898021518842,0.737101978481158,-0.06838350412161473,0,-0.06838350412161473,0.37229344452217744,0.21305426073714326,0.281437764858758
11,700,0.035,w005,0.5,-17073.120351895206,-8967.778247911305,-8105.342103983901,45248.49755234987,-94235.12507223983,0.2925817776648586,0.7074182223351414,-0.13604593858936292,0,-0.13604593858936292,0.3513824867614504,0.20824128944816678,0.3442872280375297
12,750,0.0375,w005,0.5,-9029.433692252274,-19277.464579341835,10248.03088708956,63601.87054342333,-99769.40250621976,0.2302217786714108,0.7697782213285892,0.1502031037384412,1,0.1502031037384412,0.30890767127617874,0.40039441937493037,0.25019131563648916
13,800,0.04,w005,0.5,-4544.675474338448,-21338.17068507451,16793.495210736062,70147.33486706983,-100385.70534839542,0.21141031941394228,0.7885896805860577,0.2484039527906649,1,0.2484039527906649,0.2558279976715699,0.46099404397301424,0.21259009118234934
14,850,0.0425,w005,0.5,-15867.896516009856,-16056.760411660165,188.86389565030913,53542.70355198409,-99023.7804497974,0.2626002136448449,0.7373997863551551,0.062141246042101694,1,0.062141246042101694,0.20701678693366637,0.3122154667247579,0.2500742206826562
15,900,0.045,w005,0.5,-21414.767203163916,-10335.852434095192,-11078.914769068724,42274.92488726505,-96490.18019458363,0.30405760481290955,0.6959423951870904,-0.12705832548388613,0,-0.12705832548388613,0.17918790843414134,0.1926068681270181,0.31966519361090423
16,950,0.0475,w005,0.5,-15145.648977663403,-15989.761253690313,844.11227602691,54197.95193236069,-98785.44815287724,0.26035920218216113,0.7396407978178389,0.06998870963574177,1,0.06998870963574177,0.20014901831893964,0.3500698280222669,0.2800811183865251
17,1000,0.05,w005,0.5,-19455.42541518039,-18316.435728461038,-1138.989686719353,52214.84996961441,-101635.19501011513,0.2671987397144456,0.7328012602855545,-0.016395561835492567,0,-0.016395561835492567,0.2413036207615094,0.22033024221351769,0.23672580404901025
18,1050,0.0525,w005,0.5,-19488.565004214586,-350.84439875039243,-19137.720605464194,34216.11905086958,-89086.584440716,0.33703493435296145,0.6629650656470385,-0.20811266411986695,0,-0.20811266411986695,0.2794232857472845,0.20251098338312978,0.41062364750299674
19,1100,0.055,w005,0.5,-19485.92915882944,-20283.196451191812,797.2672923623722,54151.106948696135,-103091.08361073479,0.2605187989466148,0.7394812010533852,-0.026722532540282007,0,-0.026722532540282007,0.30452816210421063,0.1771169941671829,0.2038395267074649
