frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w001,0.1,-30272.54069988082,-29863.341335114204,-409.1993647666168,52944.640291567164,-112988.02864976681,0.2646619031311686,0.7353380968688314,-0.03018054999988462,0,-0.03018054999988462,0.2643698007273497,0.14865254079166507,0.1788330907915497
1,300,0.015,w001,0.1,-31050.894746451646,-27989.502850752513,-3061.391895699133,50292.44776063464,-111828.42965013604,0.2739921689985426,0.7260078310014574,-0.09156749722440731,0,-0.09156749722440731,0.24259597223282228,0.10895845655146182,0.20052595377586913
2,350,0.0175,w001,0.1,-31297.70588492321,-29176.858294284382,-2120.8475906388267,51232.99206569494,-112759.65884794945,0.27064834418962047,0.7293516558103795,-0.04764160363655401,0,-0.04764160363655401,0.20979121468251394,0.12844328711115816,0.17608489074771216
3,400,0.02,w001,0.1,-31795.591684892694,-25775.582464835163,-6020.009220057531,47333.830436276236,-110440.98511662,0.28476200154001075,0.7152379984599893,-0.07720369527621676,0,-0.07720369527621676,0.17403368776198536,0.11911359844878935,0.19631729372500611
4,450,0.0225,w001,0.1,-32033.815457862584,-19288.37665436128,-12745.438803501303,40608.40085283246,-105954.90450806641,0.31065480534608925,0.6893451946539108,-0.10872266707889487,0,-0.10872266707889487,0.1590577232111736,0.11620502720717708,0.22492769428607196
5,500,0.025,w001,0.1,-31659.471719230925,-27537.676119781045,-4121.795599449881,49232.04405688389,-111669.1642457027,0.27780835060101805,0.722191649398982,-0.05754387683552056,0,-0.05754387683552056,0.1849689761731772,0.15210770211223285,0.2096515789477534
6,550,0.0275,w001,0.1,-31347.69216525866,-28658.73477174316,-2688.957393515502,50664.88226281827,-112395.86504646958,0.2726634799919032,0.7273365200080968,-0.07737817098282351,0,-0.07737817098282351,0.21642968096139806,0.13555140699456789,0.2129295779773914
7,600,0.03,w001,0.1,-30979.273548471618,-27588.614983678934,-3390.658564792684,49963.18109154108,-111517.95236330188,0.2751718878355705,0.7248281121644295,-0.11617193985319525,0,-0.11617193985319525,0.23761665527244644,0.11073264941382376,0.226904589267019
8,650,0.0325,w001,0.1,-30675.217800303795,-29146.87748916936,-1528.3403111344342,51825.499345199336,-112569.93587643834,0.2685616421540167,0.7314383578459833,-0.06433448111747236,0,-0.06433448111747236,0.24391037058051462,0.14255643753909938,0.20689091865657175
9,700,0.035,w001,0.1,-30876.63706988414,-28660.084216310577,-2216.552853573561,51137.28680276021,-112268.80343539201,0.2709868345481301,0.7290131654518699,-0.06781917790751565,0,-0.06781917790751565,0.23493615315682956,0.14161610647282927,0.20943528438034492
10,750,0.0375,w001,0.1,-31262.417881357207,-25903.37740647151,-5359.040474885696,47994.79918144808,-110381.36841049774,0.2823228920251657,0.7176771079748343,-0.1197910011440886,0,-0.1197910011440886,0.21334635706289687,0.10362497564179575,0.22341597678588435
11,800,0.04,w001,0.1,-31051.101764219915,-27225.72083697992,-3825.380927239996,49528.45872909378,-111275.02141603264,0.27673667815060776,0.7232633218493922,-0.05574109051075879,0,-0.05574109051075879,0.1853155966195617,0.13174777107108057,0.18748886158183936
12,850,0.0425,w001,0.1,-31186.51014423626,-22889.969451163444,-8296.540693072817,45057.29896326095,-108213.32691804026,0.29330819180715995,0.70669180819284,-0.05973827556626432,0,-0.05973827556626432,0.16406602082889862,0.12271778461369695,0.18245606017996127
13,900,0.045,w001,0.1,-31467.771110540685,-24389.95223140888,-7077.818879131806,46276.02077720197,-109358.66010367323,0.288705078360154,0.711294921639846,-0.09515536809374063,0,-0.09515536809374063,0.1724287191402325,0.11273677391300842,0.20789214200674905
14,950,0.0475,w001,0.1,-31127.574963371135,-27963.651490649696,-3163.923472721439,50189.916183612324,-111830.68994217608,0.27435901946182484,0.7256409805381752,-0.05697133197939419,0,-0.05697133197939419,0.19833216784044808,0.14585325596810927,0.20282458794750347
15,1000,0.05,w001,0.1,-30792.744988346858,-28917.045057820553,-1875.6999305263053,51478.139725807465,-112433.60290983599,0.2697831253990567,0.7302168746009433,-0.06364730954615988,0,-0.06364730954615988,0.2207748993329007,0.13023455851861868,0.19388186806477856
16,1050,0.0525,w001,0.1,-30366.8077916841,-28265.778969391788,-2101.028822292312,51252.81083404146,-111843.21630035265,0.2705782990291985,0.7294217009708015,-0.0841408225397157,0,-0.0841408225397157,0.23188175783870715,0.10608418025331175,0.19022500279302745
17,1100,0.055,w001,0.1,-30144.215807793924,-29582.61664946733,-561.5991583265932,52792.24049800719,-112747.67859262125,0.26518975050119087,0.7348102494988091,-0.046218007619735685,0,-0.046218007619735685,0.22815978442393672,0.13204675544469527,0.17826476306443095
18,1150,0.0575,w001,0.1,-30776.444675899053,-28264.009202403195,-2512.435473495858,50841.40418283791,-111953.06381259882,0.27203583549012245,0.7279641645098776,-0.08010051613856203,0,-0.08010051613856203,0.20984375430493277,0.12039670772938102,0.20049722386794305
19,1200,0.06,w001,0.1,-31360.933950502604,-25992.08899435126,-5368.844956151344,47984.99470018243,-110472.8482045642,0.28235893358695,0.7176410664130499,-0.09775533848040861,0,-0.09775533848040861,0.18188518006551505,0.11168647193865643,0.20944181041906504
20,1250,0.0625,w001,0.1,-31379.290253399755,-21152.252176840644,-10227.03807655911,43126.80157977466,-107048.97944274095,0.3007311032805478,0.6992688967194522,-0.06522329312622838,0,-0.06522329312622838,0.16078550988337217,0.1335894777382927,0.19881277086452107
21,1300,0.065,w001,0.1,-31192.612155063474,-25974.006749800657,-5218.605405262817,48135.23425107096,-110412.38594596364,0.28180710800154585,0.7181928919984542,-0.051033817492445566,0,-0.051033817492445566,0.17448670524530965,0.13402701519122984,0.1850608326836754
22,1350,0.0675,w001,0.1,-30963.31702915424,-27679.868078361964,-3283.448950792277,50070.3907055415,-111579.72500895352,0.27478725121772163,0.7252127487822784,-0.074744752151445,0,-0.074744752151445,0.20413196383195242,0.11437886407037298,0.18912361622181798
23,1400,0.07,w001,0.1,-30641.955120503077,-28098.719221486066,-2543.2358990170105,50810.60375731677,-111796.15433610728,0.2721452522629374,0.7278547477370626,-0.07467604114240839,0,-0.07467604114240839,0.2293728477948148,0.11978595671998638,0.19446199786239476
24,1450,0.0725,w001,0.1,-30322.463651572107,-28771.63064938028,-1550.8330021918264,51803.00665414195,-112200.73059839723,0.2686405782315507,0.7313594217684494,-0.05585227764461201,0,-0.05585227764461201,0.24343513240372197,0.1301531759241835,0.1860054535687955
25,1500,0.075,w001,0.1,-30372.874194663134,-28442.617177187756,-1930.2570174753782,51423.582638858396,-111973.89885642256,0.2699754516049586,0.7300245483950414,-0.07398556963327507,0,-0.07398556963327507,0.24308462346399962,0.11347579423977175,0.18746136387304682
26,1550,0.0775,w001,0.1,-30508.542298963366,-28469.431426350067,-2039.1108726132989,51314.72878372048,-112030.12187618407,0.2703595735952996,0.7296404264047004,-0.07116028297339572,0,-0.07116028297339572,0.22783980164736375,0.11471513224841592,0.18587541522181164
27,1600,0.08,w001,0.1,-30729.28435322885,-28294.881518655748,-2434.402834573102,50919.43682176067,-111962.719264813,0.2717588139338083,0.7282411860661917,-0.06004544185819485,0,-0.06004544185819485,0.2004824563876208,0.12545436361658735,0.1854998054747822
28,1650,0.0825,w001,0.1,-31085.467453683104,-23943.92224683866,-7141.545206844443,46212.29444948933,-108931.03585102639,0.28894417652053006,0.7110558234794699,-0.08694369583820338,0,-0.08694369583820338,0.16892440713100076,0.1123695034466986,0.199313199284902
29,1700,0.085,w001,0.1,-31025.465657232562,-21632.343136020867,-9393.122521211695,43960.717135122075,-107279.63331811334,0.29750492056152295,0.702495079438477,-0.06688532072425696,0,-0.06688532072425696,0.1608874214375609,0.11899089974141058,0.18587622046566754
30,1750,0.08750000000000001,w001,0.1,-30916.994595033906,-27983.339299062365,-2933.655295971541,50420.18436036224,-111787.29642692933,0.2735357777312589,0.7264642222687411,-0.06341500388231595,0,-0.06341500388231595,0.1885517588284392,0.11650857906070185,0.1799235829430178
31,1800,0.09,w001,0.1,-30657.23622599965,-28229.456061017296,-2427.780164982356,50926.059491351414,-111895.49411615476,0.27173531518583294,0.7282646848141671,-0.07928204834552217,0,-0.07928204834552217,0.21804910130786387,0.11062579151691522,0.1899078398624374
32,1850,0.0925,w001,0.1,-30430.09955162389,-29095.554856100112,-1334.5446955237785,52019.29496080999,-112466.63301362257,0.2678824458586736,0.7321175541413264,-0.05685501171604429,0,-0.05685501171604429,0.23752528881387186,0.12890975859179732,0.1857647703078416
33,1900,0.095,w001,0.1,-30501.037264226037,-28427.437720054535,-2073.599544171502,51280.24011216228,-111997.45461282216,0.27048138438352015,0.7295186156164799,-0.07739571174072006,0,-0.07739571174072006,0.24333340020961097,0.11756749879145463,0.1949632105321747
34,1950,0.0975,w001,0.1,-30682.65453704617,-28307.106768924226,-2375.5477681219454,50978.29188821184,-111958.95627618697,0.2715500496408666,0.7284499503591334,-0.07656374035463363,0,-0.07656374035463363,0.2351041038214918,0.11341921963075095,0.1899829599853846
35,2000,0.1,w001,0.1,-30863.539998477405,-28738.6885268419,-2124.8514716355057,51228.98818469827,-112322.57275260214,0.27066249712004775,0.7293375028799522,-0.05574373811350754,0,-0.05574373811350754,0.21511448409343167,0.12465621591814495,0.1803999540316525
36,2050,0.10250000000000001,w001,0.1,-31258.650879080487,-26904.659175773642,-4353.991703306845,48999.84795302693,-111100.75104694463,0.2786505188032115,0.7213494811967884,-0.08441375574571275,0,-0.08441375574571275,0.18819384120108845,0.11419847799839314,0.1986122337441059
37,2100,0.105,w001,0.1,-31438.69120216319,-23436.578630425676,-8002.112571737514,45351.72708459626,-108673.74258783457,0.2921902392737657,0.7078097607262344,-0.0742557129586932,0,-0.0742557129586932,0.1652281376518547,0.12188115763232958,0.19613687059102278
38,2150,0.1075,w001,0.1,-31347.1274559617,-25585.79178300172,-5761.33567295998,47592.5039833738,-110177.65785294274,0.28380517850673076,0.7161948214932692,-0.0560162813593548,0,-0.0560162813593548,0.16949189331345027,0.12641755416216516,0.18243383552151995
39,2200,0.11,w001,0.1,-31302.732157198097,-27764.237373452022,-3538.494783746075,49815.344872587695,-111734.29437918036,0.2757031024624473,0.7242968975375528,-0.08359430201579258,0,-0.08359430201579258,0.19406716332881152,0.1089705930736768,0.1925648950894694
40,2250,0.1125,w001,0.1,-30860.877740287353,-28927.00499347749,-1933.8727468098623,51419.96690952391,-112459.2628539239,0.26998820245667704,0.7300117975433229,-0.06463489568980338,0,-0.06463489568980338,0.21626700862872789,0.12545419069010533,0.1900890863799087
