frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p048,0.376,-38424.378853852366,-9594.29990314637,-28830.078950705996,-28830.078950705996,-38424.39272824404,0.9999995187533703,4.8124662960225e-07,-0.03900581289019345,0,0.14033034920727055,0.179336162097464
1,1200,0.12,p048,0.376,-38312.51740076725,-15223.721972338273,-23088.795428428974,-23088.795428428974,-38312.534725174715,0.999999249662828,7.503371720063434e-07,-0.03937514642801268,0,0.1399754168050713,0.179350563233084
2,1300,0.13,p048,0.376,-38170.990718458575,-19766.35439854808,-18404.636319910496,-18404.636319910496,-38171.01245208703,0.9999988191248798,1.180875120243563e-06,-0.034183821667458564,0,0.14742337505234163,0.1816071967198002
3,1400,0.14,p048,0.376,-38193.35104208326,-14982.874139637075,-23210.476902446186,-23210.476902446186,-38193.36827566724,0.9999992575095089,7.424904910346974e-07,-0.03802949426293392,0,0.1422372842670389,0.18026677852997283
4,1500,0.15,p048,0.376,-38133.41725245162,-19332.044615571795,-18801.372636879823,-18801.372636879823,-38133.438527469945,0.9999988684352688,1.1315647313048238e-06,-0.039477778048596895,0,0.13930983922801268,0.17878761727660958
5,1600,0.16,p048,0.376,-38174.348582796956,-17921.5736822944,-20252.774900502554,-20252.774900502554,-38174.368333157676,0.9999990248090793,9.75190920737834e-07,-0.03782733897012597,0,0.14263454287271615,0.18046188184284212
6,1700,0.17,p048,0.376,-38144.47290368978,-14442.057582512032,-23702.415321177745,-23702.415321177745,-38144.48977959503,0.9999992880100617,7.119899382845851e-07,-0.03336671169207256,0,0.14793876235692174,0.1813054740489943
7,1800,0.18,p048,0.376,-38234.11155117303,-13434.240354747628,-24799.871196425403,-24799.871196425403,-38234.12768027857,0.9999993496303095,6.503696906023926e-07,-0.0398960967269906,0,0.1397437514810924,0.179639848208083
8,1900,0.19,p048,0.376,-38193.27850806812,-11186.603105495975,-27006.675402572146,-27006.675402572146,-38193.29331921294,0.9999994515752733,5.48424726798391e-07,-0.041354429974772455,0,0.13590945927891213,0.17726388925368458
9,2000,0.2,p048,0.376,-38161.976880700415,-14122.0047038692,-24039.972176831216,-24039.972176831216,-38161.99351964326,0.9999993078644313,6.921355687472541e-07,-0.03521457660976246,0,0.14601765123151,0.18123222784127246
10,2100,0.21,p048,0.376,-38199.72891052376,-16062.879189569852,-22136.849720953905,-22136.849720953905,-38199.746979927426,0.9999991837422941,8.162577058157261e-07,-0.036030003246826675,0,0.1455594623216627,0.18158946556848937
11,2200,0.22,p048,0.376,-38236.19944703652,-19459.77935961826,-18776.420087418257,-18776.420087418257,-38236.22075032779,0.9999988654257397,1.1345742603197095e-06,-0.03956116760323486,0,0.13841595902944928,0.17797712663268414
12,2300,0.23,p048,0.376,-38123.581001320475,-11903.859452913399,-26219.721548407077,-26219.721548407077,-38123.59625700374,0.9999994181606588,5.818393412071465e-07,-0.03905532486935134,0,0.14054489327117942,0.17960021814053076
13,2400,0.24,p048,0.376,-38142.23197131604,-11963.205653833225,-26179.026317482814,-26179.026317482814,-38142.2472507142,0.9999994163503203,5.836496796418622e-07,-0.034499811170816186,0,0.14827681566630752,0.1827766268371237
14,2500,0.25,p048,0.376,-38177.50558284763,-18684.23260727912,-19493.272975568514,-19493.272975568514,-38177.52610272541,0.9999989473376482,1.0526623518414269e-06,-0.03919628114222931,0,0.1393382012932508,0.17853448243548012
15,2600,0.26,p048,0.376,-38148.70996669543,-15225.02665888131,-22923.68330781412,-22923.68330781412,-38148.72741588499,0.9999992388150384,7.611849616173672e-07,-0.04010406787956314,0,0.14017348083995773,0.18027754871952087
16,2700,0.27,p048,0.376,-38062.91816608937,-12540.193787474185,-25522.72437861518,-25522.72437861518,-38062.93383838784,0.9999993859480283,6.14051971714602e-07,-0.03367629393486793,0,0.14718832291395606,0.180864616848824
17,2800,0.28,p048,0.376,-38102.37856741343,-20982.649558278557,-17119.72900913487,-17119.72900913487,-38102.401932237364,0.999998635214369,1.3647856309528805e-06,-0.039038306105372206,0,0.14049641737245533,0.17953472347782753
18,2900,0.29,p048,0.376,-38169.28082839472,-20437.569049039623,-17731.7117793551,-17731.7117793551,-38169.30338681977,0.999998727795267,1.2722047330049335e-06,-0.03987659701595034,0,0.1396831495471964,0.17955974656314674
19,3000,0.3,p048,0.376,-38043.350710136554,4198.342537718127,-42241.69324785468,-42241.69324785468,-38043.36017945181,0.9999997758302217,2.241697783511576e-07,-0.03465456030811517,0,0.1458240988556412,0.18047865916375638
