frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u006,-42400.0,-34499.18279503731,3911.7519430889224,-38410.934738126234,-38410.934738126234,-34499.193208735756,0.999999728887285,2.7111271500013245e-07,0.10989058275882216,0.3133155318468108
1,40000,4.0,u006,-42400.0,-34162.0753015627,9450.079590383131,-43612.15489194583,-43612.15489194583,-34162.08447331577,0.999999789697408,2.1030259206300528e-07,0.11622442384562448,0.3248310786450686
2,50000,5.0,u006,-42400.0,-33736.11352711101,15320.207637989311,-49056.32116510032,-49056.32116510032,-33736.12168100278,0.9999998337851501,1.6621484993928348e-07,0.10866954163515749,0.32680970070379595
3,60000,6.0,u006,-42400.0,-33430.27712635955,9588.483789423626,-43018.760915783176,-43018.760915783176,-33430.28642462628,0.999999783855636,2.1614436390704483e-07,0.10918166468131842,0.32228470118929664
4,70000,7.0,u006,-42400.0,-33567.20847976123,14747.273829449841,-48314.482309211075,-48314.482309211075,-33567.216758850904,0.9999998286417149,1.7135828506154027e-07,0.11381634262213625,0.2654172643981936
5,80000,8.0,u006,-42400.0,-33339.04369161383,7395.521525107906,-40734.565216721734,-40734.565216721734,-33339.05351128176,0.9999997589353626,2.410646374184644e-07,0.1049667509107596,0.2773014598862486
6,90000,9.0,u006,-42400.0,-33151.241805108206,11319.51299497424,-44470.754800082446,-44470.754800082446,-33151.25079978169,0.9999997977396631,2.022603368678766e-07,0.11295496688777822,0.2682569668675413
7,100000,10.0,u006,-42400.0,-33263.81356693522,8004.141289639403,-41267.95485657462,-41267.95485657462,-33263.82325968368,0.9999997651266233,2.348733767476574e-07,0.10762141840820016,0.3327276060383236
8,110000,11.0,u006,-42400.0,-33328.04272960665,10968.739648767427,-44296.782378374075,-44296.782378374075,-33328.05175960605,0.9999997961478184,2.038521815239669e-07,0.11074589660933307,0.3290176347178879
9,120000,12.0,u006,-42400.0,-33548.63523798136,9246.352834006451,-42794.98807198781,-42794.98807198781,-33548.64458486825,0.9999997815893117,2.184106883129644e-07,0.11416637582202617,0.26130942454721084
10,130000,13.0,u006,-42400.0,-33344.7201767166,13287.352654406015,-46632.07283112261,-46632.07283112261,-33344.72875450227,0.999999816054016,1.8394598394477768e-07,0.11152956809842918,0.244303821120879
11,140000,14.0,u006,-42400.0,-33266.01610363813,3231.380396276858,-36497.39649991499,-36497.39649991499,-33266.0270633207,0.9999996997134857,3.002865143764133e-07,0.11346258242449637,0.3054263805268574
12,150000,15.0,u006,-42400.0,-33560.94794956621,3107.708980239142,-36668.65692980535,-36668.65692980535,-33560.95885806176,0.9999997025119005,2.9748809948770827e-07,0.11099922694615955,0.327850847161
13,160000,16.0,u006,-42400.0,-33597.34863725124,14391.783979314234,-47989.132616565475,-47989.132616565475,-33597.356972470254,0.9999998263103402,1.7368965976594097e-07,0.10594861707175382,0.31310044251132596
14,170000,17.0,u006,-42400.0,-33468.31909109198,11941.40048807356,-45409.71957916554,-45409.71957916554,-33468.32789977713,0.9999998060177027,1.9398229739175932e-07,0.11083296515222335,0.30569328288688064
