frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p027,0.016,259524.3900687923,-39018.45135846728,298542.8414272596,298542.8414272596,-39018.452698308494,4.487936078323429e-09,0.999999995512064,-0.07471885569982926,0,0.1247875425461122,0.19950639824594146
1,1200,0.12,p027,0.016,321244.53201325657,-38946.87388377209,360191.4058970286,360191.4058970286,-38946.87499429274,3.0831404096431925e-09,0.9999999969168596,-0.07887049895738335,0,0.12460453858546261,0.20347503754284596
2,1300,0.13,p027,0.016,356920.8339909143,-38947.14931550744,395867.9833064217,395867.9833064217,-38947.15032594529,2.5524616309446913e-09,0.9999999974475384,-0.08305066206415157,0,0.12331586445992912,0.2063665265240807
3,1400,0.14,p027,0.016,348776.8426231586,-38925.28383647543,387702.12645963405,387702.12645963405,-38925.28486819536,2.6611148840061105e-09,0.9999999973388851,-0.07772926357442278,0,0.12088123898413716,0.19861050255855994
4,1500,0.15,p027,0.016,312234.0788598029,-38833.77351585883,351067.8523756617,351067.8523756617,-38833.774655239686,3.245471946744516e-09,0.9999999967545281,-0.07962026691099244,0,0.11822551453932337,0.1978457814503158
5,1600,0.16,p027,0.016,257961.73632765774,-38919.860246131895,296881.5965737896,296881.5965737896,-38919.86159347037,4.538302456058574e-09,0.9999999954616976,-0.08918466111748169,0,0.11560809983107245,0.20479276094855414
6,1700,0.17,p027,0.016,200497.62398501168,-38852.20359636171,239349.8275813734,239349.8275813734,-38852.20526755572,6.982223466067694e-09,0.9999999930177765,-0.08995159403137477,0,0.11152563294648614,0.2014772269778609
7,1800,0.18,p027,0.016,162714.65121039058,-38946.26112746951,201660.9123378601,201660.9123378601,-38946.26311099717,9.83595482839661e-09,0.9999999901640452,-0.08669922287465795,0,0.11123217658949322,0.19793139946415117
8,1900,0.19,p027,0.016,166842.08244342098,-38906.59729023528,205748.67973365626,205748.67973365626,-38906.59923435467,9.449000359929016e-09,0.9999999905509996,-0.10046446699595166,0,0.11334880604645522,0.21381327304240688
9,2000,0.2,p027,0.016,184490.72852071942,-38919.126628229744,223409.85514894917,223409.85514894917,-38919.12841866104,8.01411054185408e-09,0.9999999919858895,-0.08585628484741403,0,0.1132397289888343,0.19909601383624834
10,2100,0.21,p027,0.016,234604.60652555423,-38765.035354338586,273369.6418798928,273369.6418798928,-38765.03681755882,5.3525337495585745e-09,0.9999999946474663,-0.07687632443547462,0,0.11533767497439801,0.19221399940987263
11,2200,0.22,p027,0.016,287517.581119461,-38858.978982991626,326376.56010245264,326376.56010245264,-38858.98020856983,3.75510478267671e-09,0.9999999962448952,-0.09327049004099833,0,0.11661523458402204,0.20988572462502036
12,2300,0.23,p027,0.016,316807.8846994847,-38815.54506739898,355623.42976688367,355623.42976688367,-38815.546192184265,3.1628548113893373e-09,0.9999999968371451,-0.09082809644608504,0,0.11710769257743818,0.20793578902352322
13,2400,0.24,p027,0.016,316916.5725307795,-38826.6895428783,355743.2620736578,355743.2620736578,-38826.69066728468,3.1607242934050817e-09,0.9999999968392757,-0.07702891678066796,0,0.11838504391386277,0.19541396069453074
14,2500,0.25,p027,0.016,316233.22300002794,-38765.856642977655,354999.0796430056,354999.0796430056,-38765.85776974115,3.1739897932148153e-09,0.9999999968260103,-0.08625791891198456,0,0.12017244543648659,0.20643036434847115
15,2600,0.26,p027,0.016,279978.11040891707,-38735.89428977293,318714.00469869,318714.00469869,-38735.89554481664,3.93783661234437e-09,0.9999999960621634,-0.08642825733389568,0,0.12290299824502972,0.2093312555789254
16,2700,0.27,p027,0.016,225504.56352024872,-38696.870801464305,264201.43432171305,264201.43432171305,-38696.87231546063,5.730462049324814e-09,0.9999999942695379,-0.07260422221445177,0,0.123773555174036,0.19637777738848777
17,2800,0.28,p027,0.016,190640.77081742111,-38830.14170425761,229470.91252167872,229470.91252167872,-38830.14344739792,7.596345275029392e-09,0.9999999924036547,-0.074759655377488,0,0.12453732953080962,0.19929698490829761
18,2900,0.29,p027,0.016,193561.69012200713,-38880.59071460823,232442.28083661536,232442.28083661536,-38880.59243546553,7.403374580050581e-09,0.9999999925966254,-0.08712146994798459,0,0.1241160150807937,0.2112374850287783
19,3000,0.3,p027,0.016,186262.49734596748,-38798.801875781646,225061.29922174913,225061.29922174913,-38798.8036530752,7.896930886985842e-09,0.9999999921030691,-0.07902696513883618,0,0.1213637759500069,0.20039074108884308
