frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u045,-19000.0,-34425.48680561062,-3228.8654343652015,-31196.62137124542,-31196.62137124542,-34425.49962750665,0.9999995889976246,4.110023753556291e-07,0.10958346754216382,0.3285377336589427
1,40000,4.0,u045,-19000.0,-33767.36373402018,-7937.458628870401,-25829.90510514978,-25829.90510514978,-33767.379219936935,0.9999994004663153,5.995336846975619e-07,0.10985256925622434,0.3101376768297948
2,50000,5.0,u045,-19000.0,-33601.68246925462,-10262.042583278235,-23339.639885976387,-23339.639885976387,-33601.699607467046,0.9999992657047264,7.342952735855945e-07,0.1100473817634642,0.3248847944424132
3,60000,6.0,u045,-19000.0,-33283.96566098978,-8072.330304441362,-25211.635356548417,-25211.635356548417,-33283.981526670155,0.9999993707008616,6.29299138299455e-07,0.11631036580765573,0.3243694382474196
4,70000,7.0,u045,-19000.0,-33494.21774461135,-10427.680471203057,-23066.537273408292,-23066.537273408292,-33494.23508573605,0.9999992482140504,7.517859496042334e-07,0.11122174992599511,0.3164696216153033
5,80000,8.0,u045,-19000.0,-33267.83411105542,-12118.841360243066,-21148.99275081235,-21148.99275081235,-33267.853024468786,0.9999991057077864,8.942922136156994e-07,0.10780973527634559,0.319371922980201
6,90000,9.0,u045,-19000.0,-33381.28965405634,-4766.285355992935,-28615.004298063403,-28615.004298063403,-33381.30363272992,0.999999511491951,4.885080490124594e-07,0.1105750081314326,0.3232714194997961
7,100000,10.0,u045,-19000.0,-33451.39793961102,-10900.228826152015,-22551.169113459007,-22551.169113459007,-33451.41567703667,0.9999992134599474,7.865400526996247e-07,0.11131214054449119,0.3372845750061184
8,110000,11.0,u045,-19000.0,-33292.76400081196,-7582.2079404727265,-25710.556060339237,-25710.556060339237,-33292.77955861464,0.9999993948873056,6.051126943407148e-07,0.10575386987394214,0.2862378032538635
9,120000,12.0,u045,-19000.0,-33287.647325030324,-5778.990974346496,-27508.65635068383,-27508.65635068383,-33287.66186590006,0.9999994714080478,5.285919521536009e-07,0.11268190139423342,0.25167604472338606
10,130000,13.0,u045,-19000.0,-33278.92610956452,-7235.299452459527,-26043.626657104993,-26043.626657104993,-33278.9414683995,0.9999994102658178,5.897341820992885e-07,0.10895314304739136,0.28579054463014736
11,140000,14.0,u045,-19000.0,-33407.071233127994,-6538.3774102133175,-26868.693822914676,-26868.693822914676,-33407.08612033394,0.999999445928055,5.540719449914633e-07,0.10727616549536434,0.28463910544351917
12,150000,15.0,u045,-19000.0,-33485.55912286768,-14635.967508209258,-18849.59161465842,-18849.59161465842,-33485.58034346269,0.9999988742171364,1.1257828636535017e-06,0.11372805578615244,0.3120886906496217
13,160000,16.0,u045,-19000.0,-33217.92775385434,-8390.000507461227,-24827.927246393112,-24827.927246393112,-33217.943864733694,0.9999993510993372,6.489006627030669e-07,0.11048556577248367,0.26366249143352777
14,170000,17.0,u045,-19000.0,-33078.91312057132,-11969.010197383672,-21109.90292318765,-21109.90292318765,-33078.932069007154,0.9999991023927545,8.9760724553134e-07,0.10849240290281255,0.3112543571345786
15,180000,18.0,u045,-19000.0,-33292.68892173053,-5012.822993168869,-28279.86592856166,-28279.86592856166,-33292.70306606208,0.9999994998449626,5.001550374417185e-07,0.10675601324545879,0.25564703748278134
16,190000,19.0,u045,-19000.0,-33392.96757081384,-7358.401476865314,-26034.566093948524,-26034.566093948524,-33392.982934994,0.999999409855268,5.901447319156539e-07,0.1073918017798601,0.2620092933557964
17,200000,20.0,u045,-19000.0,-33387.6570393891,-9074.286479756789,-24313.370559632313,-24313.370559632313,-33387.673491231035,0.9999993233427003,6.766572996919074e-07,0.1086416120048601,0.2638747634456867
18,210000,21.0,u045,-19000.0,-33419.246504849085,-11909.0641885566,-21510.182316292485,-21510.182316292485,-33419.26510067725,0.9999991354886844,8.645113156457995e-07,0.11404727427201436,0.32518860422914664
19,220000,22.0,u045,-19000.0,-33421.773726950196,-5055.368747858651,-28366.404979091545,-28366.404979091545,-33421.78782813085,0.9999995028920075,4.971079926030519e-07,0.10768641139697417,0.25407851967493744
20,230000,23.0,u045,-19000.0,-33155.492718615365,-8870.43245046804,-24285.060268147325,-24285.060268147325,-33155.509189635995,0.9999993217641585,6.782358415446943e-07,0.11122734152542789,0.3263303262624114
21,240000,24.0,u045,-19000.0,-33338.90178709268,-12166.336476547353,-21172.565310545324,-21172.565310545324,-33338.92067944876,0.9999991076980002,8.923019998996473e-07,0.10744078016285931,0.2942033954173918
22,250000,25.0,u045,-19000.0,-33300.66974006669,-3303.5783865855483,-29997.09135348114,-29997.09135348114,-33300.68307468695,0.9999995554699537,4.44530046272984e-07,0.10641274479806212,0.2577602695297095
23,260000,26.0,u045,-19000.0,-33511.687791176926,-9252.563705872395,-24259.12408530453,-24259.12408530453,-33511.704279807214,0.9999993203131401,6.796868599057149e-07,0.1105709916991817,0.31597394630092485
24,270000,27.0,u045,-19000.0,-33309.85252550829,-4698.704153712693,-28611.1483717956,-28611.1483717956,-33309.86650606578,0.9999995113602698,4.886397302339418e-07,0.11682528993654986,0.25512238275544136
25,280000,28.0,u045,-19000.0,-33458.97779573238,-11612.364936539961,-21846.61285919242,-21846.61285919242,-33458.99610519149,0.9999991619099704,8.380900295423821e-07,0.11297235577569914,0.2526431657690703
26,290000,29.0,u045,-19000.0,-33376.63240649106,-4239.927107875526,-29136.705298615532,-29136.705298615532,-33376.646134872746,0.9999995288290624,4.711709375437856e-07,0.11186478354591507,0.3004807142024641
27,300000,30.0,u045,-19000.0,-33523.65970213644,-6449.1668096499925,-27074.49289248645,-27074.49289248645,-33523.674476181644,0.999999454319269,5.456807311010614e-07,0.11262504650407813,0.2434263776847957
28,310000,31.0,u045,-19000.0,-33326.47090612518,-12006.482475622412,-21319.988430502766,-21319.988430502766,-33326.48966784493,0.9999991199954545,8.800045455115146e-07,0.11024981401010896,0.260131125110501
29,320000,32.0,u045,-19000.0,-33030.36803776157,-6986.722682450461,-26043.645355311106,-26043.645355311106,-33030.38339658552,0.9999994102666647,5.897333352766765e-07,0.1069749483883691,0.2920347733302454
30,330000,33.0,u045,-19000.0,-33088.423189607594,-9039.017318929167,-24049.405870678427,-24049.405870678427,-33088.43982202361,0.999999308407322,6.915926780148851e-07,0.10673682166485902,0.26368466127898
31,340000,34.0,u045,-19000.0,-32948.450301915844,-1116.5348546732275,-31831.915447242616,-31831.915447242616,-32948.46286791561,0.9999996052392806,3.9476071950206304e-07,0.10559706346387852,0.3006607508885993
32,350000,35.0,u045,-19000.0,-33147.05424174489,-11726.407909713598,-21420.64633203129,-21420.64633203129,-33147.07291530147,0.9999991282464714,8.71753528586261e-07,0.11149981380356955,0.310897980002226
33,360000,36.0,u045,-19000.0,-33225.70905941195,-15111.288012265373,-18114.421047146578,-18114.421047146578,-33225.73114123898,0.9999987809837729,1.2190162270164784e-06,0.10635490956304494,0.3032720525639117
34,370000,37.0,u045,-19000.0,-33113.65710032804,-13093.400309924356,-20020.256790403684,-20020.256790403684,-33113.67708007181,0.9999990020255936,9.97974406502511e-07,0.11210186301225608,0.2643873942551495
35,380000,38.0,u045,-19000.0,-33147.61846246314,-9453.281213972368,-23694.337248490774,-23694.337248490774,-33147.63534412186,0.9999992875245048,7.124754951570722e-07,0.11235246025272123,0.3047418918041889
36,390000,39.0,u045,-19000.0,-33174.729792097874,-9854.448132659512,-23320.281659438362,-23320.281659438362,-33174.74694453675,0.9999992644851423,7.355148577414816e-07,0.11632941941769594,0.281338991675573
37,400000,40.0,u045,-19000.0,-33282.454019312776,-10593.516992883902,-22688.937026428874,-22688.937026428874,-33282.47164903641,0.9999992229827157,7.770172842924694e-07,0.11268497703738112,0.27838965573997976
38,410000,41.0,u045,-19000.0,-33217.714778529335,-14997.998336773773,-18219.71644175556,-18219.71644175556,-33217.736732741374,0.9999987950328866,1.2049671134772844e-06,0.11515673554553175,0.3289973859743868
39,420000,42.0,u045,-19000.0,-33332.14340028472,-5960.792060301494,-27371.35133998323,-27371.35133998323,-33332.15801409686,0.9999994660915221,5.339084779287795e-07,0.11037073322990718,0.30175721354457624
40,430000,43.0,u045,-19000.0,-33069.114037309104,-8510.035155182559,-24559.078882126545,-24559.078882126545,-33069.130324554106,0.9999993368145657,6.631854344019139e-07,0.11200583846480217,0.30814325025798567
41,440000,44.0,u045,-19000.0,-33100.617328992055,-4229.092724162532,-28871.524604829523,-28871.524604829523,-33100.63118346679,0.9999995201340552,4.79865944813529e-07,0.1142966350711777,0.29117951466959685
42,450000,45.0,u045,-19000.0,-33289.978950085846,-14419.36617017546,-18870.612779910385,-18870.612779910385,-33290.000147041945,0.9999988767238919,1.1232761080726128e-06,0.10946960289696493,0.28503897089866226
43,460000,46.0,u045,-19000.0,-33507.62311748002,-13611.75820654747,-19895.86491093255,-19895.86491093255,-33507.643222139835,0.9999989895076551,1.010492344855063e-06,0.11038856369625072,0.3047654891166676
44,470000,47.0,u045,-19000.0,-33346.99371530794,-7126.88677125689,-26220.106944051047,-26220.106944051047,-33347.00897076697,0.9999994181777629,5.818222371112292e-07,0.11031451547778089,0.32018959768783917
45,480000,48.0,u045,-19000.0,-33487.1804168112,-9256.152876725362,-24231.027540085837,-24231.027540085837,-33487.196924560485,0.9999993187359981,6.812640018227789e-07,0.10984441171539634,0.329660391315198
46,490000,49.0,u045,-19000.0,-33568.5794288248,-7626.398564678733,-25942.180864146067,-25942.180864146067,-33568.59484771978,0.9999994056445474,5.943554526322004e-07,0.10920937577305904,0.25092195345555773
47,500000,50.0,u045,-19000.0,-33191.70299640333,-7296.506685433298,-25895.19631097003,-25895.19631097003,-33191.7184432745,0.9999994034857833,5.965142166886039e-07,0.11195328003278003,0.3221516264044792
