frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w008,0.8,-23658.29198760538,-27127.47181865414,3469.179831048761,56823.01948738254,-109251.30290654935,0.25156729746728523,0.7484327025327148,0.04404840124487899,1,0.04404840124487899,0.23773790915821133,0.18865451406912823,0.14460611282424923
1,300,0.015,w008,0.8,-26453.043487688312,-26453.79468840848,0.751200720169436,53354.59085705395,-109470.27397227005,0.2632470165080532,0.7367529834919468,-0.01644700451759709,0,-0.01644700451759709,0.23337102696537426,0.1514090574160757,0.16785606193367278
2,350,0.0175,w008,0.8,-25993.122789826622,-26733.03580047961,739.9130106529883,54093.752666986766,-109555.87043518113,0.2607143293939008,0.7392856706060992,-0.005939462596706246,0,-0.005939462596706246,0.23171603395887555,0.14875115754162513,0.15469062013833138
3,400,0.02,w008,0.8,-25679.81602261798,-27302.724043276634,1622.908020658655,54976.74767699244,-109896.67377373506,0.25771982659684084,0.7422801734031592,-0.0042160540257558665,0,-0.0042160540257558665,0.2329950499296753,0.14452096882402465,0.14873702284978052
4,450,0.0225,w008,0.8,-26581.516846378203,-26807.443868912163,225.92702253396055,53579.76667886773,-109764.73348044927,0.2624729575793538,0.7375270424206462,-0.04280963849985331,0,-0.04280963849985331,0.23670844362934224,0.12726977493183025,0.17007941343168356
5,500,0.025,w008,0.8,-21897.870016145174,-27092.52391483154,5194.653898686367,58548.49355502015,-108787.1470820281,0.2459495670575232,0.7540504329424769,0.026548673391062094,1,0.026548673391062094,0.24178688931725895,0.16643479086955149,0.1398861174784894
6,550,0.0275,w008,0.8,-24951.795437805627,-26902.707700838753,1950.9122630331258,55304.7519193669,-109412.3053833475,0.25661605108726926,0.7433839489127307,-0.0036172189600263693,0,-0.0036172189600263693,0.24708322871999683,0.16716747783712088,0.17078469679714725
7,600,0.03,w008,0.8,-23385.776965064048,-27280.22631311223,3894.4493480481833,57248.28900438196,-109297.3706967492,0.2501708935623724,0.7498291064376277,0.019097296697507843,1,0.019097296697507843,0.2513729692330659,0.16573869116822207,0.14664139447071423
8,650,0.0325,w008,0.8,-25277.731886313122,-27171.477941620153,1893.7460553070305,55247.5857116408,-109695.7508789587,0.2568080882969437,0.7431919117030563,-0.02391338127085535,0,-0.02391338127085535,0.25399707247327796,0.13492563947485717,0.15883902074571252
9,700,0.035,w008,0.8,-25565.85896881662,-26561.246902024588,995.3879332079669,54349.22758954174,-109317.58673765403,0.25984446814283413,0.7401555318571659,-0.04614420765652247,0,-0.04614420765652247,0.255596859878306,0.11498049092542381,0.16112469858194628
10,750,0.0375,w008,0.8,-22940.374849187097,-26455.320379238794,3514.9455300516966,56868.785186385474,-108567.64176150612,0.2514166499612017,0.7485833500387983,0.016339355550640255,1,0.016339355550640255,0.2577374764781646,0.1629894446561471,0.14665008910550684
11,800,0.04,w008,0.8,-24449.88587370552,-26423.776334443734,1973.8904607382137,55327.73011707198,-108927.47832902873,0.2565389006662819,0.7434610993337181,0.017546142091595718,1,0.017546142091595718,0.2606517872224113,0.1804738803851005,0.1629277382935048
12,850,0.0425,w008,0.8,-24944.07123000818,-27191.763281350737,2247.6920513425575,55601.53170767633,-109625.35020389032,0.2556213514181404,0.7443786485818595,0.007873117675085417,1,0.007873117675085417,0.26346290224733776,0.16262090833523185,0.15474779066014643
13,900,0.045,w008,0.8,-25670.66889353884,-27748.974052045825,2078.3051585069843,55432.144814840765,-110225.90790668041,0.2561886102264684,0.7438113897735317,-0.01947414682513815,0,-0.01947414682513815,0.2643684657665608,0.1332067491250445,0.15268089595018264
14,950,0.0475,w008,0.8,-25355.570668682223,-26661.114502427055,1305.5438337448322,54659.3834900786,-109337.02533084911,0.25879222165585347,0.7412077783441465,-0.03754952602174409,0,-0.03754952602174409,0.2622068952442382,0.12317562296967956,0.16072514899142365
15,1000,0.05,w008,0.8,-22792.115163409442,-26908.23736544436,4116.12220203492,57469.9618583687,-108870.00602695404,0.24944608703955778,0.7505539129604422,0.02842908318041021,1,0.02842908318041021,0.25619837345141605,0.17352646440320163,0.14509738122279142
16,1050,0.0525,w008,0.8,-23135.87961453868,-26180.362278866705,3044.482664328025,56398.322320661806,-108411.33078119249,0.252969567948381,0.747030432051619,0.048054168040601614,1,0.048054168040601614,0.24678769231740685,0.20928235436106837,0.16122818632046676
17,1100,0.055,w008,0.8,-22994.28452542487,-26907.467502779225,3913.182977354354,57267.02263368813,-108919.92585216994,0.250109558573789,0.749890441426211,0.05526189357772146,1,0.05526189357772146,0.23573012801563611,0.20316179512373897,0.1478999015460175
18,1150,0.0575,w008,0.8,-25319.68466051641,-26241.261696123725,921.5770356073153,54275.416691941085,-109016.79014799229,0.26009549502379764,0.7399045049762023,0.002772614335793011,1,0.002772614335793011,0.22569576784571665,0.16400773244661204,0.16123511811081903
19,1200,0.06,w008,0.8,-25726.237255007363,-26665.980954348146,939.7436993407828,54293.583355674564,-109436.78490024357,0.26003368929846526,0.7399663107015347,-0.015660919342107588,0,-0.015660919342107588,0.21954807879473434,0.13587831989284857,0.15153923923495616
20,1250,0.0625,w008,0.8,-25071.11586218947,-26826.10201148166,1754.9861492921918,55108.825805625966,-109386.04198641606,0.25727480832204896,0.742725191677951,-0.002333006915525987,0,-0.002333006915525987,0.21978606331014935,0.1443305245011605,0.14666353141668648
21,1300,0.065,w008,0.8,-25968.54020606093,-26649.87036549227,681.330159431338,54035.16981576511,-109487.984242597,0.26091419535095206,0.7390858046490479,-0.00029873115501338754,0,-0.00029873115501338754,0.22663455995609177,0.16244446945452926,0.16274320060954264
22,1350,0.0675,w008,0.8,-23140.10604387967,-27109.106515697036,3969.000471817366,57322.84012815115,-109107.60947463592,0.24992689798147938,0.7500731020185206,0.056742167428760176,1,0.056742167428760176,0.2374214134070968,0.20215051780312696,0.14540835037436678
23,1400,0.07,w008,0.8,-24005.92177991706,-26625.200480550273,2619.2787006332146,55973.118356966996,-108964.03250292427,0.2543812796057363,0.7456187203942637,0.042014624045736526,1,0.042014624045736526,0.249079575348071,0.20282633058676192,0.1608117065410254
24,1450,0.0725,w008,0.8,-23493.586408699703,-27086.6590062258,3593.0725975260975,56946.912253859875,-109179.34798255046,0.2511596858009295,0.7488403141990705,0.0345116244616025,1,0.0345116244616025,0.259761648674698,0.18426748466575268,0.1497558602041502
25,1500,0.075,w008,0.8,-24574.474502019555,-26967.905395801587,2393.4308937820315,55747.270550115805,-109364.27386239258,0.25513427755534956,0.7448657224446504,-0.004139205316116584,0,-0.004139205316116584,0.2685774094033116,0.15447708453316383,0.15861628984928042
26,1550,0.0775,w008,0.8,-24067.34043521896,-27151.410314447996,3084.069879229035,56437.9095355628,-109372.36705004248,0.2528385308819987,0.7471614691180013,0.006113281341200594,1,0.006113281341200594,0.27516798968911094,0.16086565998239702,0.15475237864119643
27,1600,0.08,w008,0.8,-23213.35559163789,-26875.165140962115,3661.8095493242254,57015.649205657995,-108950.59792979968,0.25093382275293896,0.749066177247061,0.02458674875114622,1,0.02458674875114622,0.2788913731161547,0.17650135558671037,0.15191460683556415
28,1650,0.0825,w008,0.8,-24683.843317078805,-27419.825686142995,2735.9823690641897,56089.82202539797,-109728.99314024039,0.25399303934537865,0.7460069606546214,0.014826116652019217,1,0.014826116652019217,0.27889251001134574,0.17344854012167657,0.15862242346965735
29,1700,0.085,w008,0.8,-23715.29654147585,-27510.889049860245,3795.592508384394,57149.432164718164,-109552.78054442181,0.2504948056127233,0.7495051943872767,0.011148869198570027,1,0.011148869198570027,0.2750049335172253,0.15595822764061226,0.14480935844204224
30,1750,0.08750000000000001,w008,0.8,-25148.84756651293,-26568.492070248383,1419.6445037354533,54773.48416006922,-109214.89656272199,0.2584061664644375,0.7415938335355625,-0.034799810128341574,0,-0.034799810128341574,0.26774636666621754,0.12248982886462897,0.15728963899297055
31,1800,0.09,w008,0.8,-25317.882675111116,-27164.768661443846,1846.8859863327307,55200.7256426665,-109701.07933387093,0.2569656095330226,0.7430343904669774,-0.017132782834016008,0,-0.017132782834016008,0.2582586295647599,0.13667579621813075,0.15380857905214676
32,1850,0.0925,w008,0.8,-25312.30869321339,-27741.649070346582,2429.340377133194,55783.18003346697,-110128.85794929204,0.2550144050216949,0.7449855949783051,0.009668750247497332,1,0.009668750247497332,0.24821723608118548,0.16090529425502292,0.1512365440075256
33,1900,0.095,w008,0.8,-26010.154101570653,-27790.111809265778,1779.9577076951246,55133.797364028906,-110343.62828082655,0.2571907549421044,0.7428092450578956,0.012494081306240828,1,0.012494081306240828,0.23970748989827947,0.17377734341046472,0.1612832621042239
34,1950,0.0975,w008,0.8,-23580.051777108623,-27287.93235772308,3707.8805806144555,57061.72023694823,-109351.8078515293,0.2507825511638402,0.7492174488361598,0.02283342678082481,1,0.02283342678082481,0.23519558140484814,0.16721113449452765,0.14437770771370284
35,2000,0.1,w008,0.8,-26103.233519586967,-27014.870243730773,911.6367241438056,54265.47638047757,-109792.98429393953,0.26012931950847007,0.7398706804915299,-0.027243757475583025,0,-0.027243757475583025,0.23614655918204158,0.13720210878304578,0.1644458662586288
